,ngram,count
0,"('the',)",102
1,"('sword',)",1
2,"('of',)",63
3,"('ae',)",1
4,"('lord',)",2
5,"('by',)",9
6,"('rev',)",1
7,"('a',)",18
8,"('c',)",2
9,"('hau',)",1
10,"('vo',)",1
11,"('pp',)",1
12,"('x',)",1
13,"('new',)",3
14,"('york',)",1
15,"('hodder',)",1
16,"('stoughton',)",1
17,"('price',)",1
18,"('cloth',)",1
19,"('net',)",1
20,"('twe',)",1
21,"('first',)",2
22,"('volume',)",4
23,"('mr',)",4
24,"('arthur',)",1
25,"('hill',)",4
26,"('had',)",1
27,"('suggestive',)",1
28,"('title',)",1
29,"('shall',)",1
30,"('we',)",8
31,"('do',)",3
32,"('without',)",3
33,"('jesus',)",4
34,"('it',)",10
35,"('was',)",2
36,"('frank',)",1
37,"('and',)",29
38,"('fearless',)",1
39,"('discussion',)",1
40,"('indispensable',)",1
41,"('place',)",2
42,"('our',)",8
43,"('in',)",19
44,"('modern',)",1
45,"('life',)",2
46,"('important',)",1
47,"('contribution',)",1
48,"('which',)",10
49,"('his',)",3
50,"('teachings',)",1
51,"('have',)",6
52,"('made',)",1
53,"('to',)",24
54,"('religious',)",2
55,"('thought',)",1
56,"('this',)",7
57,"('second',)",1
58,"('is',)",22
59,"('sequel',)",1
60,"('deals',)",4
61,"('with',)",12
62,"('demands',)",2
63,"('on',)",7
64,"('disciples',)",2
65,"('discussions',)",1
66,"('are',)",7
67,"('form',)",1
68,"('essays',)",1
69,"('written',)",2
70,"('vigorous',)",1
71,"('style',)",1
72,"('he',)",5
73,"('discusses',)",3
74,"('great',)",1
75,"('outstanding',)",1
76,"('christian',)",10
77,"('principles',)",1
78,"('then',)",2
79,"('gives',)",1
80,"('an',)",2
81,"('illuminating',)",1
82,"('exposition',)",1
83,"('those',)",3
84,"('distinctive',)",1
85,"('virtues',)",3
86,"('should',)",1
87,"('characterize',)",1
88,"('followers',)",1
89,"('call',)",1
90,"('thus',)",1
91,"('expressed',)",1
92,"('disciple',)",3
93,"('has',)",8
94,"('often',)",1
95,"('been',)",9
96,"('sentinel',)",1
97,"('set',)",2
98,"('guard',)",1
99,"('treasures',)",1
100,"('human',)",2
101,"('spirit',)",1
102,"('destroyer',)",1
103,"('vile',)",1
104,"('preserver',)",1
105,"('pure',)",1
106,"('at',)",6
107,"('once',)",4
108,"('breaker',)",1
109,"('builder',)",1
110,"('chosen',)",1
111,"('agent',)",1
112,"('highest',)",1
113,"('making',)",1
114,"('world',)",4
115,"('seems',)",2
116,"('clear',)",1
117,"('that',)",14
118,"('if',)",2
119,"('moral',)",4
120,"('wealth',)",1
121,"('accumulated',)",1
122,"('humanity',)",1
123,"('not',)",5
124,"('be',)",8
125,"('submerged',)",1
126,"('like',)",2
127,"('boat',)",1
128,"('scuttled',)",1
129,"('mid',)",1
130,"('ocean',)",1
131,"('waves',)",1
132,"('barbarism',)",1
133,"('must',)",5
134,"('look',)",1
135,"('for',)",8
136,"('protection',)",1
137,"('who',)",8
138,"('acknowledge',)",1
139,"('open',)",1
140,"('confession',)",1
141,"('or',)",5
142,"('silent',)",1
143,"('devotion',)",1
144,"('authority',)",1
145,"('nazarene',)",1
146,"('fine',)",1
147,"('flower',)",1
148,"('culture',)",1
149,"('divine',)",1
150,"('carries',)",1
151,"('secret',)",1
152,"('fortitude',)",1
153,"('glory',)",1
154,"('again',)",1
155,"('prove',)",1
156,"('himself',)",1
157,"('efficient',)",1
158,"('champion',)",1
159,"('race',)",1
160,"('civilization',)",1
161,"('faith',)",1
162,"('kind',)",1
163,"('book',)",3
164,"('meets',)",1
165,"('needs',)",1
166,"('day',)",2
167,"('heard',)",1
168,"('said',)",1
169,"('repeatedly',)",1
170,"('these',)",1
171,"('recent',)",1
172,"('months',)",1
173,"('christianity',)",5
174,"('discredited',)",1
175,"('all',)",3
176,"('signs',)",1
177,"('point',)",1
178,"('speedy',)",1
179,"('complete',)",1
180,"('collapse',)",1
181,"('claptrap',)",1
182,"('cant',)",1
183,"('marketplace',)",1
184,"('street',)",1
185,"('may',)",1
186,"('doubtless',)",1
187,"('so',)",3
188,"('called',)",1
189,"('churches',)",1
190,"('found',)",1
191,"('wanting',)",1
192,"('but',)",2
193,"('history',)",2
194,"('church',)",1
195,"('shows',)",1
196,"('more',)",2
197,"('than',)",3
198,"('case',)",1
199,"('men',)",5
200,"('wycliffe',)",1
201,"('huss',)",1
202,"('luther',)",1
203,"('wesley',)",1
204,"('edwards',)",1
205,"('moody',)",1
206,"('presented',)",1
207,"('christ',)",4
208,"('as',)",6
209,"('forth',)",1
210,"('pages',)",1
211,"('testament',)",1
212,"('very',)",1
213,"('satisfactory',)",1
214,"('results',)",1
215,"('holds',)",1
216,"('up',)",3
217,"('imperial',)",1
218,"('imperative',)",1
219,"('standards',)",2
220,"('clearly',)",1
221,"('demonstrates',)",1
222,"('sound',)",1
223,"('reasoning',)",1
224,"('numerous',)",1
225,"('quotations',)",1
226,"('from',)",5
227,"('literature',)",1
228,"('supreme',)",1
229,"('mission',)",1
230,"('make',)",1
231,"('virile',)",1
232,"('character',)",1
233,"('will',)",2
234,"('embarrassed',)",1
235,"('overwhelmed',)",1
236,"('presence',)",1
237,"('difficulty',)",1
238,"('safe',)",2
239,"('high',)",1
240,"('seas',)",1
241,"('man',)",3
242,"('command',)",1
243,"('ever',)",1
244,"('watch',)",2
245,"('feasting',)",1
246,"('table',)",1
247,"('passengers',)",1
248,"('know',)",2
249,"('nearness',)",1
250,"('death',)",1
251,"('until',)",2
252,"('keel',)",1
253,"('grinds',)",1
254,"('upon',)",2
255,"('iceberg',)",1
