,ngram,count
0,"('t',)",1
1,"('the',)",49
2,"('anid',)",1
3,"('e',)",1
4,"('id',)",1
5,"('of',)",29
6,"('mir',)",1
7,"('percival',)",1
8,"('lowvell',)",1
9,"('is',)",12
10,"('an',)",1
11,"('artist',)",1
12,"('in',)",6
13,"('writing',)",1
14,"('popular',)",1
15,"('books',)",1
16,"('on',)",3
17,"('astronomy',)",1
18,"('while',)",1
19,"('as',)",4
20,"('known',)",1
21,"('his',)",4
22,"('chief',)",1
23,"('interests',)",1
24,"('lie',)",1
25,"('planet',)",1
26,"('mars',)",1
27,"('con',)",2
28,"('cerning',)",1
29,"('which',)",3
30,"('he',)",3
31,"('has',)",2
32,"('published',)",1
33,"('two',)",1
34,"('interesting',)",1
35,"('works',)",1
36,"('lately',)",1
37,"('produced',)",1
38,"('a',)",10
39,"('volume',)",1
40,"('wider',)",1
41,"('range',)",1
42,"('entitled',)",1
43,"('evolution',)",2
44,"('worlds',)",2
45,"('mac',)",1
46,"('millan',)",1
47,"('like',)",3
48,"('all',)",1
49,"('hooks',)",1
50,"('this',)",6
51,"('one',)",2
52,"('delight',)",1
53,"('to',)",16
54,"('eye',)",1
55,"('being',)",1
56,"('printed',)",1
57,"('tastefully',)",1
58,"('bound',)",1
59,"('and',)",12
60,"('finely',)",1
61,"('illustrated',)",1
62,"('elegance',)",1
63,"('its',)",4
64,"('make',)",1
65,"('up',)",1
66,"('well',)",1
67,"('matched',)",1
68,"('by',)",3
69,"('fascinating',)",1
70,"('style',)",1
71,"('it',)",4
72,"('written',)",1
73,"('title',)",1
74,"('latest',)",1
75,"('essay',)",1
76,"('astro',)",1
77,"('nomical',)",1
78,"('larger',)",1
79,"('than',)",1
80,"('subject',)",2
81,"('for',)",4
82,"('author',)",2
83,"('confines',)",1
84,"('himself',)",1
85,"('sideration',)",1
86,"('birth',)",1
87,"('system',)",3
88,"('that',)",4
89,"('our',)",5
90,"('sun',)",2
91,"('attendant',)",1
92,"('planets',)",6
93,"('systems',)",1
94,"('double',)",1
95,"('stars',)",1
96,"('sky',)",1
97,"('tens',)",1
98,"('thousands',)",1
99,"('are',)",5
100,"('not',)",2
101,"('studied',)",1
102,"('original',)",1
103,"('ical',)",1
104,"('nebula',)",3
105,"('from',)",4
106,"('whichi',)",1
107,"('laplace',)",2
108,"('traced',)",1
109,"('develop',)",1
110,"('ment',)",1
111,"('relegated',)",1
112,"('astronomical',)",1
113,"('ash',)",1
114,"('heap',)",1
115,"('mr',)",3
116,"('lowell',)",3
117,"('says',)",2
118,"('darwin',)",1
119,"('s',)",2
120,"('theory',)",1
121,"('dis',)",1
122,"('avers',)",1
123,"('we',)",3
124,"('were',)",1
125,"('descended',)",1
126,"('monkeys',)",1
127,"('fire',)",1
128,"('mist',)",1
129,"('under',)",1
130,"('modern',)",2
131,"('examination',)",1
132,"('evaporates',)",1
133,"('away',)",1
134,"('account',)",1
135,"('origin',)",1
136,"('introduced',)",1
137,"('more',)",1
138,"('speculation',)",1
