,ngram,count
0,"('literary', 'our', 'book', 'table')",1
1,"('our', 'book', 'table', 'the')",1
2,"('book', 'table', 'the', 'following')",1
3,"('table', 'the', 'following', 'books')",1
4,"('the', 'following', 'books', 'can')",1
5,"('following', 'books', 'can', 'be')",1
6,"('books', 'can', 'be', 'obtained')",1
7,"('can', 'be', 'obtained', 'from')",1
8,"('be', 'obtained', 'from', 'the')",1
9,"('obtained', 'from', 'the', 'publishers')",1
10,"('from', 'the', 'publishers', 'direct')",1
11,"('the', 'publishers', 'direct', 'or')",1
12,"('publishers', 'direct', 'or', 'from')",1
13,"('direct', 'or', 'from', 'john')",1
14,"('or', 'from', 'john', 'p')",1
15,"('from', 'john', 'p', 'morton')",1
16,"('john', 'p', 'morton', 'company')",1
17,"('p', 'morton', 'company', 'of')",1
18,"('morton', 'company', 'of', 'this')",1
19,"('company', 'of', 'this', 'city')",1
20,"('of', 'this', 'city', 'srlronr')",1
21,"('this', 'city', 'srlronr', 'iiieroao')",1
22,"('city', 'srlronr', 'iiieroao', 'or')",1
23,"('srlronr', 'iiieroao', 'or', 'tae')",1
24,"('iiieroao', 'or', 'tae', 'l')",1
25,"('or', 'tae', 'l', 't')",1
26,"('tae', 'l', 't', 'tr')",1
27,"('l', 't', 'tr', 'n')",1
28,"('t', 'tr', 'n', 'y')",1
29,"('tr', 'n', 'y', 't')",1
30,"('n', 'y', 't', 'vm')",1
31,"('y', 't', 'vm', 'joneeiuu')",1
32,"('t', 'vm', 'joneeiuu', 'of')",1
33,"('vm', 'joneeiuu', 'of', 'vlrglaln')",1
34,"('joneeiuu', 'of', 'vlrglaln', 'and')",1
35,"('of', 'vlrglaln', 'and', 'uthor')",1
36,"('vlrglaln', 'and', 'uthor', 'or')",1
37,"('and', 'uthor', 'or', 'porrlonal')",1
38,"('uthor', 'or', 'porrlonal', 'remlnlecences')",1
39,"('or', 'porrlonal', 'remlnlecences', 'or')",1
40,"('porrlonal', 'remlnlecences', 'or', 'r')",1
41,"('remlnlecences', 'or', 'r', 'e')",1
42,"('or', 'r', 'e', 'lee')",1
43,"('r', 'e', 'lee', 'uavle')",1
44,"('e', 'lee', 'uavle', 'afemorlal')",1
45,"('lee', 'uavle', 'afemorlal', 'volume')",1
46,"('uavle', 'afemorlal', 'volume', 'ete')",1
47,"('afemorlal', 'volume', 'ete', 'iymo')",1
48,"('volume', 'ete', 'iymo', 'pp')",1
49,"('ete', 'iymo', 'pp', 'dal')",1
50,"('iymo', 'pp', 'dal', 'iinltlmore')",1
51,"('pp', 'dal', 'iinltlmore', 'r')",1
52,"('dal', 'iinltlmore', 'r', 'h')",1
53,"('iinltlmore', 'r', 'h', 'woodward')",1
54,"('r', 'h', 'woodward', 'comlmuy')",1
55,"('h', 'woodward', 'comlmuy', 'our')",1
56,"('woodward', 'comlmuy', 'our', 'whole')",1
57,"('comlmuy', 'our', 'whole', 'country')",1
58,"('our', 'whole', 'country', 'but')",1
59,"('whole', 'country', 'but', 'more')",1
60,"('country', 'but', 'more', 'especially')",1
61,"('but', 'more', 'especially', 'the')",1
62,"('more', 'especially', 'the', 'south')",1
63,"('especially', 'the', 'south', 'is')",1
64,"('the', 'south', 'is', 'indebted')",1
65,"('south', 'is', 'indebted', 'to')",1
66,"('is', 'indebted', 'to', 'dr')",1
67,"('indebted', 'to', 'dr', 'jonea')",1
68,"('to', 'dr', 'jonea', 'fur')",1
69,"('dr', 'jonea', 'fur', 'much')",1
70,"('jonea', 'fur', 'much', 'valuable')",1
71,"('fur', 'much', 'valuable', 'historical')",1
72,"('much', 'valuable', 'historical', 'work')",1
73,"('valuable', 'historical', 'work', 'as')",1
74,"('historical', 'work', 'as', 'sec')",1
75,"('work', 'as', 'sec', 'of')",1
76,"('as', 'sec', 'of', 'the')",1
77,"('sec', 'of', 'the', 'southern')",1
78,"('of', 'the', 'southern', 'ilistorical')",1
79,"('the', 'southern', 'ilistorical', 'society')",1
80,"('southern', 'ilistorical', 'society', 'and')",1
81,"('ilistorical', 'society', 'and', 'then')",1
82,"('society', 'and', 'then', 'editor')",1
83,"('and', 'then', 'editor', 'of')",1
84,"('then', 'editor', 'of', 'fourteen')",1
85,"('editor', 'of', 'fourteen', 'volumes')",1
86,"('of', 'fourteen', 'volumes', 'of')",1
87,"('fourteen', 'volumes', 'of', 'the')",1
88,"('volumes', 'of', 'the', 'soutlu')",1
89,"('of', 'the', 'soutlu', 'rn')",1
90,"('the', 'soutlu', 'rn', 'historical')",1
91,"('soutlu', 'rn', 'historical', 'i')",1
92,"('rn', 'historical', 'i', 'upcrs')",1
93,"('historical', 'i', 'upcrs', 'he')",1
94,"('i', 'upcrs', 'he', 'hn')",1
95,"('upcrs', 'he', 'hn', 's')",1
96,"('he', 'hn', 's', 'served')",1
97,"('hn', 's', 'served', 'his')",1
98,"('s', 'served', 'his', 'country')",1
99,"('served', 'his', 'country', 'ably')",1
100,"('his', 'country', 'ably', 'and')",1
101,"('country', 'ably', 'and', 'has')",1
102,"('ably', 'and', 'has', 'erected')",1
103,"('and', 'has', 'erected', 'a')",1
104,"('has', 'erected', 'a', 'monn')",1
105,"('erected', 'a', 'monn', 'to')",1
106,"('a', 'monn', 'to', 'the')",1
107,"('monn', 'to', 'the', 'southern')",1
108,"('to', 'the', 'southern', 'will')",1
109,"('the', 'southern', 'will', 'ever')",1
110,"('southern', 'will', 'ever', 'stand')",1
111,"('will', 'ever', 'stand', 'in')",1
112,"('ever', 'stand', 'in', 'the')",1
113,"('stand', 'in', 'the', 'archives')",1
114,"('in', 'the', 'archives', 'of')",1
115,"('the', 'archives', 'of', 'history')",1
116,"('archives', 'of', 'history', 'sut')",1
117,"('of', 'history', 'sut', 'h')",1
118,"('history', 'sut', 'h', 'experience')",1
119,"('sut', 'h', 'experience', 'and')",1
120,"('h', 'experience', 'and', 'with')",1
121,"('experience', 'and', 'with', 'every')",1
122,"('and', 'with', 'every', 'facility')",1
123,"('with', 'every', 'facility', 'foe')",1
124,"('every', 'facility', 'foe', 'studying')",1
125,"('facility', 'foe', 'studying', 'the')",1
126,"('foe', 'studying', 'the', 'archives')",1
127,"('studying', 'the', 'archives', 'of')",1
128,"('the', 'archives', 'of', 'every')",1
129,"('archives', 'of', 'every', 'period')",1
130,"('of', 'every', 'period', 'of')",1
131,"('every', 'period', 'of', 'our')",1
132,"('period', 'of', 'our', 'country')",1
133,"('of', 'our', 'country', 's')",1
134,"('our', 'country', 's', 'history')",1
135,"('country', 's', 'history', 'ur')",1
136,"('s', 'history', 'ur', 'jones')",1
137,"('history', 'ur', 'jones', 'seems')",1
138,"('ur', 'jones', 'seems', 'peculiarly')",1
139,"('jones', 'seems', 'peculiarly', 'titled')",1
140,"('seems', 'peculiarly', 'titled', 'for')",1
141,"('peculiarly', 'titled', 'for', 'the')",1
142,"('titled', 'for', 'the', 'task')",1
143,"('for', 'the', 'task', 'of')",1
144,"('the', 'task', 'of', 'preparing')",1
145,"('task', 'of', 'preparing', 'a')",1
146,"('of', 'preparing', 'a', 'school')",1
147,"('preparing', 'a', 'school', 'history')",1
148,"('a', 'school', 'history', 'of')",1
149,"('school', 'history', 'of', 'tho')",1
150,"('history', 'of', 'tho', 'uni')",1
151,"('of', 'tho', 'uni', 'cd')",1
152,"('tho', 'uni', 'cd', 'stales')",1
153,"('uni', 'cd', 'stales', 'this')",1
154,"('cd', 'stales', 'this', 'tusk')",1
155,"('stales', 'this', 'tusk', 'after')",1
156,"('this', 'tusk', 'after', 'twenty')",1
157,"('tusk', 'after', 'twenty', 'years')",1
158,"('after', 'twenty', 'years', 'of')",1
159,"('twenty', 'years', 'of', 'faithful')",1
160,"('years', 'of', 'faithful', 'and')",1
161,"('of', 'faithful', 'and', 'careful')",1
162,"('faithful', 'and', 'careful', 'study')",1
163,"('and', 'careful', 'study', 'he')",1
164,"('careful', 'study', 'he', 'has')",1
165,"('study', 'he', 'has', 'plished')",1
166,"('he', 'has', 'plished', 'giving')",1
167,"('has', 'plished', 'giving', 'to')",1
168,"('plished', 'giving', 'to', 'our')",1
169,"('giving', 'to', 'our', 'children')",1
