,ngram,count
0,"('dl', 'of', 'massachusetts', 'for')",1
1,"('of', 'massachusetts', 'for', 'three')",1
2,"('massachusetts', 'for', 'three', 'generations')",1
3,"('for', 'three', 'generations', 'the')",1
4,"('three', 'generations', 'the', 'name')",1
5,"('generations', 'the', 'name', 'of')",1
6,"('the', 'name', 'of', 'bowditch')",1
7,"('name', 'of', 'bowditch', 'has')",1
8,"('of', 'bowditch', 'has', 'been')",1
9,"('bowditch', 'has', 'been', 'identified')",1
10,"('has', 'been', 'identified', 'with')",1
11,"('been', 'identified', 'with', 'original')",1
12,"('identified', 'with', 'original', 'research')",1
13,"('with', 'original', 'research', 'in')",1
14,"('original', 'research', 'in', 'two')",1
15,"('research', 'in', 'two', 'important')",1
16,"('in', 'two', 'important', 'branches')",1
17,"('two', 'important', 'branches', 'of')",1
18,"('important', 'branches', 'of', 'science')",1
19,"('branches', 'of', 'science', 'mathe')",1
20,"('of', 'science', 'mathe', 'matics')",1
21,"('science', 'mathe', 'matics', 'and')",1
22,"('mathe', 'matics', 'and', 'medicine')",1
23,"('matics', 'and', 'medicine', 'it')",1
24,"('and', 'medicine', 'it', 'has')",1
25,"('medicine', 'it', 'has', 'also')",1
26,"('it', 'has', 'also', 'an')",1
27,"('has', 'also', 'an', 'honor')",1
28,"('also', 'an', 'honor', 'able')",1
29,"('an', 'honor', 'able', 'position')",1
30,"('honor', 'able', 'position', 'in')",1
31,"('able', 'position', 'in', 'public')",1
32,"('position', 'in', 'public', 'life')",1
33,"('in', 'public', 'life', 'and')",1
34,"('public', 'life', 'and', 'in')",1
35,"('life', 'and', 'in', 'the')",1
36,"('and', 'in', 'the', 'records')",1
37,"('in', 'the', 'records', 'of')",1
38,"('the', 'records', 'of', 'good')",1
39,"('records', 'of', 'good', 'citizenship')",1
40,"('of', 'good', 'citizenship', 'the')",1
41,"('good', 'citizenship', 'the', 'eminent')",1
42,"('citizenship', 'the', 'eminent', 'physician')",1
43,"('the', 'eminent', 'physician', 'who')",1
44,"('eminent', 'physician', 'who', 'with')",1
45,"('physician', 'who', 'with', 'rare')",1
46,"('who', 'with', 'rare', 'success')",1
47,"('with', 'rare', 'success', 'has')",1
48,"('rare', 'success', 'has', 'edited')",1
49,"('success', 'has', 'edited', 'the')",1
50,"('has', 'edited', 'the', 'two')",1
51,"('edited', 'the', 'two', 'vol')",1
52,"('the', 'two', 'vol', 'umes')",1
53,"('two', 'vol', 'umes', 'containing')",1
54,"('vol', 'umes', 'containing', 'the')",1
55,"('umes', 'containing', 'the', 'biography')",1
56,"('containing', 'the', 'biography', 'and')",1
57,"('the', 'biography', 'and', 'correspond')",1
58,"('biography', 'and', 'correspond', 'ence')",1
59,"('and', 'correspond', 'ence', 'of')",1
60,"('correspond', 'ence', 'of', 'his')",1
61,"('ence', 'of', 'his', 'distinguished')",1
62,"('of', 'his', 'distinguished', 'father')",1
63,"('his', 'distinguished', 'father', 'has')",1
64,"('distinguished', 'father', 'has', 'rendered')",1
65,"('father', 'has', 'rendered', 'a')",1
66,"('has', 'rendered', 'a', 'valuable')",1
67,"('rendered', 'a', 'valuable', 'service')",1
68,"('a', 'valuable', 'service', 'not')",1
69,"('valuable', 'service', 'not', 'only')",1
70,"('service', 'not', 'only', 'to')",1
71,"('not', 'only', 'to', 'students')",1
72,"('only', 'to', 'students', 'of')",1
73,"('to', 'students', 'of', 'sci')",1
74,"('students', 'of', 'sci', 'ence')",1
75,"('of', 'sci', 'ence', 'but')",1
76,"('sci', 'ence', 'but', 'to')",1
77,"('ence', 'but', 'to', 'students')",1
78,"('but', 'to', 'students', 'of')",1
79,"('to', 'students', 'of', 'american')",1
80,"('students', 'of', 'american', 'history')",1
81,"('of', 'american', 'history', 'as')",1
82,"('american', 'history', 'as', 'well')",1
83,"('history', 'as', 'well', 'as')",1
84,"('as', 'well', 'as', 'he')",1
85,"('well', 'as', 'he', 'prefaces')",1
86,"('as', 'he', 'prefaces', 'the')",1
87,"('he', 'prefaces', 'the', 'work')",1
88,"('prefaces', 'the', 'work', 'with')",1
89,"('the', 'work', 'with', 'the')",1
90,"('work', 'with', 'the', 'state')",1
91,"('with', 'the', 'state', 'ment')",1
92,"('the', 'state', 'ment', 'that')",1
93,"('state', 'ment', 'that', 'here')",1
94,"('ment', 'that', 'here', 'is')",1
95,"('that', 'here', 'is', 'the')",1
96,"('here', 'is', 'the', 'personal')",1
97,"('is', 'the', 'personal', 'experience')",1
98,"('the', 'personal', 'experience', 'of')",1
99,"('personal', 'experience', 'of', 'an')",1
100,"('experience', 'of', 'an', 'active')",1
101,"('of', 'an', 'active', 'abolitionist')",1
102,"('an', 'active', 'abolitionist', 'so')",1
103,"('active', 'abolitionist', 'so', 'he')",1
104,"('abolitionist', 'so', 'he', 'has')",1
105,"('so', 'he', 'has', 'recalled')",1
106,"('he', 'has', 'recalled', 'the')",1
107,"('has', 'recalled', 'the', 'vital')",1
108,"('recalled', 'the', 'vital', 'incidents')",1
109,"('the', 'vital', 'incidents', 'of')",1
110,"('vital', 'incidents', 'of', 'that')",1
111,"('incidents', 'of', 'that', 'movement')",1
112,"('of', 'that', 'movement', 'for')",1
113,"('that', 'movement', 'for', 'which')",1
114,"('movement', 'for', 'which', 'his')",1
115,"('for', 'which', 'his', 'father')",1
116,"('which', 'his', 'father', 'paid')",1
117,"('his', 'father', 'paid', 'willing')",1
118,"('father', 'paid', 'willing', 'sacrifice')",1
119,"('paid', 'willing', 'sacrifice', 'at')",1
120,"('willing', 'sacrifice', 'at', 'the')",1
121,"('sacrifice', 'at', 'the', 'same')",1
122,"('at', 'the', 'same', 'time')",1
123,"('the', 'same', 'time', 'he')",1
124,"('same', 'time', 'he', 'has')",1
125,"('time', 'he', 'has', 'interwoven')",1
126,"('he', 'has', 'interwoven', 'abundant')",1
127,"('has', 'interwoven', 'abundant', 'revelations')",1
128,"('interwoven', 'abundant', 'revelations', 'of')",1
129,"('abundant', 'revelations', 'of', 'his')",1
130,"('revelations', 'of', 'his', 'father')",1
131,"('of', 'his', 'father', 's')",1
132,"('his', 'father', 's', 'devotion')",1
133,"('father', 's', 'devotion', 'to')",1
134,"('s', 'devotion', 'to', 'the')",1
135,"('devotion', 'to', 'the', 'progress')",1
136,"('to', 'the', 'progress', 'of')",1
137,"('the', 'progress', 'of', 'medicine')",1
138,"('progress', 'of', 'medicine', 'the')",1
139,"('of', 'medicine', 'the', 'public')",1
140,"('medicine', 'the', 'public', 'and')",1
141,"('the', 'public', 'and', 'personal')",1
142,"('public', 'and', 'personal', 'incidents')",1
143,"('and', 'personal', 'incidents', 'are')",1
144,"('personal', 'incidents', 'are', 'tactfully')",1
145,"('incidents', 'are', 'tactfully', 'blended')",1
146,"('are', 'tactfully', 'blended', 'the')",1
147,"('tactfully', 'blended', 'the', 'childhood')",1
148,"('blended', 'the', 'childhood', 'days')",1
149,"('the', 'childhood', 'days', 'in')",1
150,"('childhood', 'days', 'in', 'the')",1
151,"('days', 'in', 'the', 'salem')",1
152,"('in', 'the', 'salem', 'home')",1
153,"('the', 'salem', 'home', 'next')",1
154,"('salem', 'home', 'next', 'to')",1
155,"('home', 'next', 'to', 'the')",1
156,"('next', 'to', 'the', 'old')",1
157,"('to', 'the', 'old', 'witch')",1
158,"('the', 'old', 'witch', 'house')",1
159,"('old', 'witch', 'house', 'are')",1
160,"('witch', 'house', 'are', 'told')",1
161,"('house', 'are', 'told', 'with')",1
162,"('are', 'told', 'with', 'charm')",1
163,"('told', 'with', 'charm', 'the')",1
164,"('with', 'charm', 'the', 'reader')",1
165,"('charm', 'the', 'reader', 'finds')",1
166,"('the', 'reader', 'finds', 'in')",1
167,"('reader', 'finds', 'in', 'this')",1
168,"('finds', 'in', 'this', 'picture')",1
169,"('in', 'this', 'picture', 'of')",1
170,"('this', 'picture', 'of', 'nathaniel')",1
171,"('picture', 'of', 'nathaniel', 'bowditch')",1
172,"('of', 'nathaniel', 'bowditch', 'the')",1
173,"('nathaniel', 'bowditch', 'the', 'wise')",1
174,"('bowditch', 'the', 'wise', 'inspiring')",1
175,"('the', 'wise', 'inspiring', 'father')",1
176,"('wise', 'inspiring', 'father', 'of')",1
177,"('inspiring', 'father', 'of', 'the')",1
178,"('father', 'of', 'the', 'subject')",1
179,"('of', 'the', 'subject', 'of')",1
180,"('the', 'subject', 'of', 'this')",1
181,"('subject', 'of', 'this', 'sketch')",1
182,"('of', 'this', 'sketch', 'a')",1
183,"('this', 'sketch', 'a', 'new')",1
184,"('sketch', 'a', 'new', 'fa')",1
185,"('a', 'new', 'fa', 'of')",1
186,"('new', 'fa', 'of', 'relation')",1
187,"('fa', 'of', 'relation', 'with')",1
188,"('of', 'relation', 'with', 'one')",1
189,"('relation', 'with', 'one', 'who')",1
190,"('with', 'one', 'who', 'is')",1
191,"('one', 'who', 'is', 'most')",1
192,"('who', 'is', 'most', 'often')",1
193,"('is', 'most', 'often', 'recalled')",1
194,"('most', 'often', 'recalled', 'as')",1
195,"('often', 'recalled', 'as', 'the')",1
196,"('recalled', 'as', 'the', 'translator')",1
197,"('as', 'the', 'translator', 'of')",1
198,"('the', 'translator', 'of', 'la')",1
199,"('translator', 'of', 'la', 'place')",1
200,"('of', 'la', 'place', 's')",1
201,"('la', 'place', 's', 'i')",1
202,"('place', 's', 'i', 'ale')",1
203,"('s', 'i', 'ale', 'c')",1
204,"('i', 'ale', 'c', 'leste')",1
205,"('ale', 'c', 'leste', 'with')",1
206,"('c', 'leste', 'with', 'a')",1
207,"('leste', 'with', 'a', 'mind')",1
208,"('with', 'a', 'mind', 'keen')",1
209,"('a', 'mind', 'keen', 'for')",1
210,"('mind', 'keen', 'for', 're')",1
211,"('keen', 'for', 're', 'search')",1
212,"('for', 're', 'search', 'young')",1
213,"('re', 'search', 'young', 'henry')",1
214,"('search', 'young', 'henry', 'bowditch')",1
215,"('young', 'henry', 'bowditch', 'decided')",1
216,"('henry', 'bowditch', 'decided', 'with')",1
217,"('bowditch', 'decided', 'with', 'some')",1
218,"('decided', 'with', 'some', 'reluctance')",1
219,"('with', 'some', 'reluctance', 'to')",1
220,"('some', 'reluctance', 'to', 'adopt')",1
221,"('reluctance', 'to', 'adopt', 'medicine')",1
222,"('to', 'adopt', 'medicine', 'as')",1
223,"('adopt', 'medicine', 'as', 'his')",1
224,"('medicine', 'as', 'his', 'pro')",1
