,ngram,count
0,"('among', 'the', 'world', 's')",1
1,"('the', 'world', 's', 'rulers')",1
2,"('world', 's', 'rulers', 'president')",1
3,"('s', 'rulers', 'president', 'diaz')",1
4,"('rulers', 'president', 'diaz', 'of')",1
5,"('president', 'diaz', 'of', 'mexico')",2
6,"('diaz', 'of', 'mexico', 'holds')",1
7,"('of', 'mexico', 'holds', 'high')",1
8,"('mexico', 'holds', 'high', 'place')",1
9,"('holds', 'high', 'place', 'he')",1
10,"('high', 'place', 'he', 'started')",1
11,"('place', 'he', 'started', 'his')",1
12,"('he', 'started', 'his', 'rule')",1
13,"('started', 'his', 'rule', 'as')",1
14,"('his', 'rule', 'as', 'dictator')",1
15,"('rule', 'as', 'dictator', 'when')",1
16,"('as', 'dictator', 'when', 'we')",1
17,"('dictator', 'when', 'we', 'consider')",1
18,"('when', 'we', 'consider', 'the')",1
19,"('we', 'consider', 'the', 'appalling')",1
20,"('consider', 'the', 'appalling', 'conditions')",1
21,"('the', 'appalling', 'conditions', 'and')",1
22,"('appalling', 'conditions', 'and', 'characteristics')",1
23,"('conditions', 'and', 'characteristics', 'of')",1
24,"('and', 'characteristics', 'of', 'the')",1
25,"('characteristics', 'of', 'the', 'mexico')",1
26,"('of', 'the', 'mexico', 'of')",1
27,"('the', 'mexico', 'of', 'a')",1
28,"('mexico', 'of', 'a', 'generation')",1
29,"('of', 'a', 'generation', 'ago')",1
30,"('a', 'generation', 'ago', 'general')",1
31,"('generation', 'ago', 'general', 'diaz')",1
32,"('ago', 'general', 'diaz', 's')",1
33,"('general', 'diaz', 's', 'dictatorial')",1
34,"('diaz', 's', 'dictatorial', 'methods')",1
35,"('s', 'dictatorial', 'methods', 'become')",1
36,"('dictatorial', 'methods', 'become', 'easy')",1
37,"('methods', 'become', 'easy', 'of')",1
38,"('become', 'easy', 'of', 'comprehension')",1
39,"('easy', 'of', 'comprehension', 'he')",1
40,"('of', 'comprehension', 'he', 'ruled')",1
41,"('comprehension', 'he', 'ruled', 'by')",1
42,"('he', 'ruled', 'by', 'fear')",1
43,"('ruled', 'by', 'fear', 'he')",1
44,"('by', 'fear', 'he', 'now')",1
45,"('fear', 'he', 'now', 'rules')",1
46,"('he', 'now', 'rules', 'largely')",1
47,"('now', 'rules', 'largely', 'by')",1
48,"('rules', 'largely', 'by', 'the')",1
49,"('largely', 'by', 'the', 'appeal')",1
50,"('by', 'the', 'appeal', 'of')",1
51,"('the', 'appeal', 'of', 'reasonableness')",1
