,ngram,count
0,"('love', 'in', 'a', 'mask')",5
1,"('in', 'a', 'mask', 'ichael')",1
2,"('a', 'mask', 'ichael', 'monahan')",1
3,"('mask', 'ichael', 'monahan', 'has')",1
4,"('ichael', 'monahan', 'has', 'said')",1
5,"('monahan', 'has', 'said', 'in')",1
6,"('has', 'said', 'in', 'one')",1
7,"('said', 'in', 'one', 'of')",1
8,"('in', 'one', 'of', 'his')",1
9,"('one', 'of', 'his', 'essays')",1
10,"('of', 'his', 'essays', 'that')",1
11,"('his', 'essays', 'that', 'until')",1
12,"('essays', 'that', 'until', 'balzac')",1
13,"('that', 'until', 'balzac', 'arrived')",1
14,"('until', 'balzac', 'arrived', 'there')",1
15,"('balzac', 'arrived', 'there', 'was')",1
16,"('arrived', 'there', 'was', 'little')",1
17,"('there', 'was', 'little', 'if')",1
18,"('was', 'little', 'if', 'any')",1
19,"('little', 'if', 'any', 'adequate')",1
20,"('if', 'any', 'adequate', 'treatment')",1
21,"('any', 'adequate', 'treatment', 'of')",1
22,"('adequate', 'treatment', 'of', 'women')",1
23,"('treatment', 'of', 'women', 'in')",1
24,"('of', 'women', 'in', 'fic')",1
25,"('women', 'in', 'fic', 'tion')",1
26,"('in', 'fic', 'tion', 'women')",1
27,"('fic', 'tion', 'women', 'had')",1
28,"('tion', 'women', 'had', 'not')",1
29,"('women', 'had', 'not', 'yet')",1
30,"('had', 'not', 'yet', 'come')",1
31,"('not', 'yet', 'come', 'largely')",1
32,"('yet', 'come', 'largely', 'into')",1
33,"('come', 'largely', 'into', 'artistic')",1
34,"('largely', 'into', 'artistic', 'existence')",1
35,"('into', 'artistic', 'existence', 'only')",1
36,"('artistic', 'existence', 'only', 'ladies')",1
37,"('existence', 'only', 'ladies', 'and')",1
38,"('only', 'ladies', 'and', 'courtesans')",1
39,"('ladies', 'and', 'courtesans', 'in')",1
40,"('and', 'courtesans', 'in', 'love')",1
41,"('courtesans', 'in', 'love', 'in')",1
42,"('in', 'love', 'in', 'a')",1
43,"('in', 'a', 'mask', 'l')",1
44,"('a', 'mask', 'l', 'amour')",1
45,"('mask', 'l', 'amour', 'masque')",1
46,"('l', 'amour', 'masque', 'the')",1
47,"('amour', 'masque', 'the', 'recently')",1
48,"('masque', 'the', 'recently', 'discovered')",1
49,"('the', 'recently', 'discovered', 'balzac')",1
50,"('recently', 'discovered', 'balzac', 'storv')",1
51,"('discovered', 'balzac', 'storv', 'now')",1
52,"('balzac', 'storv', 'now', 'trans')",1
53,"('storv', 'now', 'trans', 'lated')",1
54,"('now', 'trans', 'lated', 'into')",1
55,"('trans', 'lated', 'into', 'english')",1
56,"('lated', 'into', 'english', 'we')",1
57,"('into', 'english', 'we', 'find')",1
58,"('english', 'we', 'find', 'the')",1
59,"('we', 'find', 'the', 'author')",1
60,"('find', 'the', 'author', 'of')",1
61,"('the', 'author', 'of', 'the')",1
62,"('author', 'of', 'the', 'comedie')",1
63,"('of', 'the', 'comedie', 'humaine')",1
64,"('the', 'comedie', 'humaine', 'antedating')",1
65,"('comedie', 'humaine', 'antedating', 'by')",1
66,"('humaine', 'antedating', 'by', 'at')",1
67,"('antedating', 'by', 'at', 'least')",1
68,"('by', 'at', 'least', 'a')",1
69,"('at', 'least', 'a', 'generation')",1
70,"('least', 'a', 'generation', 'woman')",1
71,"('a', 'generation', 'woman', 's')",1
72,"('generation', 'woman', 's', 'revolt')",1
73,"('woman', 's', 'revolt', 'against')",1
74,"('s', 'revolt', 'against', 'the')",1
75,"('revolt', 'against', 'the', 'intolerable')",1
76,"('against', 'the', 'intolerable', 'conditions')",1
77,"('the', 'intolerable', 'conditions', 'of')",1
78,"('intolerable', 'conditions', 'of', 'tyranny')",1
79,"('conditions', 'of', 'tyranny', 'in')",1
80,"('of', 'tyranny', 'in', 'marriage')",1
81,"('tyranny', 'in', 'marriage', 'the')",1
82,"('in', 'marriage', 'the', 'story')",1
83,"('marriage', 'the', 'story', 'was')",1
84,"('the', 'story', 'was', 'presented')",1
85,"('story', 'was', 'presented', 'by')",1
86,"('was', 'presented', 'by', 'balzac')",1
87,"('presented', 'by', 'balzac', 'in')",1
88,"('by', 'balzac', 'in', 'manuscript')",1
89,"('balzac', 'in', 'manuscript', 'to')",1
90,"('in', 'manuscript', 'to', 'the')",1
91,"('manuscript', 'to', 'the', 'duchesse')",1
