,ngram,count
0,"('astronomical', 'works', 'professor', 'newcob')",1
1,"('works', 'professor', 'newcob', 'us')",1
2,"('professor', 'newcob', 'us', 'popular')",1
3,"('newcob', 'us', 'popular', 'astronomy')",1
4,"('us', 'popular', 'astronomy', 'new')",1
5,"('popular', 'astronomy', 'new', 'york')",1
6,"('astronomy', 'new', 'york', 'har')",1
7,"('new', 'york', 'har', 'per')",1
8,"('york', 'har', 'per', 'has')",1
9,"('har', 'per', 'has', 'proved')",1
10,"('per', 'has', 'proved', 'to')",1
11,"('has', 'proved', 'to', 'be')",1
12,"('proved', 'to', 'be', 'one')",1
13,"('to', 'be', 'one', 'of')",1
14,"('be', 'one', 'of', 'the')",1
15,"('one', 'of', 'the', 'most')",1
16,"('of', 'the', 'most', 'successful')",1
17,"('the', 'most', 'successful', 'books')",1
18,"('most', 'successful', 'books', 'of')",1
19,"('successful', 'books', 'of', 'its')",1
20,"('books', 'of', 'its', 'class')",1
21,"('of', 'its', 'class', 'ever')",1
22,"('its', 'class', 'ever', 'issued')",1
23,"('class', 'ever', 'issued', 'it')",1
24,"('ever', 'issued', 'it', 'first')",1
25,"('issued', 'it', 'first', 'appeared')",1
26,"('it', 'first', 'appeared', 'less')",1
27,"('first', 'appeared', 'less', 'than')",1
28,"('appeared', 'less', 'than', 'five')",1
29,"('less', 'than', 'five', 'years')",1
30,"('than', 'five', 'years', 'ago')",1
31,"('five', 'years', 'ago', 'and')",1
32,"('years', 'ago', 'and', 'has')",1
33,"('ago', 'and', 'has', 'already')",1
34,"('and', 'has', 'already', 'readied')",1
35,"('has', 'already', 'readied', 'its')",1
36,"('already', 'readied', 'its', 'fourth')",1
37,"('readied', 'its', 'fourth', 'edition')",1
38,"('its', 'fourth', 'edition', 'in')",1
39,"('fourth', 'edition', 'in', 'this')",1
40,"('edition', 'in', 'this', 'country')",1
41,"('in', 'this', 'country', 'in')",1
42,"('this', 'country', 'in', 'england')",1
43,"('country', 'in', 'england', 'its')",1
44,"('in', 'england', 'its', 'sale')",1
45,"('england', 'its', 'sale', 'has')",1
46,"('its', 'sale', 'has', 'been')",1
47,"('sale', 'has', 'been', 'correspondingly')",1
48,"('has', 'been', 'correspondingly', 'good')",1
49,"('been', 'correspondingly', 'good', 'an')",1
50,"('correspondingly', 'good', 'an', 'eminent')",1
51,"('good', 'an', 'eminent', 'foreign')",1
52,"('an', 'eminent', 'foreign', 're')",1
53,"('eminent', 'foreign', 're', 'viewer')",1
54,"('foreign', 're', 'viewer', 'tas')",1
55,"('re', 'viewer', 'tas', 'it')",1
56,"('viewer', 'tas', 'it', 'the')",1
57,"('tas', 'it', 'the', 'finest')",1
58,"('it', 'the', 'finest', 'general')",1
59,"('the', 'finest', 'general', 'treatise')",1
60,"('finest', 'general', 'treatise', 'on')",1
61,"('general', 'treatise', 'on', 'the')",1
62,"('treatise', 'on', 'the', 'subject')",1
63,"('on', 'the', 'subject', 'since')",1
64,"('the', 'subject', 'since', 'sirjohn')",1
65,"('subject', 'since', 'sirjohn', 'herschel')",1
66,"('since', 'sirjohn', 'herschel', 'published')",1
67,"('sirjohn', 'herschel', 'published', 'his')",1
68,"('herschel', 'published', 'his', 'celebrated')",1
69,"('published', 'his', 'celebrated', 'outlines')",1
70,"('his', 'celebrated', 'outlines', 'of')",1
71,"('celebrated', 'outlines', 'of', 'astron')",1
72,"('outlines', 'of', 'astron', 'omv')",1
73,"('of', 'astron', 'omv', 'and')",1
74,"('astron', 'omv', 'and', 'the')",1
75,"('omv', 'and', 'the', 'verdict')",1
76,"('and', 'the', 'verdict', 'is')",1
77,"('the', 'verdict', 'is', 'no')",1
78,"('verdict', 'is', 'no', 'more')",1
79,"('is', 'no', 'more', 'than')",1
80,"('no', 'more', 'than', 'hist')",1
81,"('more', 'than', 'hist', 'trie')",1
82,"('than', 'hist', 'trie', 'hook')",1
83,"('hist', 'trie', 'hook', 'is')",1
84,"('trie', 'hook', 'is', 'one')",1
85,"('hook', 'is', 'one', 'which')",1
86,"('is', 'one', 'which', 'ought')",1
87,"('one', 'which', 'ought', 'to')",1
88,"('which', 'ought', 'to', 'be')",1
89,"('ought', 'to', 'be', 'in')",1
90,"('to', 'be', 'in', 'tie')",1
91,"('be', 'in', 'tie', 'of')",1
92,"('in', 'tie', 'of', 'every')",1
93,"('tie', 'of', 'every', 'gentleman')",1
94,"('of', 'every', 'gentleman', 'a')",1
95,"('every', 'gentleman', 'a', 'work')",1
96,"('gentleman', 'a', 'work', 'to')",1
97,"('a', 'work', 'to', 'which')",1
98,"('work', 'to', 'which', 'he')",1
99,"('to', 'which', 'he', 'can')",1
100,"('which', 'he', 'can', 'with')",1
101,"('he', 'can', 'with', 'perfect')",1
102,"('can', 'with', 'perfect', 'certainty')",1
103,"('with', 'perfect', 'certainty', 'that')",1
104,"('perfect', 'certainty', 'that', 'he')",1
105,"('certainty', 'that', 'he', 'vill')",1
106,"('that', 'he', 'vill', 'find')",1
107,"('he', 'vill', 'find', 'in')",1
