,ngram,count
0,"('literature', 'the', 'minimum', 'of')",1
1,"('the', 'minimum', 'of', 'doctrine')",1
2,"('minimum', 'of', 'doctrine', 'dr')",1
3,"('of', 'doctrine', 'dr', 'peroy')",1
4,"('doctrine', 'dr', 'peroy', 'gardner')",1
5,"('dr', 'peroy', 'gardner', 's')",1
6,"('peroy', 'gardner', 's', 'volume')",1
7,"('gardner', 's', 'volume', 'ezploratio')",1
8,"('s', 'volume', 'ezploratio', 'ervangelica')",1
9,"('volume', 'ezploratio', 'ervangelica', 'explains')",1
10,"('ezploratio', 'ervangelica', 'explains', 'his')",1
11,"('ervangelica', 'explains', 'his', 'idea')",1
12,"('explains', 'his', 'idea', 'of')",1
13,"('his', 'idea', 'of', 'the')",1
14,"('idea', 'of', 'the', 'basis')",1
15,"('of', 'the', 'basis', 'and')",1
16,"('the', 'basis', 'and', 'origin')",1
17,"('basis', 'and', 'origin', 'of')",1
18,"('and', 'origin', 'of', 'christianity')",1
19,"('origin', 'of', 'christianity', 'he')",1
20,"('of', 'christianity', 'he', 'is')",1
21,"('christianity', 'he', 'is', 'reverent')",1
22,"('he', 'is', 'reverent', 'to')",1
23,"('is', 'reverent', 'to', 'disturb')",1
24,"('reverent', 'to', 'disturb', 'current')",1
25,"('to', 'disturb', 'current', 'beliefs')",1
26,"('disturb', 'current', 'beliefs', 'and')",1
27,"('current', 'beliefs', 'and', 'eager')",1
28,"('beliefs', 'and', 'eager', 'to')",1
29,"('and', 'eager', 'to', 'christian')",1
30,"('eager', 'to', 'christian', 'faith')",1
31,"('to', 'christian', 'faith', 'and')",1
32,"('christian', 'faith', 'and', 'but')",1
33,"('faith', 'and', 'but', 'he')",1
34,"('and', 'but', 'he', 'has')",1
35,"('but', 'he', 'has', 'abandoned')",1
36,"('he', 'has', 'abandoned', 'many')",1
37,"('has', 'abandoned', 'many', 'doctrines')",1
38,"('abandoned', 'many', 'doctrines', 'hitherto')",1
39,"('many', 'doctrines', 'hitherto', 'considered')",1
40,"('doctrines', 'hitherto', 'considered', 'fundamental')",1
41,"('hitherto', 'considered', 'fundamental', 'the')",1
42,"('considered', 'fundamental', 'the', 'result')",1
43,"('fundamental', 'the', 'result', 'is')",1
44,"('the', 'result', 'is', 'to')",1
45,"('result', 'is', 'to', 'show')",1
46,"('is', 'to', 'show', 'how')",1
47,"('to', 'show', 'how', 'little')",1
48,"('show', 'how', 'little', 'of')",1
49,"('how', 'little', 'of', 'doctrine')",1
50,"('little', 'of', 'doctrine', 'can')",1
51,"('of', 'doctrine', 'can', 'be')",1
52,"('doctrine', 'can', 'be', 'believed')",1
53,"('can', 'be', 'believed', 'by')",1
54,"('be', 'believed', 'by', 'one')",1
55,"('believed', 'by', 'one', 'still')",1
56,"('by', 'one', 'still', 'claiming')",1
57,"('one', 'still', 'claiming', 'to')",1
