,ngram,count
0,"('jacques', 'bonhomnme', 'john', 'bull')",1
1,"('bonhomnme', 'john', 'bull', 'on')",1
2,"('john', 'bull', 'on', 'the')",2
3,"('bull', 'on', 'the', 'continent')",2
4,"('on', 'the', 'continent', 'and')",1
5,"('the', 'continent', 'and', 'from')",1
6,"('continent', 'and', 'from', 'mat')",1
7,"('and', 'from', 'mat', 'let')",1
8,"('from', 'mat', 'let', 'ter')",1
9,"('mat', 'let', 'ter', 'box')",1
10,"('let', 'ter', 'box', 'by')",1
11,"('ter', 'box', 'by', 'max')",1
12,"('box', 'by', 'max', 'o')",1
13,"('by', 'max', 'o', 'rell')",1
14,"('max', 'o', 'rell', 'new')",1
15,"('o', 'rell', 'new', 'york')",1
16,"('rell', 'new', 'york', 'cassell')",1
17,"('new', 'york', 'cassell', 'co')",1
18,"('york', 'cassell', 'co', 'limited')",1
19,"('cassell', 'co', 'limited', 'jacques')",1
20,"('co', 'limited', 'jacques', 'bonhomme')",1
21,"('limited', 'jacques', 'bonhomme', 'which')",1
22,"('jacques', 'bonhomme', 'which', 'describes')",1
23,"('bonhomme', 'which', 'describes', 'the')",1
24,"('which', 'describes', 'the', 'frenchman')",1
25,"('describes', 'the', 'frenchman', 'at')",1
26,"('the', 'frenchman', 'at', 'home')",1
27,"('frenchman', 'at', 'home', 'occupies')",1
28,"('at', 'home', 'occupies', 'out')",1
29,"('home', 'occupies', 'out', 'of')",1
30,"('occupies', 'out', 'of', 'i')",1
31,"('out', 'of', 'i', 'pages')",1
32,"('of', 'i', 'pages', 'of')",1
33,"('i', 'pages', 'of', 'this')",1
34,"('pages', 'of', 'this', 'volume')",1
35,"('of', 'this', 'volume', 'the')",1
36,"('this', 'volume', 'the', 'first')",1
37,"('volume', 'the', 'first', 'chapter')",1
38,"('the', 'first', 'chapter', 'contains')",1
39,"('first', 'chapter', 'contains', 'an')",1
40,"('chapter', 'contains', 'an', 'account')",1
41,"('contains', 'an', 'account', 'of')",1
42,"('an', 'account', 'of', 'french')",1
43,"('account', 'of', 'french', 'school')",1
44,"('of', 'french', 'school', 'boy')",1
45,"('french', 'school', 'boy', 'life')",1
46,"('school', 'boy', 'life', 'it')",1
47,"('boy', 'life', 'it', 'is')",1
48,"('life', 'it', 'is', 'very')",1
49,"('it', 'is', 'very', 'true')",1
50,"('is', 'very', 'true', 'though')",1
51,"('very', 'true', 'though', 'it')",1
52,"('true', 'though', 'it', 'does')",1
53,"('though', 'it', 'does', 'not')",1
54,"('it', 'does', 'not', 'touch')",1
55,"('does', 'not', 'touch', 'upon')",1
56,"('not', 'touch', 'upon', 'the')",1
57,"('touch', 'upon', 'the', 'darker')",1
58,"('upon', 'the', 'darker', 'side')",1
59,"('the', 'darker', 'side', 'of')",1
60,"('darker', 'side', 'of', 'that')",1
61,"('side', 'of', 'that', 'life')",1
62,"('of', 'that', 'life', 'which')",1
63,"('that', 'life', 'which', 'he')",1
64,"('life', 'which', 'he', 'rightly')",1
65,"('which', 'he', 'rightly', 'calls')",1
66,"('he', 'rightly', 'calls', 'barrack')",1
67,"('rightly', 'calls', 'barrack', 'or')",1
68,"('calls', 'barrack', 'or', 'prison')",1
69,"('barrack', 'or', 'prison', 'life')",1
70,"('or', 'prison', 'life', 'as')",1
71,"('prison', 'life', 'as', 'to')",1
72,"('life', 'as', 'to', 'the')",1
73,"('as', 'to', 'the', 'spying')",1
74,"('to', 'the', 'spying', 'system')",1
75,"('the', 'spying', 'system', 'which')",1
76,"('spying', 'system', 'which', 'wilfrid')",1
77,"('system', 'which', 'wilfrid', 'ward')",1
