,ngram,count
0,"('the', 'influence', 'of', 'wealth')",1
1,"('influence', 'of', 'wealth', 'in')",1
2,"('of', 'wealth', 'in', 'imperial')",1
3,"('wealth', 'in', 'imperial', 'rome')",1
4,"('in', 'imperial', 'rome', 'bv')",1
5,"('imperial', 'rome', 'bv', 'villiant')",1
6,"('rome', 'bv', 'villiant', 'stearns')",1
7,"('bv', 'villiant', 'stearns', 'd')",1
8,"('villiant', 'stearns', 'd', 'avis')",1
9,"('stearns', 'd', 'avis', 'new')",1
10,"('d', 'avis', 'new', 'york')",1
11,"('avis', 'new', 'york', 'the')",1
12,"('new', 'york', 'the', 'macmillan')",1
13,"('york', 'the', 'macmillan', 'co')",1
14,"('the', 'macmillan', 'co', 'vp')",1
15,"('macmillan', 'co', 'vp', 'xi')",1
16,"('co', 'vp', 'xi', 'professor')",1
17,"('vp', 'xi', 'professor', 'davis')",1
18,"('xi', 'professor', 'davis', 'has')",1
19,"('professor', 'davis', 'has', 'been')",1
20,"('davis', 'has', 'been', 'widely')",1
21,"('has', 'been', 'widely', 'known')",1
22,"('been', 'widely', 'known', 'as')",1
23,"('widely', 'known', 'as', 'the')",1
24,"('known', 'as', 'the', 'writer')",1
25,"('as', 'the', 'writer', 'of')",1
26,"('the', 'writer', 'of', 'several')",1
27,"('writer', 'of', 'several', 'historical')",1
28,"('of', 'several', 'historical', 'novels')",1
29,"('several', 'historical', 'novels', 'and')",1
30,"('historical', 'novels', 'and', 'something')",1
31,"('novels', 'and', 'something', 'of')",1
32,"('and', 'something', 'of', 'their')",1
33,"('something', 'of', 'their', 'influence')",1
34,"('of', 'their', 'influence', 'is')",1
35,"('their', 'influence', 'is', 'in')",1
36,"('influence', 'is', 'in', 'the')",1
37,"('is', 'in', 'the', 'style')",1
38,"('in', 'the', 'style', 'of')",1
39,"('the', 'style', 'of', 'the')",1
40,"('style', 'of', 'the', 'present')",1
41,"('of', 'the', 'present', 'volume')",1
42,"('the', 'present', 'volume', 'a')",1
43,"('present', 'volume', 'a', 'style')",1
44,"('volume', 'a', 'style', 'is')",1
45,"('a', 'style', 'is', 'never')",1
46,"('style', 'is', 'never', 'tedious')",1
47,"('is', 'never', 'tedious', 'and')",1
48,"('never', 'tedious', 'and', 'is')",1
49,"('tedious', 'and', 'is', 'now')",1
50,"('and', 'is', 'now', 'an')",1
51,"('is', 'now', 'an', 'l')",1
52,"('now', 'an', 'l', 'then')",1
53,"('an', 'l', 'then', 'highly')",1
54,"('l', 'then', 'highly', 'diverting')",1
55,"('then', 'highly', 'diverting', 'thius')",1
56,"('highly', 'diverting', 'thius', 'the')",1
57,"('diverting', 'thius', 'the', 'opening')",1
58,"('thius', 'the', 'opening', 'chapter')",1
59,"('the', 'opening', 'chapter', 'has')",1
60,"('opening', 'chapter', 'has', 'to')",1
61,"('chapter', 'has', 'to', 'do')",1
62,"('has', 'to', 'do', 'with')",1
63,"('to', 'do', 'with', 'the')",2
64,"('do', 'with', 'the', 'business')",1
65,"('with', 'the', 'business', 'panic')",1
66,"('the', 'business', 'panic', 'of')",1
67,"('business', 'panic', 'of', 'a')",1
68,"('panic', 'of', 'a', 'd')",1
69,"('of', 'a', 'd', 'as')",1
70,"('a', 'd', 'as', 'with')",1
71,"('d', 'as', 'with', 'most')",1
72,"('as', 'with', 'most', 'panics')",1
73,"('with', 'most', 'panics', 'the')",1
74,"('most', 'panics', 'the', 'causes')",1
75,"('panics', 'the', 'causes', 'of')",1
76,"('the', 'causes', 'of', 'tins')",1
77,"('causes', 'of', 'tins', 'were')",1
78,"('of', 'tins', 'were', 'not')",1
79,"('tins', 'were', 'not', 'obvious')",1
80,"('were', 'not', 'obvious', 'about')",1
81,"('not', 'obvious', 'about', 'a')",1
82,"('obvious', 'about', 'a', 'year')",1
83,"('about', 'a', 'year', 'before')",1
84,"('a', 'year', 'before', 'the')",1
85,"('year', 'before', 'the', 'firm')",1
86,"('before', 'the', 'firm', 'of')",1
87,"('the', 'firm', 'of', 'seuthes')",1
88,"('firm', 'of', 'seuthes', 'son')",1
89,"('of', 'seuthes', 'son', 'of')",1
90,"('seuthes', 'son', 'of', 'alexandria')",1
91,"('son', 'of', 'alexandria', 'lost')",1
92,"('of', 'alexandria', 'lost', 'three')",1
93,"('alexandria', 'lost', 'three', 'richly')",1
94,"('lost', 'three', 'richly', 'laden')",1
95,"('three', 'richly', 'laden', 'spice')",1
96,"('richly', 'laden', 'spice', 'ships')",1
97,"('laden', 'spice', 'ships', 'ol')",1
98,"('spice', 'ships', 'ol', 'the')",1
99,"('ships', 'ol', 'the', 'red')",1
100,"('ol', 'the', 'red', 'sea')",1
101,"('the', 'red', 'sea', 'in')",1
102,"('red', 'sea', 'in', 'a')",1
103,"('sea', 'in', 'a', 'hurricane')",1
104,"('in', 'a', 'hurricane', 'their')",1
105,"('a', 'hurricane', 'their', 'ventures')",1
106,"('hurricane', 'their', 'ventures', 'in')",1
107,"('their', 'ventures', 'in', 'the')",1
108,"('ventures', 'in', 'the', 'ethiopian')",1
109,"('in', 'the', 'ethiopian', 'caravan')",1
110,"('the', 'ethiopian', 'caravan', 'trade')",1
111,"('ethiopian', 'caravan', 'trade', 'also')",1
112,"('caravan', 'trade', 'also', 'were')",1
113,"('trade', 'also', 'were', 'unprofitable')",1
114,"('also', 'were', 'unprofitable', 'ostrich')",1
115,"('were', 'unprofitable', 'ostrich', 'feathers')",1
116,"('unprofitable', 'ostrich', 'feathers', 'and')",1
117,"('ostrich', 'feathers', 'and', 'ivory')",1
118,"('feathers', 'and', 'ivory', 'having')",1
119,"('and', 'ivory', 'having', 'lately')",1
120,"('ivory', 'having', 'lately', 'fallen')",1
121,"('having', 'lately', 'fallen', 'in')",1
122,"('lately', 'fallen', 'in', 'value')",1
123,"('fallen', 'in', 'value', 'it')",1
124,"('in', 'value', 'it', 'soon')",1
125,"('value', 'it', 'soon', 'began')",1
126,"('it', 'soon', 'began', 'to')",1
127,"('soon', 'began', 'to', 'be')",1
128,"('began', 'to', 'be', 'rumored')",1
129,"('to', 'be', 'rumored', 'that')",1
130,"('be', 'rumored', 'that', 'they')",1
131,"('rumored', 'that', 'they', 'might')",1
132,"('that', 'they', 'might', 'be')",1
133,"('they', 'might', 'be', 'obliged')",1
134,"('might', 'be', 'obliged', 'to')",1
135,"('be', 'obliged', 'to', 'suspend')",1
136,"('obliged', 'to', 'suspend', 'a')",1
137,"('to', 'suspend', 'a', 'little')",1
138,"('suspend', 'a', 'little', 'later')",1
139,"('a', 'little', 'later', 'the')",1
140,"('little', 'later', 'the', 'well')",1
141,"('later', 'the', 'well', 'known')",1
142,"('the', 'well', 'known', 'purple')",1
143,"('well', 'known', 'purple', 'house')",1
144,"('known', 'purple', 'house', 'of')",1
145,"('purple', 'house', 'of', 'malchus')",1
146,"('house', 'of', 'malchus', 'co')",1
147,"('of', 'malchus', 'co', 'centered')",1
148,"('malchus', 'co', 'centered', 'at')",1
149,"('co', 'centered', 'at', 'tyre')",1
150,"('centered', 'at', 'tyre', 'but')",1
151,"('at', 'tyre', 'but', 'with')",1
152,"('tyre', 'but', 'with', 'factories')",1
153,"('but', 'with', 'factories', 'at')",1
154,"('with', 'factories', 'at', 'antioch')",1
