,ngram,count
0,"('through', 'mexico', 'it')",1
1,"('mexico', 'it', 'is')",1
2,"('it', 'is', 'a')",1
3,"('is', 'a', 'great')",1
4,"('a', 'great', 'pity')",1
5,"('great', 'pity', 'that')",1
6,"('pity', 'that', 'mr')",1
7,"('that', 'mr', 'franck')",2
8,"('mr', 'franck', 'can')",1
9,"('franck', 'can', 'not')",1
10,"('can', 'not', 'amoeba')",1
11,"('not', 'amoeba', 'fashion')",1
12,"('amoeba', 'fashion', 'make')",1
13,"('fashion', 'make', 'twins')",1
14,"('make', 'twins', 'of')",1
15,"('twins', 'of', 'him')",1
16,"('of', 'him', 'self')",1
17,"('him', 'self', 'and')",1
18,"('self', 'and', 'so')",1
19,"('and', 'so', 'double')",1
20,"('so', 'double', 'the')",1
21,"('double', 'the', 'number')",1
22,"('the', 'number', 'of')",1
23,"('number', 'of', 'his')",1
24,"('of', 'his', 'always')",1
25,"('his', 'always', 'delightful')",1
26,"('always', 'delightful', 'and')",1
27,"('delightful', 'and', 'informing')",1
28,"('and', 'informing', 'books')",1
29,"('informing', 'books', 'about')",1
30,"('books', 'about', 'phases')",1
31,"('about', 'phases', 'of')",1
32,"('phases', 'of', 'life')",1
33,"('of', 'life', 'in')",1
34,"('life', 'in', 'other')",1
35,"('in', 'other', 'countries')",1
36,"('other', 'countries', 'that')",1
37,"('countries', 'that', 'are')",1
38,"('that', 'are', 'a')",1
39,"('are', 'a', 'sealed')",1
40,"('a', 'sealed', 'volume')",1
41,"('sealed', 'volume', 'to')",1
42,"('volume', 'to', 'most')",1
43,"('to', 'most', 'trav')",1
44,"('most', 'trav', 'ellers')",1
45,"('trav', 'ellers', 'his')",1
46,"('ellers', 'his', 'method')",1
47,"('his', 'method', 'of')",1
48,"('method', 'of', 'going')",1
49,"('of', 'going', 'on')",1
50,"('going', 'on', 'foot')",1
51,"('on', 'foot', 'and')",1
52,"('foot', 'and', 'fraternising')",1
53,"('and', 'fraternising', 'with')",1
54,"('fraternising', 'with', 'all')",1
55,"('with', 'all', 'he')",1
56,"('all', 'he', 'meets')",1
57,"('he', 'meets', 'along')",1
58,"('meets', 'along', 'the')",1
59,"('along', 'the', 'way')",1
60,"('the', 'way', 'working')",1
61,"('way', 'working', 'a')",1
62,"('working', 'a', 'week')",1
63,"('a', 'week', 'or')",1
64,"('week', 'or', 'so')",1
65,"('or', 'so', 'now')",1
66,"('so', 'now', 'and')",1
67,"('now', 'and', 'then')",1
68,"('and', 'then', 'and')",1
69,"('then', 'and', 'making')",1
70,"('and', 'making', 'friends')",1
71,"('making', 'friends', 'of')",1
72,"('friends', 'of', 'his')",1
73,"('of', 'his', 'fellow')",1
74,"('his', 'fellow', 'toilers')",1
75,"('fellow', 'toilers', 'studying')",1
76,"('toilers', 'studying', 'the')",1
77,"('studying', 'the', 'country')",1
78,"('the', 'country', 'and')",2
79,"('country', 'and', 'its')",2
80,"('and', 'its', 'people')",1
81,"('its', 'people', 'at')",1
82,"('people', 'at', 'intimate')",1
83,"('at', 'intimate', 'first')",1
84,"('intimate', 'first', 'hand')",1
85,"('first', 'hand', 'gives')",1
86,"('hand', 'gives', 'him')",1
87,"('gives', 'him', 'a')",1
88,"('him', 'a', 'knowl')",1
89,"('a', 'knowl', 'edge')",1
90,"('knowl', 'edge', 'of')",1
91,"('edge', 'of', 'the')",1
92,"('of', 'the', 'very')",1
93,"('the', 'very', 'heart')",1
94,"('very', 'heart', 'of')",1
95,"('heart', 'of', 'its')",1
96,"('of', 'its', 'heart')",1
97,"('its', 'heart', 'to')",1
98,"('heart', 'to', 'be')",1
99,"('to', 'be', 'gained')",1
100,"('be', 'gained', 'in')",1
101,"('gained', 'in', 'no')",1
102,"('in', 'no', 'other')",1
103,"('no', 'other', 'wav')",1
104,"('other', 'wav', 'and')",1
105,"('wav', 'and', 'he')",1
106,"('and', 'he', 'has')",1
107,"('he', 'has', 'a')",1
108,"('has', 'a', 'most')",1
109,"('a', 'most', 'happy')",1
110,"('most', 'happy', 'and')",1
111,"('happy', 'and', 'fortunate')",1
112,"('and', 'fortunate', 'faculty')",1
113,"('fortunate', 'faculty', 'of')",1
114,"('faculty', 'of', 'enabling')",1
115,"('of', 'enabling', 'his')",1
116,"('enabling', 'his', 'readers')",1
117,"('his', 'readers', 'to')",1
118,"('readers', 'to', 'see')",1
119,"('to', 'see', 'whatever')",1
120,"('see', 'whatever', 'he')",1
121,"('whatever', 'he', 'sees')",1
122,"('he', 'sees', 'with')",1
123,"('sees', 'with', 'his')",1
124,"('with', 'his', 'own')",1
125,"('his', 'own', 'clear')",1
126,"('own', 'clear', 'and')",1
127,"('clear', 'and', 'honest')",1
128,"('and', 'honest', 'and')",1
129,"('honest', 'and', 'unprejudiced')",1
130,"('and', 'unprejudiced', 'vision')",1
131,"('unprejudiced', 'vision', 'he')",1
132,"('vision', 'he', 'does')",1
133,"('he', 'does', 'not')",1
134,"('does', 'not', 'go')",1
135,"('not', 'go', 'on')",1
136,"('go', 'on', 'his')",1
137,"('on', 'his', 'vagabond')",1
138,"('his', 'vagabond', 'journeys')",1
139,"('vagabond', 'journeys', 'for')",1
140,"('journeys', 'for', 'the')",1
141,"('for', 'the', 'purpose')",1
142,"('the', 'purpose', 'of')",1
143,"('purpose', 'of', 'proving')",1
144,"('of', 'proving', 'a')",1
145,"('proving', 'a', 'theory')",1
146,"('a', 'theory', 'or')",1
147,"('theory', 'or', 'gathering')",1
148,"('or', 'gathering', 'ar')",1
149,"('gathering', 'ar', 'to')",1
150,"('ar', 'to', 'bolster')",1
151,"('to', 'bolster', 'up')",1
152,"('bolster', 'up', 'anybody')",1
153,"('up', 'anybody', 's')",1
154,"('anybody', 's', 'case')",1
155,"('s', 'case', 'he')",1
156,"('case', 'he', 'goes')",1
157,"('he', 'goes', 'to')",1
158,"('goes', 'to', 'see')",1
159,"('to', 'see', 'the')",1
160,"('see', 'the', 'country')",1
161,"('and', 'its', 'peo')",1
162,"('its', 'peo', 'ple')",1
163,"('peo', 'ple', 'in')",1
164,"('ple', 'in', 'their')",1
165,"('in', 'their', 'daily')",1
166,"('their', 'daily', 'life')",1
167,"('daily', 'life', 'and')",1
168,"('life', 'and', 'habit')",1
169,"('and', 'habit', 'and')",1
170,"('habit', 'and', 'he')",1
171,"('and', 'he', 'describes')",1
172,"('he', 'describes', 'thene')",1
173,"('describes', 'thene', 'just')",1
174,"('thene', 'just', 'as')",1
175,"('just', 'as', 'they')",1
176,"('as', 'they', 'are')",1
177,"('they', 'are', 'without')",1
178,"('are', 'without', 'the')",1
