,ngram,count
0,"('love', 'in', 'a')",5
1,"('in', 'a', 'mask')",5
2,"('a', 'mask', 'ichael')",1
3,"('mask', 'ichael', 'monahan')",1
4,"('ichael', 'monahan', 'has')",1
5,"('monahan', 'has', 'said')",1
6,"('has', 'said', 'in')",1
7,"('said', 'in', 'one')",1
8,"('in', 'one', 'of')",1
9,"('one', 'of', 'his')",1
10,"('of', 'his', 'essays')",1
11,"('his', 'essays', 'that')",1
12,"('essays', 'that', 'until')",1
13,"('that', 'until', 'balzac')",1
14,"('until', 'balzac', 'arrived')",1
15,"('balzac', 'arrived', 'there')",1
16,"('arrived', 'there', 'was')",1
17,"('there', 'was', 'little')",1
18,"('was', 'little', 'if')",1
19,"('little', 'if', 'any')",1
20,"('if', 'any', 'adequate')",1
21,"('any', 'adequate', 'treatment')",1
22,"('adequate', 'treatment', 'of')",1
23,"('treatment', 'of', 'women')",1
24,"('of', 'women', 'in')",1
25,"('women', 'in', 'fic')",1
26,"('in', 'fic', 'tion')",1
27,"('fic', 'tion', 'women')",1
28,"('tion', 'women', 'had')",1
29,"('women', 'had', 'not')",1
30,"('had', 'not', 'yet')",1
31,"('not', 'yet', 'come')",1
32,"('yet', 'come', 'largely')",1
33,"('come', 'largely', 'into')",1
34,"('largely', 'into', 'artistic')",1
35,"('into', 'artistic', 'existence')",1
36,"('artistic', 'existence', 'only')",1
37,"('existence', 'only', 'ladies')",1
38,"('only', 'ladies', 'and')",1
39,"('ladies', 'and', 'courtesans')",1
40,"('and', 'courtesans', 'in')",1
41,"('courtesans', 'in', 'love')",1
42,"('in', 'love', 'in')",1
43,"('a', 'mask', 'l')",1
44,"('mask', 'l', 'amour')",1
45,"('l', 'amour', 'masque')",1
46,"('amour', 'masque', 'the')",1
47,"('masque', 'the', 'recently')",1
48,"('the', 'recently', 'discovered')",1
49,"('recently', 'discovered', 'balzac')",1
50,"('discovered', 'balzac', 'storv')",1
51,"('balzac', 'storv', 'now')",1
52,"('storv', 'now', 'trans')",1
53,"('now', 'trans', 'lated')",1
54,"('trans', 'lated', 'into')",1
55,"('lated', 'into', 'english')",1
56,"('into', 'english', 'we')",1
57,"('english', 'we', 'find')",1
58,"('we', 'find', 'the')",1
59,"('find', 'the', 'author')",1
60,"('the', 'author', 'of')",1
61,"('author', 'of', 'the')",1
62,"('of', 'the', 'comedie')",1
63,"('the', 'comedie', 'humaine')",1
64,"('comedie', 'humaine', 'antedating')",1
65,"('humaine', 'antedating', 'by')",1
66,"('antedating', 'by', 'at')",1
67,"('by', 'at', 'least')",1
68,"('at', 'least', 'a')",1
69,"('least', 'a', 'generation')",1
70,"('a', 'generation', 'woman')",1
71,"('generation', 'woman', 's')",1
72,"('woman', 's', 'revolt')",1
73,"('s', 'revolt', 'against')",1
74,"('revolt', 'against', 'the')",1
75,"('against', 'the', 'intolerable')",1
76,"('the', 'intolerable', 'conditions')",1
77,"('intolerable', 'conditions', 'of')",1
78,"('conditions', 'of', 'tyranny')",1
79,"('of', 'tyranny', 'in')",1
80,"('tyranny', 'in', 'marriage')",1
81,"('in', 'marriage', 'the')",1
82,"('marriage', 'the', 'story')",1
83,"('the', 'story', 'was')",1
84,"('story', 'was', 'presented')",1
85,"('was', 'presented', 'by')",1
86,"('presented', 'by', 'balzac')",1
87,"('by', 'balzac', 'in')",1
88,"('balzac', 'in', 'manuscript')",1
89,"('in', 'manuscript', 'to')",1
90,"('manuscript', 'to', 'the')",1
91,"('to', 'the', 'duchesse')",1
92,"('the', 'duchesse', 'de')",1
93,"('duchesse', 'de', 'dino')",1
94,"('de', 'dino', 'and')",1
95,"('dino', 'and', 'for')",1
96,"('and', 'for', 'more')",1
97,"('for', 'more', 'than')",1
98,"('more', 'than', 'half')",1
99,"('than', 'half', 'a')",1
100,"('half', 'a', 'century')",2
101,"('a', 'century', 'it')",1
102,"('century', 'it', 'luxuriously')",1
103,"('it', 'luxuriously', 'bound')",1
104,"('luxuriously', 'bound', 'in')",1
105,"('bound', 'in', 'her')",1
106,"('in', 'her', 'library')",1
107,"('her', 'library', 'then')",1
108,"('library', 'then', 'her')",1
109,"('then', 'her', 'son')",1
110,"('her', 'son', 'the')",1
111,"('son', 'the', 'present')",1
112,"('the', 'present', 'duc')",1
113,"('present', 'duc', 'de')",1
114,"('duc', 'de', 'dino')",1
115,"('de', 'dino', 'gave')",1
116,"('dino', 'gave', 'the')",1
117,"('gave', 'the', 'treasure')",1
118,"('the', 'treasure', 'to')",1
119,"('treasure', 'to', 'lucien')",1
120,"('to', 'lucien', 'aubanel')",1
121,"('lucien', 'aubanel', 'a')",1
122,"('aubanel', 'a', 'man')",1
123,"('a', 'man', 'of')",1
124,"('man', 'of', 'letters')",1
125,"('of', 'letters', 'who')",1
126,"('letters', 'who', 'in')",1
127,"('who', 'in', 'turn')",1
128,"('in', 'turn', 'brought')",1
129,"('turn', 'brought', 'it')",1
130,"('brought', 'it', 'to')",1
131,"('it', 'to', 'the')",1
132,"('to', 'the', 'attention')",1
133,"('the', 'attention', 'of')",1
134,"('attention', 'of', 'the')",1
135,"('of', 'the', 'publisher')",1
136,"('the', 'publisher', 'm')",1
137,"('publisher', 'm', 'guille')",1
138,"('m', 'guille', 'quin')",1
139,"('guille', 'quin', 'the')",1
140,"('quin', 'the', 'story')",1
141,"('the', 'story', 'appeared')",1
142,"('story', 'appeared', 'in')",1
143,"('appeared', 'in', 'print')",1
144,"('in', 'print', 'for')",1
145,"('print', 'for', 'the')",1
146,"('for', 'the', 'first')",1
147,"('the', 'first', 'time')",1
148,"('first', 'time', 'in')",1
149,"('time', 'in', 'march')",1
150,"('in', 'march', 'i')",1
151,"('march', 'i', 'love')",1
152,"('i', 'love', 'in')",1
153,"('a', 'mask', 'says')",1
154,"('mask', 'says', 'mary')",1
155,"('says', 'mary', 'adams')",1
156,"('mary', 'adams', 'stearns')",1
157,"('adams', 'stearns', 'in')",1
158,"('stearns', 'in', 'the')",1
159,"('in', 'the', 'chicago')",1
160,"('the', 'chicago', 'evcning')",1
161,"('chicago', 'evcning', 'post')",1
162,"('evcning', 'post', 'stands')",1
163,"('post', 'stands', 'in')",1
164,"('stands', 'in', 'relation')",1
165,"('in', 'relation', 'to')",1
166,"('relation', 'to', 's')",1
167,"('to', 's', 'comedie')",1
168,"('s', 'comedie', 'humaine')",1
169,"('comedie', 'humaine', 'as')",1
170,"('humaine', 'as', 'a')",1
171,"('as', 'a', 'six')",1
172,"('a', 'six', 'teenth')",1
173,"('six', 'teenth', 'century')",1
174,"('teenth', 'century', 'lyric')",1
175,"('century', 'lyric', 'would')",1
176,"('lyric', 'would', 'to')",1
177,"('would', 'to', 'a')",1
178,"('to', 'a', 'great')",1
179,"('a', 'great', 'epic')",1
180,"('great', 'epic', 'elinor')",1
181,"('epic', 'elinor', 'de')",1
182,"('elinor', 'de', 'roselis')",1
183,"('de', 'roselis', 'the')",1
184,"('roselis', 'the', 'heroine')",1
185,"('the', 'heroine', 'of')",1
186,"('heroine', 'of', 'bal')",1
187,"('of', 'bal', 'zac')",1
188,"('bal', 'zac', 's')",1
189,"('zac', 's', 'story')",1
190,"('s', 'story', 'is')",1
191,"('story', 'is', 'a')",1
192,"('is', 'a', 'beautiful')",1
193,"('a', 'beautiful', 'and')",1
194,"('beautiful', 'and', 'passionate')",1
195,"('and', 'passionate', 'woman')",1
196,"('passionate', 'woman', 'born')",1
197,"('woman', 'born', 'in')",1
198,"('born', 'in', 'martinique')",1
199,"('in', 'martinique', 'and')",1
200,"('martinique', 'and', 'married')",1
201,"('and', 'married', 'by')",1
202,"('married', 'by', 'ber')",1
203,"('by', 'ber', 'parents')",1
204,"('ber', 'parents', 'at')",1
205,"('parents', 'at', 'the')",1
206,"('at', 'the', 'age')",2
207,"('the', 'age', 'of')",2
208,"('age', 'of', 'sixteen')",1
209,"('of', 'sixteen', 'to')",1
210,"('sixteen', 'to', 'the')",1
211,"('to', 'the', 'richest')",1
212,"('the', 'richest', 'settler')",1
213,"('richest', 'settler', 'on')",1
214,"('settler', 'on', 'the')",1
215,"('on', 'the', 'island')",1
216,"('the', 'island', 'm')",1
217,"('island', 'm', 'de')",1
218,"('m', 'de', 'roselis')",1
219,"('de', 'roselis', 'possesses')",1
220,"('roselis', 'possesses', 'all')",1
221,"('possesses', 'all', 'those')",1
222,"('all', 'those', 'vices')",1
223,"('those', 'vices', 'which')",1
224,"('vices', 'which', 'according')",1
225,"('which', 'according', 'to')",1
226,"('according', 'to', 'balzac')",1
227,"('to', 'balzac', 'spring')",1
228,"('balzac', 'spring', 'from')",1
229,"('spring', 'from', 'isolation')",1
230,"('from', 'isolation', 'and')",1
231,"('isolation', 'and', 'unlimited')",1
232,"('and', 'unlimited', 'power')",1
233,"('unlimited', 'power', 'and')",1
234,"('power', 'and', 'when')",1
235,"('and', 'when', 'he')",1
236,"('when', 'he', 'dies')",1
237,"('he', 'dies', 'suddenly')",1
238,"('dies', 'suddenly', 'in')",1
239,"('suddenly', 'in', 'the')",1
240,"('in', 'the', 'midst')",1
241,"('the', 'midst', 'of')",1
242,"('midst', 'of', 'a')",1
243,"('of', 'a', 'debauch')",1
244,"('a', 'debauch', 'leaving')",1
245,"('debauch', 'leaving', 'elinor')",1
246,"('leaving', 'elinor', 'independent')",1
247,"('elinor', 'independent', 'and')",1
248,"('independent', 'and', 'rich')",1
249,"('and', 'rich', 'at')",1
250,"('rich', 'at', 'the')",1
251,"('age', 'of', 'twenty')",1
252,"('of', 'twenty', 'five')",1
253,"('twenty', 'five', 'she')",1
254,"('five', 'she', 'has')",1
255,"('she', 'has', 'conceived')",1
256,"('has', 'conceived', 'an')",1
257,"('conceived', 'an', 'over')",1
258,"('an', 'over', 'love')",1
259,"('over', 'love', 'in')",1
260,"('a', 'mask', 'or')",1
261,"('mask', 'or', 'and')",1
262,"('or', 'and', 'happiness')",1
263,"('and', 'happiness', 'by')",1
264,"('happiness', 'by', 'honore')",1
265,"('by', 'honore', 'de')",1
266,"('honore', 'de', 'translated')",1
267,"('de', 'translated', 'by')",1
268,"('translated', 'by', 'alice')",1
269,"('by', 'alice', 'm')",1
270,"('alice', 'm', 'ivimy')",1
271,"('m', 'ivimy', 'rand')",1
272,"('ivimy', 'rand', 'micnally')",1
273,"('rand', 'micnally', 'company')",1
274,"('micnally', 'company', 'whelming')",1
275,"('company', 'whelming', 'repugnance')",1
276,"('whelming', 'repugnance', 'for')",1
277,"('repugnance', 'for', 'that')",1
278,"('for', 'that', 'bond')",1
279,"('that', 'bond', 'which')",1
280,"('bond', 'which', 'she')",1
281,"('which', 'she', 'has')",1
282,"('she', 'has', 'found')",1
283,"('has', 'found', 'weighs')",1
284,"('found', 'weighs', 'heavily')",1
