,ngram,count
0,"('festoons', 'of', 'fishes')",2
1,"('of', 'fishes', 'less')",1
2,"('fishes', 'less', 'lonely')",1
3,"('less', 'lonely', 'by')",1
4,"('lonely', 'by', 'alfred')",1
5,"('by', 'alfred', 'kreytmborg')",1
6,"('alfred', 'kreytmborg', 'rmo')",1
7,"('kreytmborg', 'rmo', 'o')",1
8,"('rmo', 'o', 'pages')",1
9,"('o', 'pages', 'harcourt')",1
10,"('pages', 'harcourt', 'brace')",1
11,"('harcourt', 'brace', 'and')",1
12,"('brace', 'and', 'company')",1
13,"('and', 'company', 'rg')",1
14,"('company', 'rg', 'here')",1
15,"('rg', 'here', 'is')",1
16,"('here', 'is', 'much')",1
17,"('is', 'much', 'of')",1
18,"('much', 'of', 'the')",1
19,"('of', 'the', 'ith')",1
20,"('the', 'ith', 'century')",1
21,"('ith', 'century', 'spirit')",1
22,"('century', 'spirit', 'in')",1
23,"('spirit', 'in', 'alfred')",1
24,"('in', 'alfred', 'kreym')",1
25,"('alfred', 'kreym', 'borg')",1
26,"('kreym', 'borg', 'but')",1
27,"('borg', 'but', 'the')",1
28,"('but', 'the', 'fact')",1
29,"('the', 'fact', 'is')",1
30,"('fact', 'is', 'generally')",1
31,"('is', 'generally', 'overlooked')",1
32,"('generally', 'overlooked', 'for')",1
33,"('overlooked', 'for', 'the')",1
34,"('for', 'the', 'rea')",1
35,"('the', 'rea', 'son')",1
36,"('rea', 'son', 'i')",1
37,"('son', 'i', 'suppose')",1
38,"('i', 'suppose', 'that')",1
39,"('suppose', 'that', 'his')",1
40,"('that', 'his', 'verse')",1
41,"('his', 'verse', 'contains')",1
42,"('verse', 'contains', 'none')",1
43,"('contains', 'none', 'of')",1
44,"('none', 'of', 'the')",1
45,"('of', 'the', 'stage')",1
46,"('the', 'stage', 'prop')",1
47,"('stage', 'prop', 'erties')",1
48,"('prop', 'erties', 'which')",1
49,"('erties', 'which', 'we')",1
50,"('which', 'we', 'associate')",1
51,"('we', 'associate', 'with')",1
52,"('associate', 'with', 'the')",1
53,"('with', 'the', 'rococo')",1
54,"('the', 'rococo', 'there')",1
55,"('rococo', 'there', 'are')",1
56,"('there', 'are', 'no')",1
57,"('are', 'no', 'cockatoos')",1
58,"('no', 'cockatoos', 'apes')",1
59,"('cockatoos', 'apes', 'ivory')",1
60,"('apes', 'ivory', 'blackamoors')",1
61,"('ivory', 'blackamoors', 'or')",1
62,"('blackamoors', 'or', 'elegant')",1
63,"('or', 'elegant', 'adulteries')",1
64,"('elegant', 'adulteries', 'in')",1
65,"('adulteries', 'in', 'watteau')",1
66,"('in', 'watteau', 's')",1
67,"('watteau', 's', 'best')",1
68,"('s', 'best', 'manner')",1
69,"('best', 'manner', 'indeed')",1
