,ngram,count
0,"('letters', 'of', 'emily')",2
1,"('of', 'emily', 'n')",1
2,"('emily', 'n', 'the')",1
3,"('n', 'the', 'poetry')",1
4,"('the', 'poetry', 'of')",1
5,"('poetry', 'of', 'emily')",1
6,"('of', 'emily', 'dickinson')",2
7,"('emily', 'dickinson', 'there')",1
8,"('dickinson', 'there', 'was')",1
9,"('there', 'was', 'a')",1
10,"('was', 'a', 'quality')",1
11,"('a', 'quality', 'so')",1
12,"('quality', 'so', 'unique')",1
13,"('so', 'unique', 'and')",1
14,"('unique', 'and', 'so')",1
15,"('and', 'so', 'penetra')",1
16,"('so', 'penetra', 'ting')",1
17,"('penetra', 'ting', 'as')",1
18,"('ting', 'as', 'to')",1
19,"('as', 'to', 'awaken')",1
20,"('to', 'awaken', 'keen')",1
21,"('awaken', 'keen', 'interest')",1
22,"('keen', 'interest', 'in')",1
23,"('interest', 'in', 'the')",1
24,"('in', 'the', 'writ')",1
25,"('the', 'writ', 'er')",1
26,"('writ', 'er', 's')",1
27,"('er', 's', 'personality')",1
28,"('s', 'personality', 'to')",1
29,"('personality', 'to', 'this')",1
30,"('to', 'this', 'desire')",1
31,"('this', 'desire', 'for')",1
32,"('desire', 'for', 'further')",1
33,"('for', 'further', 'acquaintance')",1
34,"('further', 'acquaintance', 'her')",1
35,"('acquaintance', 'her', 'sister')",1
36,"('her', 'sister', 'has')",1
37,"('sister', 'has', 'responded')",1
38,"('has', 'responded', 'by')",1
39,"('responded', 'by', 'permitting')",1
40,"('by', 'permitting', 'her')",1
41,"('permitting', 'her', 'letters')",1
42,"('her', 'letters', 'to')",2
43,"('letters', 'to', 'be')",1
44,"('to', 'be', 'published')",1
45,"('be', 'published', 'under')",1
46,"('published', 'under', 'the')",1
47,"('under', 'the', 'editorship')",1
48,"('the', 'editorship', 'of')",1
49,"('editorship', 'of', 'her')",1
50,"('of', 'her', 'appreciative')",1
51,"('her', 'appreciative', 'friend')",1
52,"('appreciative', 'friend', 'mrs')",1
53,"('friend', 'mrs', 'mabel')",1
54,"('mrs', 'mabel', 'loomis')",1
55,"('mabel', 'loomis', 'todd')",1
56,"('loomis', 'todd', 'who')",1
57,"('todd', 'who', 'says')",1
58,"('who', 'says', 'it')",1
59,"('says', 'it', 'was')",1
60,"('it', 'was', 'with')",1
61,"('was', 'with', 'something')",1
62,"('with', 'something', 'almost')",1
63,"('something', 'almost', 'like')",1
64,"('almost', 'like', 'dread')",1
65,"('like', 'dread', 'that')",1
66,"('dread', 'that', 'i')",1
67,"('that', 'i', 'approached')",1
68,"('i', 'approached', 'the')",1
69,"('approached', 'the', 'task')",1
70,"('the', 'task', 'of')",1
71,"('task', 'of', 'arranging')",1
72,"('of', 'arranging', 'these')",1
73,"('arranging', 'these', 'letters')",1
74,"('these', 'letters', 'lest')",1
75,"('letters', 'lest', 'the')",1
76,"('lest', 'the', 'deep')",1
77,"('the', 'deep', 'revelations')",1
78,"('deep', 'revelations', 'of')",1
79,"('revelations', 'of', 'a')",1
80,"('of', 'a', 'peculiarly')",1
81,"('a', 'peculiarly', 'shy')",1
82,"('peculiarly', 'shy', 'inner')",1
83,"('shy', 'inner', 'life')",1
84,"('inner', 'life', 'might')",1
85,"('life', 'might', 'so')",1
86,"('might', 'so', 'pervade')",1
87,"('so', 'pervade', 'them')",1
88,"('pervade', 'them', 'that')",1
89,"('them', 'that', 'in')",1
90,"('that', 'in', 'true')",1
91,"('in', 'true', 'loyalty')",1
92,"('true', 'loyalty', 'to')",1
93,"('loyalty', 'to', 'their')",1
94,"('to', 'their', 'writer')",1
95,"('their', 'writer', 'none')",1
96,"('writer', 'none', 'could')",1
97,"('none', 'could', 'be')",1
