,ngram,count
0,"('reviews', 'and', 'book')",1
1,"('and', 'book', 'notices')",1
2,"('book', 'notices', 'a')",1
3,"('notices', 'a', 'practical')",1
4,"('a', 'practical', 'treatise')",2
5,"('practical', 'treatise', 'on')",1
6,"('treatise', 'on', 'fractures')",1
7,"('on', 'fractures', 'and')",1
8,"('fractures', 'and', 'dislocations')",1
9,"('and', 'dislocations', 'by')",1
10,"('dislocations', 'by', 'frank')",1
11,"('by', 'frank', 'hastings')",1
12,"('frank', 'hastings', 'hamilton')",1
13,"('hastings', 'hamilton', 'am')",1
14,"('hamilton', 'am', 'md')",1
15,"('am', 'md', 'lld')",1
16,"('md', 'lld', 'surgeon')",1
17,"('lld', 'surgeon', 'to')",1
18,"('surgeon', 'to', 'bellevue')",1
19,"('to', 'bellevue', 'hospital')",1
20,"('bellevue', 'hospital', 'etc')",1
21,"('hospital', 'etc', 'sixth')",1
22,"('etc', 'sixth', 'american')",1
23,"('sixth', 'american', 'edition')",1
24,"('american', 'edition', 'revised')",1
25,"('edition', 'revised', 'and')",1
26,"('revised', 'and', 'improved')",1
27,"('and', 'improved', 'illustrated')",1
28,"('improved', 'illustrated', 'by')",1
29,"('illustrated', 'by', 'three')",1
30,"('by', 'three', 'hundred')",1
31,"('three', 'hundred', 'and')",1
32,"('hundred', 'and', 'fifty')",1
33,"('and', 'fifty', 'two')",1
34,"('fifty', 'two', 'wood')",1
35,"('two', 'wood', 'cuts')",1
36,"('wood', 'cuts', 'vo')",1
37,"('cuts', 'vo', 'pp')",1
38,"('vo', 'pp', 'go')",1
39,"('pp', 'go', 'philadelphia')",1
40,"('go', 'philadelphia', 'henry')",1
41,"('philadelphia', 'henry', 'c')",1
42,"('henry', 'c', 'lea')",1
43,"('c', 'lea', 's')",1
44,"('lea', 's', 'son')",1
45,"('s', 'son', 'co')",1
46,"('son', 'co', 'this')",1
47,"('co', 'this', 'excellent')",1
48,"('this', 'excellent', 'and')",1
49,"('excellent', 'and', 'exhaustive')",1
50,"('and', 'exhaustive', 'treatise')",1
51,"('exhaustive', 'treatise', 'which')",1
52,"('treatise', 'which', 'is')",1
53,"('which', 'is', 'so')",1
54,"('is', 'so', 'thoroughly')",1
55,"('so', 'thoroughly', 'appreciated')",1
56,"('thoroughly', 'appreciated', 'both')",1
57,"('appreciated', 'both', 'at')",1
58,"('both', 'at', 'home')",1
59,"('at', 'home', 'and')",1
60,"('home', 'and', 'abroad')",1
61,"('and', 'abroad', 'as')",1
62,"('abroad', 'as', 'to')",1
63,"('as', 'to', 'demand')",1
64,"('to', 'demand', 'no')",1
65,"('demand', 'no', 'commendation')",1
66,"('no', 'commendation', 'at')",1
67,"('commendation', 'at', 'our')",1
68,"('at', 'our', 'hands')",1
69,"('our', 'hands', 'has')",1
70,"('hands', 'has', 'been')",1
71,"('has', 'been', 'enlarged')",1
72,"('been', 'enlarged', 'by')",1
73,"('enlarged', 'by', 'upwards')",1
74,"('by', 'upwards', 'of')",1
75,"('upwards', 'of', 'one')",1
76,"('of', 'one', 'hundred')",1
77,"('one', 'hundred', 'pages')",1
78,"('hundred', 'pages', 'and')",1
79,"('pages', 'and', 'materially')",1
80,"('and', 'materially', 'improved')",1
81,"('materially', 'improved', 'by')",1
82,"('improved', 'by', 'the')",1
83,"('by', 'the', 'addition')",1
84,"('the', 'addition', 'of')",1
85,"('addition', 'of', 'a')",1
86,"('of', 'a', 'chapter')",1
87,"('a', 'chapter', 'on')",1
88,"('chapter', 'on', 'general')",2
89,"('on', 'general', 'prognosis')",2
90,"('general', 'prognosis', 'and')",1
91,"('prognosis', 'and', 'by')",1
92,"('and', 'by', 'a')",1
93,"('by', 'a', 'revised')",1
94,"('a', 'revised', 'chapter')",1
95,"('revised', 'chapter', 'on')",1
96,"('chapter', 'on', 'fractures')",2
97,"('on', 'fractures', 'of')",2
98,"('fractures', 'of', 'the')",4
99,"('of', 'the', 'patella')",3
100,"('the', 'patella', 'the')",1
101,"('patella', 'the', 'latter')",1
102,"('the', 'latter', 'of')",1
103,"('latter', 'of', 'which')",1
104,"('of', 'which', 'is')",1
105,"('which', 'is', 'a')",1
106,"('is', 'a', 'of')",1
107,"('a', 'of', 'a')",1
108,"('of', 'a', 'separate')",1
109,"('a', 'separate', 'brochure')",1
110,"('separate', 'brochure', 'on')",1
111,"('brochure', 'on', 'that')",1
112,"('on', 'that', 'subject')",1
113,"('that', 'subject', 'in')",1
114,"('subject', 'in', 'the')",1
115,"('in', 'the', 'chapter')",2
116,"('the', 'chapter', 'on')",2
117,"('general', 'prognosis', 'dr')",1
118,"('prognosis', 'dr', 'hamilton')",1
119,"('dr', 'hamilton', 'earnestly')",1
120,"('hamilton', 'earnestly', 'combats')",1
121,"('earnestly', 'combats', 'the')",1
122,"('combats', 'the', 'extraordinary')",1
123,"('the', 'extraordinary', 'and')",1
124,"('extraordinary', 'and', 'pernicious')",1
125,"('and', 'pernicious', 'doctrine')",1
126,"('pernicious', 'doctrine', 'of')",1
127,"('doctrine', 'of', 'dr')",1
128,"('of', 'dr', 'sayre')",1
129,"('dr', 'sayre', 'in')",1
130,"('sayre', 'in', 'regard')",1
131,"('in', 'regard', 'to')",2
132,"('regard', 'to', 'the')",2
133,"('to', 'the', 'union')",1
134,"('the', 'union', 'of')",1
135,"('union', 'of', 'fractures')",1
136,"('of', 'fractures', 'of')",1
137,"('of', 'the', 'long')",1
138,"('the', 'long', 'bones')",1
139,"('long', 'bones', 'without')",1
140,"('bones', 'without', 'shortening')",1
141,"('without', 'shortening', 'and')",1
142,"('shortening', 'and', 'shows')",1
143,"('and', 'shows', 'that')",1
144,"('shows', 'that', 'his')",1
145,"('that', 'his', 'statements')",1
146,"('his', 'statements', 'are')",1
147,"('statements', 'are', 'based')",1
148,"('are', 'based', 'upon')",1
149,"('based', 'upon', 'erroneous')",1
150,"('upon', 'erroneous', 'observations')",1
151,"('erroneous', 'observations', 'of')",1
152,"('observations', 'of', 'as')",1
153,"('of', 'as', 'a')",1
154,"('as', 'a', 'rule')",1
155,"('a', 'rule', 'imperfectly')",1
156,"('rule', 'imperfectly', 'recorded')",1
157,"('imperfectly', 'recorded', 'cases')",1
158,"('recorded', 'cases', 'in')",1
159,"('cases', 'in', 'bellevue')",1
160,"('in', 'bellevue', 'hospital')",1
161,"('bellevue', 'hospital', 'indeed')",1
162,"('hospital', 'indeed', 'in')",1
163,"('indeed', 'in', 'view')",1
164,"('in', 'view', 'of')",1
165,"('view', 'of', 'the')",1
166,"('of', 'the', 'unequal')",1
167,"('the', 'unequal', 'length')",1
168,"('unequal', 'length', 'of')",1
169,"('length', 'of', 'the')",1
170,"('of', 'the', 'bones')",1
171,"('the', 'bones', 'of')",1
172,"('bones', 'of', 'both')",1
173,"('of', 'both', 'extremities')",1
174,"('both', 'extremities', 'a')",1
175,"('extremities', 'a', 'fact')",1
176,"('a', 'fact', 'which')",1
177,"('fact', 'which', 'has')",1
178,"('which', 'has', 'been')",1
179,"('has', 'been', 'fully')",1
180,"('been', 'fully', 'established')",1
181,"('fully', 'established', 'by')",1
182,"('established', 'by', 'cox')",1
183,"('by', 'cox', 'hunt')",1
184,"('cox', 'hunt', 'wight')",1
185,"('hunt', 'wight', 'and')",1
186,"('wight', 'and', 'morton')",1
187,"('and', 'morton', 'the')",1
188,"('morton', 'the', 'measurement')",1
189,"('the', 'measurement', 'of')",1
190,"('measurement', 'of', 'limbs')",1
191,"('of', 'limbs', 'is')",1
192,"('limbs', 'is', 'almost')",1
193,"('is', 'almost', 'valueless')",1
194,"('almost', 'valueless', 'at')",1
195,"('valueless', 'at', 'page')",1
196,"('at', 'page', 'dr')",1
197,"('page', 'dr', 'sayre')",1
198,"('dr', 'sayre', 'is')",1
199,"('sayre', 'is', 'placed')",1
200,"('is', 'placed', 'in')",1
201,"('placed', 'in', 'a')",1
202,"('in', 'a', 'most')",1
203,"('a', 'most', 'unpleasant')",1
204,"('most', 'unpleasant', 'light')",1
205,"('unpleasant', 'light', 'by')",1
206,"('light', 'by', 'the')",1
207,"('by', 'the', 'positive')",1
208,"('the', 'positive', 'denial')",1
209,"('positive', 'denial', 'by')",1
210,"('denial', 'by', 'the')",1
211,"('by', 'the', 'author')",1
212,"('the', 'author', 'that')",1
213,"('author', 'that', 'he')",1
214,"('that', 'he', 'measured')",1
215,"('he', 'measured', 'the')",1
216,"('measured', 'the', 'limbs')",1
217,"('the', 'limbs', 'which')",1
218,"('limbs', 'which', 'dr')",1
219,"('which', 'dr', 'sayre')",1
220,"('dr', 'sayre', 'asserted')",1
221,"('sayre', 'asserted', 'were')",1
222,"('asserted', 'were', 'cured')",1
223,"('were', 'cured', 'without')",1
224,"('cured', 'without', 'shortening')",1
225,"('without', 'shortening', 'in')",1
226,"('shortening', 'in', 'the')",1
227,"('the', 'patella', 'we')",1
228,"('patella', 'we', 'are')",1
229,"('we', 'are', 'surprised')",1
230,"('are', 'surprised', 'to')",1
231,"('surprised', 'to', 'find')",1
232,"('to', 'find', 'that')",1
233,"('find', 'that', 'among')",1
234,"('that', 'among', 'the')",1
235,"('among', 'the', 'numerous')",1
236,"('the', 'numerous', 'appliances')",1
237,"('numerous', 'appliances', 'which')",1
238,"('appliances', 'which', 'are')",1
239,"('which', 'are', 'described')",1
240,"('are', 'described', 'and')",1
241,"('described', 'and', 'depicted')",1
242,"('and', 'depicted', 'for')",1
243,"('depicted', 'for', 'their')",1
244,"('for', 'their', 'treatment')",1
245,"('their', 'treatment', 'there')",1
246,"('treatment', 'there', 'is')",1
247,"('there', 'is', 'no')",1
248,"('is', 'no', 'notice')",1
249,"('no', 'notice', 'of')",1
250,"('notice', 'of', 'the')",1
251,"('of', 'the', 'apparatus')",1
252,"('the', 'apparatus', 'of')",1
253,"('apparatus', 'of', 'agnew')",1
254,"('of', 'agnew', 'nor')",1
255,"('agnew', 'nor', 'of')",1
256,"('nor', 'of', 'the')",1
257,"('of', 'the', 'modifications')",1
258,"('the', 'modifications', 'of')",1
259,"('modifications', 'of', 'malgaigne')",1
260,"('of', 'malgaigne', 's')",1
