,ngram,count
0,"('the', 'slaybaoks', 'in')",1
1,"('slaybaoks', 'in', 'camp')",1
2,"('in', 'camp', 'r')",1
3,"('camp', 'r', 'and')",1
4,"('r', 'and', 'mrs')",1
5,"('and', 'mrs', 'neq')",1
6,"('mrs', 'neq', 'bar')",1
7,"('neq', 'bar', 'vere')",1
8,"('bar', 'vere', 'once')",1
9,"('vere', 'once', 'the')",1
10,"('once', 'the', 'united')",1
11,"('the', 'united', 'minister')",1
12,"('united', 'minister', 'of')",1
13,"('minister', 'of', 'a')",1
14,"('of', 'a', 'unitarian')",1
15,"('a', 'unitarian', 'society')",1
16,"('unitarian', 'society', 'near')",1
17,"('society', 'near', 'boston')",1
18,"('near', 'boston', 'they')",1
19,"('boston', 'they', 'are')",2
20,"('they', 'are', 'now')",1
21,"('are', 'now', 'we')",1
22,"('now', 'we', 'believe')",1
23,"('we', 'believe', 'the')",1
24,"('believe', 'the', 'joint')",1
25,"('the', 'joint', 'editor')",1
26,"('joint', 'editor', 'of')",1
27,"('editor', 'of', 'a')",1
28,"('of', 'a', 'unita')",1
29,"('a', 'unita', 'rian')",1
30,"('unita', 'rian', 'journal')",1
31,"('rian', 'journal', 'in')",1
32,"('journal', 'in', 'boston')",1
33,"('in', 'boston', 'they')",1
34,"('they', 'are', 'likewise')",1
35,"('are', 'likewise', 'to')",1
36,"('likewise', 'to', 'divide')",1
37,"('to', 'divide', 'into')",1
38,"('divide', 'into', 'two')",1
39,"('into', 'two', 'what')",1
40,"('two', 'what', 'god')",1
41,"('what', 'god', 'bath')",1
42,"('god', 'bath', 'made')",1
43,"('bath', 'made', 'one')",1
44,"('made', 'one', 'periodical')",1
45,"('one', 'periodical', 'excursionists')",1
46,"('periodical', 'excursionists', 'to')",1
47,"('excursionists', 'to', 'a')",1
48,"('to', 'a', 'point')",1
49,"('a', 'point', 'on')",1
50,"('point', 'on', 'the')",1
51,"('on', 'the', 'eastern')",1
52,"('the', 'eastern', 'shore')",1
53,"('eastern', 'shore', 'of')",1
54,"('shore', 'of', 'the')",1
55,"('of', 'the', 'canadian')",1
56,"('the', 'canadian', 'half')",1
57,"('canadian', 'half', 'of')",1
58,"('half', 'of', 'lake')",1
59,"('of', 'lake', 'memphremagog')",2
60,"('lake', 'memphremagog', 'where')",1
61,"('memphremagog', 'where', 'for')",1
62,"('where', 'for', 'ten')",1
63,"('for', 'ten', 'years')",1
64,"('ten', 'years', 'past')",1
65,"('years', 'past', 'with')",1
66,"('past', 'with', 'a')",1
67,"('with', 'a', 'troop')",1
