,ngram,count
0,"('dr', 'buel', 's')",2
1,"('buel', 's', 'doxmitic')",1
2,"('s', 'doxmitic', 'theology')",1
3,"('doxmitic', 'theology', 'venerable')",1
4,"('theology', 'venerable', 'instructor')",1
5,"('venerable', 'instructor', 'in')",1
6,"('instructor', 'in', 'systematic')",1
7,"('in', 'systematic', 'divinity')",1
8,"('systematic', 'divinity', 'and')",1
9,"('divinity', 'and', 'dagmittic')",1
10,"('and', 'dagmittic', 'theology')",1
11,"('dagmittic', 'theology', 'at')",1
12,"('theology', 'at', 'the')",1
13,"('at', 'the', 'general')",1
14,"('the', 'general', 'trheological')",1
15,"('general', 'trheological', 'seminary')",1
16,"('trheological', 'seminary', 'of')",1
17,"('seminary', 'of', 'the')",1
18,"('of', 'the', 'protestant')",1
19,"('the', 'protestant', 'episcopal')",2
20,"('protestant', 'episcopal', 'church')",2
21,"('episcopal', 'church', 'in')",2
22,"('church', 'in', 'this')",1
23,"('in', 'this', 'city')",1
24,"('this', 'city', 'has')",1
25,"('city', 'has', 'fulfilled')",1
26,"('has', 'fulfilled', 'the')",1
27,"('fulfilled', 'the', 'promise')",1
28,"('the', 'promise', 'given')",1
29,"('promise', 'given', 'to')",1
30,"('given', 'to', 'the')",1
31,"('to', 'the', 'bishop')",1
32,"('the', 'bishop', 'and')",1
33,"('bishop', 'and', 'clergy')",1
34,"('and', 'clergy', 'of')",1
35,"('clergy', 'of', 'publishing')",1
36,"('of', 'publishing', 'his')",1
37,"('publishing', 'his', 'lectures')",1
38,"('his', 'lectures', 'his')",1
39,"('lectures', 'his', 'work')",1
40,"('his', 'work', 'is')",1
41,"('work', 'is', 'a')",1
42,"('is', 'a', 'treatise')",1
43,"('a', 'treatise', 'of')",1
44,"('treatise', 'of', 'dggmitic')",1
45,"('of', 'dggmitic', 'rheology')",1
46,"('dggmitic', 'rheology', 'born')",1
47,"('rheology', 'born', 'and')",1
48,"('born', 'and', 'reared')",1
49,"('and', 'reared', 'in')",1
50,"('reared', 'in', 'the')",1
51,"('in', 'the', 'episcopal')",1
52,"('the', 'episcopal', 'church')",1
53,"('episcopal', 'church', 'and')",1
54,"('church', 'and', 'presbyter')",1
55,"('and', 'presbyter', 'and')",1
56,"('presbyter', 'and', 'teacher')",1
57,"('and', 'teacher', 'within')",1
58,"('teacher', 'within', 'her')",1
59,"('within', 'her', 'boundaries')",1
60,"('her', 'boundaries', 'during')",1
61,"('boundaries', 'during', 'most')",1
62,"('during', 'most', 'of')",1
63,"('most', 'of', 'his')",1
64,"('of', 'his', 'mature')",1
65,"('his', 'mature', 'life')",1
66,"('mature', 'life', 'dr')",1
67,"('life', 'dr', 'buel')",1
68,"('dr', 'buel', 'now')",1
69,"('buel', 'now', 'in')",1
70,"('now', 'in', 'his')",1
71,"('in', 'his', 'seventy')",1
72,"('his', 'seventy', 'fifth')",1
73,"('seventy', 'fifth', 'year')",1
74,"('fifth', 'year', 'presents')",1
75,"('year', 'presents', 'the')",1
76,"('presents', 'the', 'ripe')",1
77,"('the', 'ripe', 'fruits')",1
78,"('ripe', 'fruits', 'of')",1
79,"('fruits', 'of', 'his')",1
80,"('of', 'his', 'life')",1
81,"('his', 'life', 's')",1
82,"('life', 's', 'study')",1
83,"('s', 'study', 'and')",1
84,"('study', 'and', 'thought')",1
85,"('and', 'thought', 'in')",1
86,"('thought', 'in', 'language')",1
87,"('in', 'language', 'that')",1
88,"('language', 'that', 'is')",1
89,"('that', 'is', 'noticeably')",1
90,"('is', 'noticeably', 'clear')",1
91,"('noticeably', 'clear', 'and')",1
92,"('clear', 'and', 'as')",1
93,"('and', 'as', 'free')",1
94,"('as', 'free', 'as')",1
95,"('free', 'as', 'possible')",1
96,"('as', 'possible', 'from')",1
97,"('possible', 'from', 'the')",1
98,"('from', 'the', 'technicalities')",1
99,"('the', 'technicalities', 'of')",1
100,"('technicalities', 'of', 'the')",1
101,"('of', 'the', 'professional')",1
102,"('the', 'professional', 'theologian')",1
103,"('professional', 'theologian', 'he')",1
104,"('theologian', 'he', 'sets')",1
105,"('he', 'sets', 'forth')",1
106,"('sets', 'forth', 'the')",1
107,"('forth', 'the', 'fundamental')",1
108,"('the', 'fundamental', 'doctrines')",1
109,"('fundamental', 'doctrines', 'of')",1
110,"('doctrines', 'of', 'christianity')",1
111,"('of', 'christianity', 'his')",1
112,"('christianity', 'his', 'general')",1
113,"('his', 'general', 'aim')",1
114,"('general', 'aim', 'seems')",1
115,"('aim', 'seems', 'to')",1
116,"('seems', 'to', 'be')",1
117,"('to', 'be', 'to')",1
118,"('be', 'to', 'show')",1
119,"('to', 'show', 'what')",1
120,"('show', 'what', 'christian')",1
121,"('what', 'christian', 'theology')",1
122,"('christian', 'theology', 'as')",1
123,"('theology', 'as', 'deduced')",1
124,"('as', 'deduced', 'from')",1
125,"('deduced', 'from', 'the')",1
126,"('from', 'the', 'scriptures')",1
127,"('the', 'scriptures', 'is')",1
128,"('scriptures', 'is', 'rather')",1
129,"('is', 'rather', 'than')",1
130,"('rather', 'than', 'to')",1
131,"('than', 'to', 'point')",1
132,"('to', 'point', 'out')",1
133,"('point', 'out', 'just')",1
134,"('out', 'just', 'where')",1
135,"('just', 'where', 'the')",1
136,"('where', 'the', 'church')",1
137,"('the', 'church', 'lays')",1
138,"('church', 'lays', 'special')",1
139,"('lays', 'special', 'emphasis')",1
140,"('special', 'emphasis', 'though')",1
141,"('emphasis', 'though', 'every')",1
142,"('though', 'every', 'page')",1
143,"('every', 'page', 'shows')",1
144,"('page', 'shows', 'his')",1
145,"('shows', 'his', 'familiarity')",1
146,"('his', 'familiarity', 'with')",1
147,"('familiarity', 'with', 'ancient')",1
148,"('with', 'ancient', 'and')",1
149,"('ancient', 'and', 'modern')",1
150,"('and', 'modern', 'writers')",1
151,"('modern', 'writers', 'who')",1
152,"('writers', 'who', 'have')",1
153,"('who', 'have', 'wrought')",1
154,"('have', 'wrought', 'in')",1
155,"('wrought', 'in', 'the')",1
156,"('in', 'the', 'same')",1
157,"('the', 'same', 'field')",1
158,"('same', 'field', 'of')",1
159,"('field', 'of', 'study')",1
160,"('of', 'study', 'yet')",1
161,"('study', 'yet', 'the')",1
162,"('yet', 'the', 'foundation')",1
163,"('the', 'foundation', 'and')",1
164,"('foundation', 'and', 'main')",1
165,"('and', 'main', 'structure')",1
166,"('main', 'structure', 'are')",1
167,"('structure', 'are', 'built')",1
168,"('are', 'built', 'on')",1
169,"('built', 'on', 'scripture')",1
170,"('on', 'scripture', 'and')",1
171,"('scripture', 'and', 'not')",1
172,"('and', 'not', 'on')",1
173,"('not', 'on', 'the')",1
174,"('on', 'the', 'fathers')",1
175,"('the', 'fathers', 'as')",1
176,"('fathers', 'as', 'an')",1
177,"('as', 'an', 'example')",1
178,"('an', 'example', 'of')",1
179,"('example', 'of', 'the')",1
180,"('of', 'the', 'catholic')",1
181,"('the', 'catholic', 'and')",1
182,"('catholic', 'and', 'scriptural')",1
183,"('and', 'scriptural', 'spirit')",1
184,"('scriptural', 'spirit', 'of')",1
185,"('spirit', 'of', 'the')",1
186,"('of', 'the', 'author')",1
187,"('the', 'author', 'he')",1
188,"('author', 'he', 'has')",1
189,"('he', 'has', 'but')",1
190,"('has', 'but', 'one')",1
191,"('but', 'one', 'chapter')",1
192,"('one', 'chapter', 'on')",1
193,"('chapter', 'on', 'the')",1
194,"('on', 'the', 'church')",1
195,"('the', 'church', 'and')",2
196,"('church', 'and', 'that')",1
197,"('and', 'that', 'one')",1
198,"('that', 'one', 'it')",1
199,"('one', 'it', 'to')",1
200,"('it', 'to', 'the')",1
201,"('to', 'the', 'reviewer')",1
202,"('the', 'reviewer', 'who')",1
203,"('reviewer', 'who', 'is')",1
204,"('who', 'is', 'not')",1
205,"('is', 'not', 'of')",1
206,"('not', 'of', 'the')",1
207,"('of', 'the', 'same')",1
208,"('the', 'same', 'name')",1
209,"('same', 'name', 'as')",1
210,"('name', 'as', 'dr')",1
211,"('as', 'dr', 'buel')",1
212,"('dr', 'buel', 'christians')",1
213,"('buel', 'christians', 'of')",1
214,"('christians', 'of', 'all')",1
215,"('of', 'all', 'denominations')",1
216,"('all', 'denominations', 'can')",1
217,"('denominations', 'can', 'read')",1
218,"('can', 'read', 'with')",1
219,"('read', 'with', 'edification')",1
220,"('with', 'edification', 'andl')",1
221,"('edification', 'andl', 'an')",1
222,"('andl', 'an', 'acceptance')",1
223,"('an', 'acceptance', 'that')",1
224,"('acceptance', 'that', 'will')",1
225,"('that', 'will', 'have')",1
226,"('will', 'have', 'in')",1
227,"('have', 'in', 'it')",1
228,"('in', 'it', 'but')",1
229,"('it', 'but', 'slight')",1
230,"('but', 'slight', 'subtraction')",1
231,"('slight', 'subtraction', 'indeed')",1
232,"('subtraction', 'indeed', 'we')",1
233,"('indeed', 'we', 'imagine')",1
234,"('we', 'imagine', 'that')",1
235,"('imagine', 'that', 'not')",1
236,"('that', 'not', 'only')",1
237,"('not', 'only', 'will')",2
238,"('only', 'will', 'many')",1
239,"('will', 'many', 'evangelical')",1
240,"('many', 'evangelical', 'believers')",1
241,"('evangelical', 'believers', 'study')",1
242,"('believers', 'study', 'this')",1
243,"('study', 'this', 'work')",1
244,"('this', 'work', 'with')",1
245,"('work', 'with', 'pleas')",1
246,"('with', 'pleas', 'ore')",1
247,"('pleas', 'ore', 'and')",1
248,"('ore', 'and', 'benefit')",1
249,"('and', 'benefit', 'but')",1
250,"('benefit', 'but', 'that')",1
251,"('but', 'that', 'earnest')",1
252,"('that', 'earnest', 'men')",1
253,"('earnest', 'men', 'in')",1
254,"('men', 'in', 'the')",1
255,"('in', 'the', 'ranks')",1
256,"('the', 'ranks', 'of')",1
257,"('ranks', 'of', 'the')",1
258,"('of', 'the', 'christian')",2
259,"('the', 'christian', 'army')",1
260,"('christian', 'army', 'will')",1
261,"('army', 'will', 'hail')",1
262,"('will', 'hail', 'it')",1
263,"('hail', 'it', 'as')",1
264,"('it', 'as', 'one')",1
265,"('as', 'one', 'of')",1
266,"('one', 'of', 'the')",1
267,"('of', 'the', 'signs')",1
268,"('the', 'signs', 'of')",1
269,"('signs', 'of', 'the')",1
270,"('of', 'the', 'times')",1
271,"('the', 'times', 'a')",1
272,"('times', 'a', 'te')",1
273,"('a', 'te', 'tiie')",1
274,"('te', 'tiie', 'of')",1
275,"('tiie', 'of', 'dogmitic')",1
276,"('of', 'dogmitic', 'rh')",1
277,"('dogmitic', 'rh', 'fly')",1
278,"('rh', 'fly', 'samueld')",1
279,"('fly', 'samueld', 'uet')",1
280,"('samueld', 'uet', 'vo')",1
281,"('uet', 'vo', 'lew')",1
282,"('vo', 'lew', 'yurk')",1
283,"('lew', 'yurk', 'trhos')",1
284,"('yurk', 'trhos', 'whittaker')",1
285,"('trhos', 'whittaker', 'pointing')",1
286,"('whittaker', 'pointing', 'to')",1
287,"('pointing', 'to', 'that')",1
288,"('to', 'that', 'substantial')",1
289,"('that', 'substantial', 'unity')",1
290,"('substantial', 'unity', 'for')",1
291,"('unity', 'for', 'which')",1
292,"('for', 'which', 'they')",1
293,"('which', 'they', 'hope')",1
294,"('they', 'hope', 'half')",1
295,"('hope', 'half', 'of')",1
296,"('half', 'of', 'dr')",1
297,"('of', 'dr', 'buel')",1
298,"('buel', 's', 'first')",1
