,ngram,count
0,"('v', 'de', 'gourmont')",1
1,"('de', 'gourmont', 's')",3
2,"('gourmont', 's', 'une')",1
3,"('s', 'une', 'nuit')",1
4,"('une', 'nuit', 'au')",4
5,"('nuit', 'au', 'luxembourg')",2
6,"('au', 'luxembourg', 'mr')",1
7,"('luxembourg', 'mr', 'arthur')",1
8,"('mr', 'arthur', 'ransome')",1
9,"('arthur', 'ransome', 's')",1
10,"('ransome', 's', 'translation')",1
11,"('s', 'translation', 'of')",1
12,"('translation', 'of', 'remy')",1
13,"('of', 'remy', 'de')",1
14,"('remy', 'de', 'gourmont')",1
15,"('gourmont', 's', 'unc')",1
16,"('s', 'unc', 'nuit')",1
17,"('unc', 'nuit', 'act')",1
18,"('nuit', 'act', 'lrxezbourg')",1
19,"('act', 'lrxezbourg', 'presents')",1
20,"('lrxezbourg', 'presents', 'a')",1
21,"('presents', 'a', 'french')",1
22,"('a', 'french', 'critic')",1
23,"('french', 'critic', 'novelist')",1
24,"('critic', 'novelist', 'and')",1
25,"('novelist', 'and', 'philosophic')",1
26,"('and', 'philosophic', 'who')",1
27,"('philosophic', 'who', 'is')",1
28,"('who', 'is', 'hardly')",1
29,"('is', 'hardly', 'known')",1
30,"('hardly', 'known', 'as')",1
31,"('known', 'as', 'yet')",1
32,"('as', 'yet', 'to')",1
33,"('yet', 'to', 'english')",1
34,"('to', 'english', 'and')",1
35,"('english', 'and', 'american')",2
36,"('and', 'american', 'readers')",2
37,"('american', 'readers', 'but')",1
38,"('readers', 'but', 'who')",1
39,"('but', 'who', 'enjoys')",1
40,"('who', 'enjoys', 'an')",1
41,"('enjoys', 'an', 'enormous')",1
42,"('an', 'enormous', 'prestige')",1
43,"('enormous', 'prestige', 'not')",1
44,"('prestige', 'not', 'only')",1
45,"('not', 'only', 'in')",1
46,"('only', 'in', 'france')",1
47,"('in', 'france', 'but')",1
48,"('france', 'but', 'everywhere')",1
49,"('but', 'everywhere', 'on')",1
50,"('everywhere', 'on', 'the')",1
51,"('on', 'the', 'continent')",1
52,"('the', 'continent', 'a')",1
53,"('continent', 'a', 'n')",1
54,"('a', 'n', 'd')",1
55,"('n', 'd', 'throughout')",1
56,"('d', 'throughout', 'the')",1
57,"('throughout', 'the', 'latin')",1
58,"('the', 'latin', 'world')",1
59,"('latin', 'world', 'his')",1
60,"('world', 'his', 'in')",1
61,"('his', 'in', 'on')",1
62,"('in', 'on', 'tue')",1
63,"('on', 'tue', 'rising')",1
64,"('tue', 'rising', 'generation')",1
65,"('rising', 'generation', 'is')",1
66,"('generation', 'is', 'not')",1
67,"('is', 'not', 'lessened')",1
68,"('not', 'lessened', 'by')",1
69,"('lessened', 'by', 'the')",1
70,"('by', 'the', 'fact')",1
71,"('the', 'fact', 'that')",1
72,"('fact', 'that', 'he')",1
73,"('that', 'he', 'has')",1
74,"('he', 'has', 'never')",1
75,"('has', 'never', 're')",1
76,"('never', 're', 'ceived')",1
77,"('re', 'ceived', 'any')",1
78,"('ceived', 'any', 'official')",1
79,"('any', 'official', 'recognition')",1
80,"('official', 'recognition', 'thle')",1
81,"('recognition', 'thle', 'por')",1
82,"('thle', 'por', 'tals')",1
83,"('por', 'tals', 'of')",1
84,"('tals', 'of', 'the')",1
85,"('of', 'the', 'academy')",1
86,"('the', 'academy', 'have')",1
87,"('academy', 'have', 'never')",1
88,"('have', 'never', 'been')",1
89,"('never', 'been', 'opened')",1
90,"('been', 'opened', 'to')",1
91,"('opened', 'to', 'him')",1
92,"('to', 'him', 'and')",1
93,"('him', 'and', 'he')",1
94,"('and', 'he', 'neither')",1
95,"('he', 'neither', 'occupies')",1
96,"('neither', 'occupies', 'a')",1
97,"('occupies', 'a', 'university')",1
98,"('a', 'university', 'chair')",1
99,"('university', 'chair', 'nor')",1
100,"('chair', 'nor', 'writes')",1
101,"('nor', 'writes', 'for')",1
102,"('writes', 'for', 'any')",1
103,"('for', 'any', 'of')",1
104,"('any', 'of', 'the')",1
105,"('of', 'the', 'older')",1
