,ngram,count
0,"('the', 'supernatural', 'in')",4
1,"('supernatural', 'in', 'tragedy')",2
2,"('in', 'tragedy', 'the')",1
3,"('tragedy', 'the', 'modem')",1
4,"('the', 'modem', 'doctor')",1
5,"('modem', 'doctor', 's')",1
6,"('doctor', 's', 'dissertation')",1
7,"('s', 'dissertation', 'has')",1
8,"('dissertation', 'has', 'in')",1
9,"('has', 'in', 'many')",1
10,"('in', 'many', 'cases')",1
11,"('many', 'cases', 'taken')",1
12,"('cases', 'taken', 'unto')",1
13,"('taken', 'unto', 'itself')",1
14,"('unto', 'itself', 'the')",1
15,"('itself', 'the', 'form')",1
16,"('the', 'form', 'and')",1
17,"('form', 'and', 'comeliness')",1
18,"('and', 'comeliness', 'as')",1
19,"('comeliness', 'as', 'well')",1
20,"('as', 'well', 'as')",1
21,"('well', 'as', 'the')",1
22,"('as', 'the', 'portliness')",1
23,"('the', 'portliness', 'of')",1
24,"('portliness', 'of', 'the')",1
25,"('of', 'the', 'comfortable')",1
26,"('the', 'comfortable', 'octavo')",1
27,"('comfortable', 'octavo', 'so')",1
28,"('octavo', 'so', 'that')",1
29,"('so', 'that', 'in')",1
30,"('that', 'in', 'outward')",1
31,"('in', 'outward', 'appearance')",1
32,"('outward', 'appearance', 'it')",1
33,"('appearance', 'it', 'differs')",1
34,"('it', 'differs', 'not')",1
35,"('differs', 'not', 'from')",1
36,"('not', 'from', 'other')",1
37,"('from', 'other', 'books')",1
38,"('other', 'books', 'but')",1
39,"('books', 'but', 'usually')",1
40,"('but', 'usually', 'the')",1
41,"('usually', 'the', 'contents')",1
42,"('the', 'contents', 'are')",1
43,"('contents', 'are', 'the')",1
44,"('are', 'the', 'same')",1
45,"('the', 'same', 'in')",1
46,"('same', 'in', 'kind')",1
47,"('in', 'kind', 'and')",1
48,"('kind', 'and', 'degree')",1
49,"('and', 'degree', 'if')",1
50,"('degree', 'if', 'not')",1
51,"('if', 'not', 'in')",1
52,"('not', 'in', 'quantity')",1
53,"('in', 'quantity', 'as')",1
54,"('quantity', 'as', 'those')",1
55,"('as', 'those', 'of')",1
56,"('those', 'of', 'the')",1
57,"('of', 'the', 'more')",1
58,"('the', 'more', 'modest')",1
59,"('more', 'modest', 'unbound')",1
60,"('modest', 'unbound', 'pamphlets')",1
61,"('unbound', 'pamphlets', 'of')",1
62,"('pamphlets', 'of', 'the')",1
63,"('of', 'the', 'author')",1
64,"('the', 'author', 's')",1
65,"('author', 's', 'own')",1
66,"('s', 'own', 'pub')",1
67,"('own', 'pub', 'lication')",1
68,"('pub', 'lication', 'so')",1
69,"('lication', 'so', 'dr')",1
70,"('so', 'dr', 'charles')",1
71,"('dr', 'charles', 'e')",1
72,"('charles', 'e', 'whitmore')",1
73,"('e', 'whitmore', 's')",1
74,"('whitmore', 's', 'the')",1
75,"('s', 'the', 'supernatural')",1
76,"('in', 'tragedy', 'comes')",1
77,"('tragedy', 'comes', 'out')",1
78,"('comes', 'out', 'with')",1
79,"('out', 'with', 'the')",1
80,"('with', 'the', 'imprimatur')",1
81,"('the', 'imprimatur', 'of')",1
82,"('imprimatur', 'of', 'the')",1
83,"('of', 'the', 'harvard')",1
84,"('the', 'harvard', 'university')",1
85,"('harvard', 'university', 'press')",1
86,"('university', 'press', 'as')",1
87,"('press', 'as', 'a')",1
88,"('as', 'a', 'respectable')",1
89,"('a', 'respectable', 'volume')",1
90,"('respectable', 'volume', 'of')",1
91,"('volume', 'of', 'pages')",1
92,"('of', 'pages', 'including')",1
93,"('pages', 'including', 'an')",1
94,"('including', 'an', 'index')",1
95,"('an', 'index', 'it')",1
96,"('index', 'it', 'takes')",1
97,"('it', 'takes', 'all')",1
98,"('takes', 'all', 'tragedy')",1
99,"('all', 'tragedy', 'for')",1
100,"('tragedy', 'for', 'its')",1
101,"('for', 'its', 'material')",1
102,"('its', 'material', 'that')",1
103,"('material', 'that', 'is')",1
104,"('that', 'is', 'all')",1
105,"('is', 'all', 'the')",1
106,"('all', 'the', 'tragedy')",1
107,"('the', 'tragedy', 'of')",1
108,"('tragedy', 'of', 'greece')",1
109,"('of', 'greece', 'italy')",1
110,"('greece', 'italy', 'france')",1
111,"('italy', 'france', 'and')",1
112,"('france', 'and', 'england')",1
113,"('and', 'england', 'in')",1
114,"('england', 'in', 'both')",1
115,"('in', 'both', 'ancient')",1
116,"('both', 'ancient', 'and')",1
117,"('ancient', 'and', 'modern')",1
118,"('and', 'modern', 'times')",1
119,"('modern', 'times', 'and')",1
120,"('times', 'and', 'shows')",1
121,"('and', 'shows', 'how')",1
122,"('shows', 'how', 'the')",1
123,"('how', 'the', 'supernatural')",1
124,"('the', 'supernatural', 'appears')",1
125,"('supernatural', 'appears', 'in')",1
126,"('appears', 'in', 'this')",1
127,"('in', 'this', 'portentous')",1
128,"('this', 'portentous', 'body')",1
129,"('portentous', 'body', 'of')",1
130,"('body', 'of', 'literature')",1
131,"('of', 'literature', 'such')",1
132,"('literature', 'such', 'a')",1
133,"('such', 'a', 'task')",1
134,"('a', 'task', 'involves')",1
135,"('task', 'involves', 'the')",1
136,"('involves', 'the', 'outlining')",1
137,"('the', 'outlining', 'of')",1
138,"('outlining', 'of', 'many')",1
139,"('of', 'many', 'plots')",1
140,"('many', 'plots', 'than')",1
141,"('plots', 'than', 'which')",1
142,"('than', 'which', 'nothing')",1
143,"('which', 'nothing', 'is')",1
144,"('nothing', 'is', 'more')",1
145,"('is', 'more', 'painful')",1
146,"('more', 'painful', 'reading')",1
147,"('painful', 'reading', 'and')",1
148,"('reading', 'and', 'in')",1
149,"('and', 'in', 'the')",2
150,"('in', 'the', 'work')",1
151,"('the', 'work', 'before')",1
152,"('work', 'before', 'us')",1
153,"('before', 'us', 'it')",1
154,"('us', 'it', 'is')",1
155,"('it', 'is', 'accomplished')",1
156,"('is', 'accomplished', 'without')",1
157,"('accomplished', 'without', 'the')",1
158,"('without', 'the', 'slightest')",1
159,"('the', 'slightest', 'charm')",1
160,"('slightest', 'charm', 'of')",1
161,"('charm', 'of', 'style')",1
162,"('of', 'style', 'the')",1
163,"('style', 'the', 'various')",1
164,"('the', 'various', 'forms')",1
165,"('various', 'forms', 'of')",1
166,"('forms', 'of', 'the')",1
167,"('of', 'the', 'supernatural')",4
168,"('the', 'supernatural', 'are')",2
169,"('supernatural', 'are', 'considered')",1
170,"('are', 'considered', 'such')",1
171,"('considered', 'such', 'as')",1
172,"('such', 'as', 'fate')",1
173,"('as', 'fate', 'devils')",1
174,"('fate', 'devils', 'and')",1
175,"('devils', 'and', 'angels')",1
176,"('and', 'angels', 'witches')",1
177,"('angels', 'witches', 'and')",1
178,"('witches', 'and', 'ghosts')",1
179,"('and', 'ghosts', 'and')",1
180,"('ghosts', 'and', 'certain')",1
181,"('and', 'certain', 'manifestations')",1
182,"('certain', 'manifestations', 'of')",1
183,"('manifestations', 'of', 'nature')",1
184,"('of', 'nature', 'with')",1
185,"('nature', 'with', 'supernatural')",1
186,"('with', 'supernatural', 'suggestions')",1
187,"('supernatural', 'suggestions', 'such')",1
188,"('suggestions', 'such', 'as')",1
189,"('such', 'as', 'storms')",1
