,ngram,count
0,"('the', 'life')",2
1,"('life', 'of')",2
2,"('of', 'longfellow')",4
3,"('longfellow', 'non')",1
4,"('non', 'sed')",1
5,"('sed', 'antor')",1
6,"('antor', 'was')",1
7,"('was', 'the')",2
8,"('the', 'motto')",1
9,"('motto', 'keynote')",1
10,"('keynote', 'and')",1
11,"('and', 'of')",1
12,"('of', 'longfellowv')",1
13,"('longfellowv', 's')",1
14,"('s', 'life')",1
15,"('life', 'a')",1
16,"('a', 'phrase')",1
17,"('phrase', 'calling')",1
18,"('calling', 'to')",1
19,"('to', 'mind')",1
20,"('mind', 'the')",1
21,"('the', 'legend')",1
22,"('legend', 'that')",2
23,"('that', 'hung')",1
24,"('hung', 'to')",1
25,"('to', 'the')",1
26,"('the', 'prioress')",1
27,"('prioress', 's')",1
28,"('s', 'of')",1
29,"('of', 'gold')",1
30,"('gold', 'ful')",1
31,"('ful', 'sheene')",1
32,"('sheene', 'r')",1
33,"('r', 'in')",1
34,"('in', 'the')",6
35,"('the', 'canterbury')",1
36,"('canterbury', 'tales')",1
37,"('tales', 'amnorvin')",1
38,"('amnorvin', 'it')",1
39,"('it', 'indeed')",1
40,"('indeed', 'there')",1
41,"('there', 'is')",1
42,"('is', 'more')",1
43,"('more', 'than')",1
44,"('than', 'one')",1
45,"('one', 'resemblance')",1
46,"('resemblance', 'between')",1
47,"('between', 'these')",1
48,"('these', 'famous')",1
49,"('famous', 'storytellers')",1
50,"('storytellers', 'and')",1
51,"('and', 'pilgrim')",1
52,"('pilgrim', 'lovers')",1
53,"('lovers', 'gay')",1
54,"('gay', 'gracious')",1
55,"('gracious', 'humor')",1
56,"('humor', 'loving')",1
57,"('loving', 'chaucer')",1
58,"('chaucer', 'and')",2
59,"('and', 'the')",3
60,"('the', 'pensive')",1
61,"('pensive', 'yet')",1
62,"('yet', 'graceful')",1
63,"('graceful', 'author')",1
64,"('author', 'of')",1
65,"('of', 'outre')",1
66,"('outre', 'amer')",1
67,"('amer', 'hynerion')",1
68,"('hynerion', 'and')",1
69,"('the', 'golden')",2
70,"('golden', 'legend')",3
71,"('legend', 'longfellow')",1
72,"('longfellow', 'was')",2
73,"('was', 'essentially')",2
74,"('essentially', 'a')",1
75,"('a', 'legend')",1
76,"('legend', 'writer')",1
77,"('writer', 'a')",1
78,"('a', 'lover')",1
79,"('lover', 'of')",1
80,"('of', 'the')",7
81,"('the', 'marvellous')",1
82,"('marvellous', 'a')",1
83,"('a', 'gatherer')",1
