,ngram,count
0,"('the', 'book')",2
1,"('book', 'of')",1
2,"('of', 'the')",18
3,"('the', 'month')",1
4,"('month', 'emily')",1
5,"('emily', 'dickinson')",3
6,"('dickinson', 's')",1
7,"('s', 'biography')",1
8,"('biography', 'reviewed')",1
9,"('reviewed', 'by')",1
10,"('by', 'stephen')",1
11,"('stephen', 'vincent')",1
12,"('vincent', 'benet')",1
13,"('benet', 'if')",1
14,"('if', 'fame')",1
15,"('fame', 'belonged')",1
16,"('belonged', 'to')",1
17,"('to', 'me')",1
18,"('me', 'i')",1
19,"('i', 'could')",1
20,"('could', 'not')",1
21,"('not', 'her')",1
22,"('her', 'if')",1
23,"('if', 'she')",1
24,"('she', 'did')",2
25,"('did', 'not')",2
26,"('not', 'the')",1
27,"('the', 'longest')",1
28,"('longest', 'day')",1
29,"('day', 'would')",1
30,"('would', 'pass')",1
31,"('pass', 'me')",1
32,"('me', 'on')",1
33,"('on', 'the')",4
34,"('the', 'chase')",1
35,"('chase', 'and')",1
36,"('and', 'the')",17
37,"('the', 'approbation')",1
38,"('approbation', 'of')",1
39,"('of', 'my')",2
40,"('my', 'dog')",1
41,"('dog', 'would')",1
42,"('would', 'forsake')",1
43,"('forsake', 'me')",1
44,"('me', 'then')",1
45,"('then', 'wrote')",1
46,"('wrote', 'emily')",1
47,"('emily', 'dickin')",1
48,"('dickin', 'son')",1
49,"('son', 'some')",1
50,"('some', 'sixty')",1
51,"('sixty', 'years')",1
52,"('years', 'ago')",1
53,"('ago', 'when')",1
54,"('when', 'her')",1
55,"('her', 'constant')",1
56,"('constant', 'epistolary')",1
57,"('epistolary', 'friend')",1
58,"('friend', 'colonel')",1
59,"('colonel', 'thomas')",1
60,"('thomas', 'wentworth')",1
61,"('wentworth', 'higginson')",1
62,"('higginson', 'twitted')",1
63,"('twitted', 'her')",1
64,"('her', 'mildly')",1
65,"('mildly', 'with')",1
66,"('with', 'a')",6
67,"('a', 'suppressed')",1
68,"('suppressed', 'desire')",1
69,"('desire', 'to')",1
70,"('to', 'publish')",1
71,"('publish', 'and')",1
72,"('the', 'mingled')",1
73,"('mingled', 'pride')",1
74,"('pride', 'and')",1
75,"('and', 'restraint')",1
76,"('restraint', 'of')",1
77,"('of', 'that')",1
78,"('that', 'reply')",1
79,"('reply', 'betray')",1
80,"('betray', 'the')",1
81,"('the', 'unflinching')",1
82,"('unflinching', 'quality')",1
83,"('quality', 'of')",1
84,"('of', 'her')",13
85,"('her', 'mind')",1
86,"('mind', 'she')",1
87,"('she', 'would')",1
88,"('would', 'not')",1
89,"('not', 'pursue')",1
90,"('pursue', 'one')",1
91,"('one', 'inch')",1
92,"('inch', 'and')",1
93,"('and', 'during')",1
94,"('during', 'her')",1
95,"('her', 'lifetime')",1
96,"('lifetime', 'she')",1
97,"('she', 'published')",1
98,"('published', 'only')",1
99,"('only', 'as')",1
100,"('as', 'a')",2
101,"('a', 'tree')",1
102,"('tree', 'publishes')",1
103,"('publishes', 'among')",1
104,"('among', 'her')",1
105,"('her', 'friends')",1
106,"('friends', 'to')",1
107,"('to', 'endure')",1
108,"('endure', 'or')",1
109,"('or', 'crumble')",1
110,"('crumble', 'into')",1
111,"('into', 'nothing')",1
112,"('nothing', 'as')",1
113,"('as', 'the')",1
114,"('the', 'humor')",1
115,"('humor', 'of')",1
116,"('of', 'weather')",1
117,"('weather', 'might')",1
118,"('might', 'have')",2
119,"('have', 'it')",1
120,"('it', 'but')",1
121,"('but', 'for')",1
122,"('for', 'all')",1
123,"('all', 'that')",1
124,"('that', 'she')",4
125,"('she', 'has')",2
126,"('has', 'not')",1
127,"('not', 'been')",1
128,"('been', 'able')",1
129,"('able', 'to')",1
130,"('to', 'escape')",1
131,"('escape', 'the')",1
132,"('the', 'trumpet')",1
133,"('trumpet', 'the')",1
134,"('the', 'wreath')",1
135,"('wreath', 'that')",1
136,"('that', 'would')",2
137,"('would', 'have')",4
138,"('have', 'been')",4
139,"('been', 'a')",1
