,ngram,count
0,"('land', 'locked')",2
1,"('locked', 'ships')",2
2,"('ships', 'by')",1
3,"('by', 'clement')",1
4,"('clement', 'wood')",1
5,"('wood', 'it')",1
6,"('it', 'did')",1
7,"('did', 'not')",1
8,"('not', 'need')",1
9,"('need', 'this')",1
10,"('this', 'volume')",1
11,"('volume', 'to')",1
12,"('to', 'make')",1
13,"('make', 'david')",1
14,"('david', 'morton')",2
15,"('morton', 'one')",1
16,"('one', 'of')",3
17,"('of', 'the')",8
18,"('the', 'old')",2
19,"('old', 'famil')",1
20,"('famil', 'iar')",1
21,"('iar', 'voices')",1
22,"('voices', 'in')",1
23,"('in', 'the')",4
24,"('the', 'poetic')",1
25,"('poetic', 'chorus')",1
26,"('chorus', 'the')",1
27,"('the', 'unpublished')",1
28,"('unpublished', 'collection')",1
29,"('collection', 'won')",1
30,"('won', 'one')",1
31,"('the', 'three')",1
32,"('three', 'lyric')",1
33,"('lyric', 'society')",1
34,"('society', 'prizes')",1
35,"('prizes', 'in')",1
36,"('in', 'dividual')",1
37,"('dividual', 'poems')",1
38,"('poems', 'have')",1
39,"('have', 'received')",1
40,"('received', 'the')",1
41,"('the', 'an')",1
42,"('an', 'nual')",1
43,"('nual', 'awards')",1
44,"('awards', 'of')",1
45,"('the', 'poetry')",1
46,"('poetry', 'society')",1
47,"('society', 'of')",1
48,"('of', 'america')",1
49,"('america', 'and')",1
50,"('and', 'of')",1
51,"('of', 'contemporary')",1
52,"('contemporary', 'verse')",1
53,"('verse', 'have')",1
54,"('have', 'starred')",1
55,"('starred', 'the')",1
56,"('the', 'anthologies')",1
57,"('anthologies', 'and')",1
58,"('and', 'stirred')",1
59,"('stirred', 'the')",1
60,"('the', 'lovers')",1
61,"('lovers', 'of')",1
62,"('of', 'poetry')",1
63,"('poetry', 'to')",1
64,"('to', 'cordial')",1
65,"('cordial', 'admiration')",1
66,"('admiration', 'mr')",1
67,"('mr', 'morton')",2
68,"('morton', 'is')",1
69,"('is', 'surely')",1
70,"('surely', 'one')",1
71,"('the', 'leading')",1
72,"('leading', 'writing')",1
73,"('writing', 'today')",1
74,"('today', 'he')",1
75,"('he', 'steers')",1
76,"('steers', 'clear')",1
77,"('clear', 'be')",1
78,"('be', 'tween')",1
79,"('tween', 'the')",1
80,"('the', 'stagnant')",1
81,"('stagnant', 'sargasso')",1
82,"('sargasso', 'sea')",1
83,"('sea', 'of')",1
84,"('of', 'stale')",1
85,"('stale', 'verbiage')",1
86,"('verbiage', 'precious')",1
87,"('precious', 'to')",1
