,ngram,count
0,"('an', 'epic')",3
1,"('epic', 'of')",1
2,"('of', 'bess')",1
3,"('bess', 'ruskin')",1
4,"('ruskin', 'in')",1
5,"('in', 'his')",8
6,"('his', 'old')",1
7,"('old', 'age')",2
8,"('age', 'seriously')",1
9,"('seriously', 'complained')",1
10,"('complained', 'that')",1
11,"('that', 'if')",1
12,"('if', 'he')",1
13,"('he', 'had')",2
14,"('had', 'not')",1
15,"('not', 'wasted')",1
16,"('wasted', 'his')",1
17,"('his', 'time')",1
18,"('time', 'on')",1
19,"('on', 'art')",1
20,"('art', 'he')",1
21,"('he', 'might')",1
22,"('might', 'have')",1
23,"('have', 'been')",2
24,"('been', 'the')",3
25,"('the', 'first')",5
26,"('first', 'geologist')",1
27,"('geologist', 'of')",1
28,"('of', 'europe')",1
29,"('europe', 'probably')",1
30,"('probably', 'hewas')",1
31,"('hewas', 'right')",1
32,"('right', 'geikie')",1
33,"('geikie', 'in')",1
34,"('his', 'great')",1
35,"('great', 'work')",1
36,"('work', 'on')",1
37,"('on', 'geology')",1
38,"('geology', 'quotes')",1
39,"('quotes', 'passage')",1
40,"('passage', 'after')",1
41,"('after', 'passage')",1
42,"('passage', 'from')",1
43,"('from', 'the')",5
44,"('the', 'modern')",1
45,"('modern', 'painters')",1
46,"('painters', 'the')",1
47,"('the', 'part')",3
48,"('part', 'of')",1
49,"('of', 'that')",3
50,"('that', 'work')",1
51,"('work', 'which')",1
52,"('which', 'is')",2
53,"('is', 'the')",3
54,"('the', 'surest')",1
55,"('surest', 'to')",1
56,"('to', 'live')",1
57,"('live', 'is')",1
58,"('part', 'devoted')",1
59,"('devoted', 'to')",1
60,"('to', 'the')",7
61,"('the', 'laws')",1
62,"('laws', 'of')",1
63,"('of', 'growth')",1
64,"('growth', 'and')",1
65,"('and', 'structure')",1
66,"('structure', 'in')",1
67,"('in', 'earth')",1
68,"('earth', 'and')",1
69,"('and', 'its')",1
70,"('its', 'belongings')",1
71,"('belongings', 'the')",1
72,"('the', 'art')",1
73,"('art', 'critic')",1
74,"('critic', 'is')",1
75,"('is', 'at')",2
76,"('at', 'of')",1
77,"('of', 'a')",3
78,"('a', 'dramnatio')",1
79,"('dramnatio', 'romance')",1
80,"('romance', 'by')",1
81,"('by', 'n')",1
82,"('n', 's')",2
83,"('s', 'shaler')",2
84,"('shaler', 'in')",2
85,"('in', 'five')",1
86,"('five', 'volumes')",2
87,"('volumes', 'boston')",1
88,"('boston', 'houghton')",1
89,"('houghton', 'mifflin')",1
90,"('mifflin', 'co')",1
91,"('co', 'his')",1
92,"('his', 'best')",1
93,"('best', 'when')",1
94,"('when', 'he')",1
95,"('he', 'recognizes')",1
96,"('recognizes', 'and')",1
97,"('and', 'reveals')",1
98,"('reveals', 'nature')",1
99,"('nature', 's')",1
100,"('s', 'artistry')",1
101,"('artistry', 'in')",1
102,"('in', 'her')",4
103,"('her', 'foreground')",1
104,"('foreground', 'pictures')",1
105,"('pictures', 'of')",4
106,"('of', 'grass')",1
107,"('grass', 'and')",1
108,"('and', 'flower')",1
109,"('flower', 'and')",1
110,"('and', 'tree')",1
111,"('tree', 'in')",1
112,"('her', 'architectures')",1
113,"('architectures', 'of')",1
114,"('of', 'moun')",1
115,"('moun', 'tain')",1
116,"('tain', 'in')",1
117,"('her', 'floating')",1
118,"('floating', 'poems')",1
119,"('poems', 'of')",1
120,"('of', 'cloud')",1
121,"('cloud', 'yet')",1
122,"('yet', 'ruskin')",1
123,"('ruskin', 's')",1
124,"('s', 'very')",1
125,"('very', 'great')",1
126,"('great', 'and')",1
127,"('and', 'minute')",1
128,"('minute', 'knowledge')",1
129,"('knowledge', 'of')",1
130,"('of', 'what')",1
131,"('what', 'would')",1
132,"('would', 'ordinarily')",1
133,"('ordinarily', 'be')",1
134,"('be', 'classed')",1
135,"('classed', 'as')",1
136,"('as', 'scientific')",1
137,"('scientific', 'facts')",1
138,"('facts', 'did')",1
139,"('did', 'not')",1
140,"('not', 'impede')",1
141,"('impede', 'or')",1
142,"('or', 'imperil')",1
143,"('imperil', 'his')",1
144,"('his', 'poetic')",1
145,"('poetic', 'sense')",1
146,"('sense', 'rather')",1
147,"('rather', 'it')",1
148,"('it', 'was')",1
149,"('was', 'fuel')",1
150,"('fuel', 'that')",1
151,"('that', 'fed')",1
152,"('fed', 'his')",1
153,"('his', 'fire')",1
154,"('fire', 'of')",1
155,"('of', 'creative')",1
156,"('creative', 'criticism')",1
157,"('criticism', 'one')",1
158,"('one', 'of')",3
159,"('of', 'the')",34
160,"('first', 'of')",1
161,"('of', 'american')",1
162,"('american', 'geologists')",1
163,"('geologists', 'has')",1
164,"('has', 'now')",1
165,"('now', 'come')",1
166,"('come', 'forward')",1
167,"('forward', 'with')",1
168,"('with', 'a')",2
169,"('a', 'theory')",1
170,"('theory', 'and')",1
171,"('and', 'a')",2
172,"('a', 'proof')",1
173,"('proof', 'that')",1
174,"('that', 'the')",2
175,"('the', 'scientific')",1
176,"('scientific', 'instinct')",1
177,"('instinct', 'and')",1
178,"('and', 'training')",1
179,"('training', 'are')",1
180,"('are', 'not')",2
181,"('not', 'opposed')",1
182,"('opposed', 'to')",1
183,"('to', 'poetic')",1
184,"('poetic', 'feeling')",1
185,"('feeling', 'and')",1
186,"('and', 'power')",1
187,"('power', 'that')",1
188,"('that', 'they')",1
189,"('they', 'are')",3
190,"('are', 'rather')",1
191,"('rather', 'allied')",1
192,"('allied', 'and')",1
193,"('and', 'spring')",1
194,"('spring', 'from')",1
195,"('from', 'one')",1
196,"('one', 'root')",1
197,"('root', 'in')",1
198,"('in', 'a')",3
199,"('a', 'modest')",1
200,"('modest', 'and')",1
201,"('and', 'ingenuous')",1
202,"('ingenuous', 'preface')",1
203,"('preface', 'to')",1
204,"('to', 'his')",1
205,"('his', 'immense')",1
206,"('immense', 'dramatic')",1
207,"('dramatic', 'romance')",1
208,"('romance', 'elizabeth')",1
209,"('elizabeth', 'of')",3
210,"('of', 'england')",4
211,"('england', 'mr')",1
212,"('mr', 'n')",1
213,"('shaler', 'states')",1
214,"('states', 'that')",1
215,"('that', 'he')",2
216,"('he', 'began')",1
217,"('began', 'the')",1
218,"('the', 'work')",2
219,"('work', 'as')",2
220,"('as', 'an')",2
221,"('an', 'experiment')",1
222,"('experiment', 'to')",1
223,"('to', 'see')",1
224,"('see', 'how')",1
225,"('how', 'far')",1
226,"('far', 'he')",1
227,"('had', 'retained')",1
228,"('retained', 'his')",1
229,"('his', 'early')",1
230,"('early', 'feeling')",1
231,"('feeling', 'for')",1
232,"('for', 'literature')",1
233,"('literature', 'after')",1
234,"('after', 'many')",1
235,"('many', 'years')",1
236,"('years', 'of')",1
237,"('of', 'absorption')",1
238,"('absorption', 'in')",1
239,"('in', 'science')",1
240,"('science', 'he')",1
241,"('he', 'regrets')",1
242,"('regrets', 'that')",1
243,"('that', 'science')",1
244,"('science', 'should')",1
245,"('should', 'make')",1
246,"('make', 'its')",1
247,"('its', 'votaries')",1
248,"('votaries', 'indifferent')",1
249,"('indifferent', 'to')",1
250,"('the', 'higher')",1
251,"('higher', 'forms')",1
252,"('forms', 'of')",1
253,"('of', 'literature')",2
254,"('literature', 'and')",1
255,"('and', 'the')",14
256,"('the', 'necessity')",1
257,"('necessity', 'for')",1
258,"('for', 'it')",1
259,"('it', 'he')",1
260,"('he', 'goes')",1
261,"('goes', 'further')",1
262,"('further', 'and')",1
263,"('and', 'claims')",1
264,"('claims', 'that')",1
265,"('the', 'scien')",1
266,"('scien', 'tific')",1
267,"('tific', 'and')",1
268,"('the', 'poetic')",1
269,"('poetic', 'mind')",1
270,"('mind', 'work')",1
271,"('work', 'with')",1
272,"('with', 'the')",6
273,"('the', 'same')",3
274,"('same', 'materials')",1
275,"('materials', 'and')",1
276,"('and', 'largely')",1
277,"('largely', 'with')",1
278,"('same', 'methods')",1
279,"('methods', 'and')",1
280,"('and', 'in')",2
281,"('in', 'testimony')",1
282,"('testimony', 'thereof')",1
283,"('thereof', 'he')",1
284,"('he', 'lays')",1
285,"('lays', 'before')",1
286,"('before', 'us')",2
287,"('us', 'his')",1
288,"('his', 'five')",1
289,"('five', 'volumed')",1
290,"('volumed', 'poem')",1
291,"('poem', 'this')",1
292,"('this', 'is')",3
293,"('is', 'well')",1
294,"('well', 'i')",2
295,"('i', 'this')",1
296,"('is', 'very')",1
297,"('very', 'well')",1
298,"('i', 'the')",1
299,"('the', 'loss')",3
300,"('loss', 'which')",1
301,"('which', 'poetry')",1
302,"('poetry', 'has')",1
303,"('has', 'sustained')",1
304,"('sustained', 'in')",1
305,"('in', 'modern')",1
306,"('modern', 'times')",1
307,"('times', 'has')",1
308,"('has', 'not')",2
309,"('not', 'been')",1
310,"('loss', 'of')",2
311,"('the', 'world')",4
312,"('world', 'its')",1
313,"('its', 'hold')",1
314,"('hold', 'upon')",1
315,"('upon', 'that')",1
316,"('that', 'was')",1
317,"('was', 'always')",1
318,"('always', 'precarious')",1
319,"('precarious', 'it')",1
320,"('it', 'has')",3
321,"('has', 'been')",3
322,"('the', 'great')",3
323,"('great', 'minds')",1
324,"('minds', 'of')",1
325,"('the', 'age')",1
326,"('age', 'so')",1
327,"('so', 'many')",1
328,"('many', 'of')",3
329,"('of', 'whom')",1
330,"('whom', 'have')",1
331,"('have', 'withdrawn')",1
332,"('withdrawn', 'into')",1
333,"('into', 'science')",1
334,"('science', 'and')",1
335,"('and', 'have')",1
336,"('have', 'treated')",1
337,"('treated', 'the')",1
338,"('the', 'claims')",1
339,"('claims', 'of')",1
340,"('literature', 'with')",1
341,"('with', 'bitter')",1
342,"('bitter', 'skep')",1
343,"('skep', 'if')",1
344,"('if', 'poetry')",1
345,"('poetry', 'can')",1
346,"('can', 'win')",1
347,"('win', 'them')",1
348,"('them', 'back')",1
349,"('back', 'it')",1
350,"('it', 'will')",1
351,"('will', 'win')",1
352,"('win', 'the')",1
353,"('world', 'readily')",1
354,"('readily', 'enough')",1
355,"('enough', 'poets')",1
356,"('poets', 'have')",1
357,"('have', 'always')",1
358,"('always', 'been')",1
359,"('been', 'willing')",1
360,"('willing', 'to')",1
361,"('to', 'claim')",1
362,"('claim', 'all')",1
363,"('all', 'knowledge')",1
364,"('knowledge', 'for')",1
365,"('for', 'their')",1
366,"('their', 'share')",1
367,"('share', 'plato')",1
368,"('plato', 'the')",1
369,"('the', 'most')",2
370,"('most', 'poetical')",1
371,"('poetical', 'of')",1
372,"('of', 'philos')",1
373,"('philos', 'placed')",1
374,"('placed', 'over')",1
375,"('over', 'his')",1
376,"('his', 'school')",1
377,"('school', 'the')",1
378,"('the', 'inscription')",1
379,"('inscription', 'that')",1
380,"('that', 'only')",1
381,"('only', 'through')",1
382,"('through', 'mathematics')",1
383,"('mathematics', 'could')",1
384,"('could', 'anyone')",1
385,"('anyone', 'enter')",1
386,"('enter', 'there')",1
387,"('there', 'dante')",1
388,"('dante', 'knew')",1
389,"('knew', 'the')",1
390,"('the', 'whole')",3
391,"('whole', 'science')",1
392,"('science', 'of')",1
