,ngram,count
0,"('sumpplicium', 'eternum')",1
1,"('eternum', 'the')",1
2,"('the', 'hereafter')",1
3,"('hereafter', 'of')",1
4,"('of', 'sin')",1
5,"('sin', 'what')",1
6,"('what', 'it')",1
7,"('it', 'will')",1
8,"('will', 'be')",1
9,"('be', 'with')",1
10,"('with', 'answers')",1
11,"('answers', 'to')",1
12,"('to', 'certain')",1
13,"('certain', 'questions')",1
14,"('questions', 'and')",2
15,"('and', 'objections')",1
16,"('objections', 'by')",1
17,"('by', 'rev')",1
18,"('rev', 'john')",1
19,"('john', 'w')",1
20,"('w', 'haley')",1
21,"('haley', 'ma')",1
22,"('ma', 'andover')",1
23,"('andover', 'warren')",1
24,"('warren', 'f')",1
25,"('f', 'draper')",1
26,"('draper', 'this')",1
27,"('this', 'is')",1
28,"('is', 'a')",1
29,"('a', 'timely')",1
30,"('timely', 'production')",1
31,"('production', 'and')",1
32,"('and', 'well')",1
33,"('well', 'adapted')",1
34,"('adapted', 'to')",1
35,"('to', 'one')",1
36,"('one', 'class')",1
37,"('class', 'of')",1
38,"('of', 'doubters')",1
39,"('doubters', 'when')",1
40,"('when', 'skepticism')",1
41,"('skepticism', 'has')",1
42,"('has', 'so')",1
43,"('so', 'smitten')",1
44,"('smitten', 'the')",1
45,"('the', 'mental')",2
46,"('mental', 'and')",2
47,"('and', 'moral')",2
48,"('moral', 'nature')",1
49,"('nature', 'of')",2
50,"('of', 'a')",1
51,"('a', 'man')",1
52,"('man', 'that')",1
53,"('that', 'he')",1
54,"('he', 'yields')",1
55,"('yields', 'to')",1
56,"('to', 'a')",1
57,"('a', 'cherished')",1
58,"('cherished', 'bondage')",1
59,"('bondage', 'neither')",1
60,"('neither', 'the')",1
61,"('the', 'logic')",1
62,"('logic', 'of')",1
63,"('of', 'reason')",1
64,"('reason', 'nor')",1
65,"('nor', 'inspiration')",1
66,"('inspiration', 'can')",1
67,"('can', 'release')",1
68,"('release', 'him')",1
69,"('him', 'this')",1
70,"('this', 'argument')",1
71,"('argument', 'is')",1
72,"('is', 'designed')",1
73,"('designed', 'for')",1
74,"('for', 'those')",1
75,"('those', 'who')",1
76,"('who', 'while')",1
77,"('while', 'in')",1
78,"('in', 'darkness')",1
79,"('darkness', 'wish')",1
80,"('wish', 'to')",1
81,"('to', 'come')",1
82,"('come', 'to')",1
83,"('to', 'the')",3
84,"('the', 'light')",1
85,"('light', 'it')",1
86,"('it', 'is')",3
87,"('is', 'supplementary')",1
88,"('supplementary', 'to')",1
89,"('the', 'bible')",1
90,"('bible', 'or')",1
91,"('or', 'textual')",1
92,"('textual', 'argument')",1
93,"('argument', 'for')",1
94,"('for', 'the')",1
95,"('the', 'eternity')",1
