,ngram,count
0,"('ii', 'tile')",1
1,"('tile', 'letters')",1
2,"('letters', 'of')",2
3,"('of', 'mrs')",2
4,"('mrs', 'g')",1
5,"('g', 'blaine')",2
6,"('blaine', 'one')",1
7,"('one', 'might')",2
8,"('might', 'reasonably')",1
9,"('reasonably', 'expect')",1
10,"('expect', 'to')",1
11,"('to', 'gather')",1
12,"('gather', 'a')",1
13,"('a', 'good')",1
14,"('good', 'deal')",1
15,"('deal', 'of')",1
16,"('of', 'semi')",1
17,"('semi', 'political')",1
18,"('political', 'and')",1
19,"('and', 'personal')",1
20,"('personal', 'reminiscence')",1
21,"('reminiscence', 'from')",1
22,"('from', 'two')",1
23,"('two', 'volumes')",2
24,"('volumes', 'of')",1
25,"('of', 'letters')",1
26,"('letters', 'written')",1
27,"('written', 'by')",1
28,"('by', 'the')",1
29,"('the', 'wife')",1
30,"('wife', 'of')",1
31,"('of', 'blaine')",1
32,"('blaine', 'of')",1
33,"('of', 'maine')",1
34,"('maine', 'every')",1
35,"('every', 'one')",1
36,"('one', 'is')",1
37,"('is', 'well')",1
38,"('well', 'aware')",1
39,"('aware', 'that')",1
40,"('that', 'she')",1
41,"('she', 'entered')",1
42,"('entered', 'heartily')",1
43,"('heartily', 'not')",1
44,"('not', 'to')",1
45,"('to', 'say')",1
46,"('say', 'at')",1
47,"('at', 'times')",1
48,"('times', 'into')",1
49,"('into', 'his')",1
50,"('his', 'public')",1
51,"('public', 'life')",1
52,"('life', 'and')",1
53,"('and', 'that')",1
54,"('that', 'there')",1
55,"('there', 'were')",1
56,"('were', 'also')",1
57,"('also', 'times')",1
58,"('times', 'when')",1
59,"('when', 'her')",1
60,"('her', 'personal')",1
61,"('personal', 'ties')",1
62,"('ties', 'affected')",1
63,"('affected', 'her')",1
64,"('her', 'husband')",1
65,"('husband', 's')",1
66,"('s', 'dolitical')",1
67,"('dolitical', 'action')",1
68,"('action', 'but')",1
69,"('but', 'here')",1
70,"('here', 'are')",2
71,"('are', 'letters')",1
72,"('letters', 'covering')",1
73,"('covering', 'a')",1
74,"('a', 'period')",1
75,"('period', 'from')",1
76,"('from', 'i')",1
77,"('i', 'to')",1
78,"('to', 'iv')",1
79,"('iv', 'twenty')",1
80,"('twenty', 'long')",1
81,"('long', 'and')",1
82,"('and', 'eventful')",1
83,"('eventful', 'years')",1
84,"('years', 'and')",1
85,"('and', 'practically')",1
86,"('practically', 'devoid')",1
87,"('devoid', 'of')",1
88,"('of', 'anything')",1
89,"('anything', 'that')",2
90,"('that', 'is')",1
91,"('is', 'worth')",1
92,"('worth', 'remembering')",1
93,"('remembering', 'the')",1
94,"('the', 'three')",1
95,"('three', 'great')",1
96,"('great', 'crises')",1
97,"('crises', 'of')",1
98,"('of', 'mr')",2
99,"('mr', 'blaine')",4
100,"('blaine', 's')",3
101,"('s', 'career')",1
102,"('career', 'came')",1
103,"('came', 'respectively')",1
104,"('respectively', 'in')",1
105,"('in', 'io')",1
106,"('io', 'when')",1
107,"('when', 'he')",2
108,"('he', 'nearly')",1
109,"('nearly', 'won')",1
110,"('won', 'the')",1
111,"('the', 'republican')",1
112,"('republican', 'tion')",1
113,"('tion', 'from')",1
114,"('from', 'grant')",1
115,"('grant', 'in')",1
116,"('in', 'when')",1
117,"('he', 'was')",1
