,ngram,count
0,"('xii', 'will')",1
1,"('will', 'n')",2
2,"('n', 'harben')",1
3,"('harben', 's')",3
4,"('s', 'tie')",1
5,"('tie', 'desired')",1
6,"('desired', 'speaking')",1
7,"('speaking', 'of')",1
8,"('of', 'the')",3
9,"('the', 'georgia')",3
10,"('georgia', 'mountaineer')",2
11,"('mountaineer', 'in')",1
12,"('in', 'the')",4
13,"('the', 'october')",1
14,"('october', 'bookmran')",1
15,"('bookmran', 'mr')",1
16,"('mr', 'harben')",3
17,"('harben', 'says')",1
18,"('says', 'they')",1
19,"('they', 'really')",1
20,"('really', 'make')",1
21,"('make', 'story')",1
22,"('story', 'telling')",2
23,"('telling', 'easy')",1
24,"('easy', 'for')",1
25,"('for', 'a')",1
26,"('a', 'writer')",1
27,"('writer', 'for')",1
28,"('for', 'they')",1
29,"('they', 'are')",1
30,"('are', 'story')",1
31,"('story', 'tellers')",1
32,"('tellers', 'themselves')",1
33,"('themselves', 'i')",1
34,"('i', 'have')",1
35,"('have', 'often')",1
36,"('often', 'been')",1
37,"('been', 'surprised')",1
38,"('surprised', 'as')",1
39,"('as', 'i')",1
40,"('i', 'sat')",1
41,"('sat', 'in')",1
42,"('in', 'some')",2
43,"('some', 'country')",1
44,"('country', 'store')",1
45,"('store', 'or')",1
46,"('or', 'in')",1
47,"('some', 'whittling')",1
48,"('whittling', 'or')",1
49,"('or', 'checker')",1
50,"('checker', 'playing')",1
51,"('playing', 'group')",1
52,"('group', 'in')",1
53,"('in', 'a')",3
54,"('a', 'court')",1
55,"('court', 'house')",1
56,"('house', 'yard')",1
57,"('yard', 'to')",1
58,"('to', 'find')",2
59,"('find', 'that')",1
60,"('that', 'a')",1
61,"('a', 'man')",2
62,"('man', 'in')",1
63,"('in', 'brown')",1
64,"('brown', 'jean')",1
65,"('jean', 'pants')",1
66,"('pants', 'hickory')",1
67,"('hickory', 'shirt')",1
68,"('shirt', 'and')",1
69,"('and', 'slouched')",1
70,"('slouched', 'hat')",1
71,"('hat', 'was')",1
72,"('was', 'telling')",1
73,"('telling', 'an')",1
74,"('an', 'experi')",1
75,"('experi', 'the')",1
76,"('the', 'desired')",3
77,"('desired', 'woman')",3
78,"('woman', 'by')",1
79,"('by', 'will')",1
80,"('n', 'har')",1
81,"('har', 'ben')",1
82,"('ben', 'new')",1
83,"('new', 'york')",1
84,"('york', 'harper')",1
85,"('harper', 'and')",1
86,"('and', 'brothers')",1
87,"('brothers', 'ence')",1
88,"('ence', 'in')",1
89,"('the', 'best')",1
90,"('best', 'possible')",1
91,"('possible', 'form')",1
92,"('form', 'for')",1
93,"('for', 'print')",1
94,"('print', 'he')",1
95,"('he', 'would')",1
96,"('would', 'be')",2
97,"('be', 'leading')",1
98,"('leading', 'up')",1
99,"('up', 'to')",1
100,"('to', 'his')",1
101,"('his', 'situation')",1
102,"('situation', 'keeping')",1
103,"('keeping', 'back')",1
104,"('back', 'his')",1
105,"('his', 'climax')",1
106,"('climax', 'as')",1
107,"('as', 'skilfully')",1
108,"('skilfully', 'and')",1
109,"('and', 'quoting')",1
110,"('quoting', 'the')",1
111,"('the', 'speakers')",1
112,"('speakers', 'of')",1
113,"('of', 'his')",3
114,"('his', 'yarn')",1
115,"('yarn', 'as')",1
116,"('as', 'nat')",1
117,"('nat', 'as')",1
118,"('as', 'henry')",1
119,"('henry', 'at')",1
120,"('at', 'his')",1
121,"('his', 'best')",2
122,"('best', 'perhaps')",1
123,"('perhaps', 'it')",1
124,"('it', 'is')",2
125,"('is', 'this')",1
126,"('this', 'story')",1
127,"('telling', 'knack')",1
128,"('knack', 'of')",1
129,"('mountaineer', 'coupled')",1
130,"('coupled', 'with')",1
131,"('with', 'mr')",1
132,"('s', 'skill')",1
133,"('skill', 'in')",1
134,"('in', 'reproducing')",1
135,"('reproducing', 'him')",1
136,"('him', 'in')",1
137,"('in', 'print')",1
138,"('print', 'which')",1
139,"('which', 'latter')",1
140,"('latter', 'item')",1
141,"('item', 'the')",1
142,"('the', 'au')",1
143,"('au', 'thor')",1
144,"('thor', 'modestly')",1
145,"('modestly', 'fails')",1
146,"('fails', 'to')",1
147,"('to', 'mention')",1
148,"('mention', 'that')",1
149,"('that', 'makes')",1
150,"('makes', 'mr')",1
151,"('mr', 'hlarben')",1
152,"('hlarben', 's')",1
153,"('s', 'stories')",1
154,"('stories', 'of')",1
155,"('of', 'northern')",1
156,"('northern', 'georgia')",1
157,"('georgia', 'so')",1
158,"('so', 'popular')",1
159,"('popular', 'and')",1
160,"('and', 'it')",1
161,"('is', 'perhaps')",1
162,"('perhaps', 'for')",1
163,"('for', 'the')",2
164,"('the', 'same')",1
165,"('same', 'reason')",1
166,"('reason', 'that')",1
167,"('that', 'the')",1
168,"('the', 'hill')",1
169,"('hill', 'folk')",1
170,"('folk', 'in')",1
171,"('woman', 'are')",1
172,"('are', 'so')",1
173,"('so', 'natural')",1
174,"('natural', 'and')",1
175,"('and', 'convincing')",1
176,"('convincing', 'and')",1
177,"('and', 'impress')",1
178,"('impress', 'one')",1
179,"('one', 'as')",1
180,"('as', 'true')",1
181,"('true', 'to')",2
182,"('to', 'life')",1
183,"('life', 'the')",1
184,"('woman', 'is')",1
185,"('is', 'the')",1
186,"('the', 'story')",1
187,"('story', 'of')",1
188,"('of', 'a')",4
189,"('man', 'who')",1
190,"('who', 'holds')",1
191,"('holds', 'fast')",1
192,"('fast', 'to')",1
193,"('to', 'the')",3
194,"('the', 'image')",1
195,"('image', 'not')",1
196,"('not', 'of')",1
197,"('his', 'first')",2
198,"('first', 'love')",1
199,"('love', 'but')",1
200,"('but', 'of')",1
201,"('best', 'love')",1
202,"('love', 'something')",1
203,"('something', 'of')",2
204,"('a', 'scamp')",1
205,"('scamp', 'with')",1
206,"('with', 'more')",1
207,"('more', 'than')",1
208,"('than', 'a')",1
209,"('a', 'dash')",1
210,"('dash', 'of')",1
211,"('of', 'goodness')",1
212,"('goodness', 'in')",1
213,"('in', 'him')",2
214,"('him', 'something')",1
215,"('a', 'strong')",1
216,"('strong', 'man')",1
217,"('man', 'wvith')",1
218,"('wvith', 'a')",1
219,"('a', 'noticeable')",1
220,"('noticeable', 'vein')",1
221,"('vein', 'of')",1
222,"('of', 'weakness')",1
223,"('weakness', 'in')",1
224,"('him', 'lie')",1
225,"('lie', 'appreciates')",1
226,"('appreciates', 'a')",1
227,"('a', 'little')",1
228,"('little', 'mountain')",1
229,"('mountain', 'flower')",1
230,"('flower', 'of')",1
231,"('a', 'school')",1
232,"('school', 'teacher')",2
233,"('teacher', 'lie')",1
234,"('lie', 'meets')",1
235,"('meets', 'on')",1
236,"('on', 'a')",1
237,"('a', 'vacation')",1
238,"('vacation', 'in')",1
239,"('georgia', 'hills')",1
240,"('hills', 'and')",2
241,"('and', 'after')",1
242,"('after', 'his')",1
243,"('first', 'mar')",1
244,"('mar', 'riage')",1
245,"('riage', 'desirable')",1
