,ngram,count
0,the,28
1,flight,2
2,into,3
3,eden,2
4,best,1
5,economy,1
6,that,10
7,mr,3
8,harrison,1
9,rhodes,2
10,could,2
11,have,3
12,practised,1
13,in,10
14,regard,1
15,to,16
16,structure,1
17,of,14
18,his,6
19,first,2
20,novel,1
21,would,1
22,been,1
23,cut,1
24,it,4
25,ruthlessly,1
26,two,2
27,middle,1
28,and,12
29,make,2
30,stories,1
31,one,2
32,is,7
33,apt,2
34,at,3
35,reading,1
36,think,1
37,book,2
38,rather,1
39,better,1
40,than,1
41,really,1
42,there,2
43,a,9
44,grim,1
45,tensity,1
46,about,2
47,initial,1
48,tragedy,1
49,grips,1
50,attention,1
51,once,3
52,transition,1
53,lighter,1
54,mood,1
55,dom,1
56,nates,1
57,subsequent,1
58,chapters,1
59,idyllic,1
60,charm,1
61,florida,2
62,episode,1
63,come,2
64,as,5
65,such,1
66,distinct,1
67,relief,1
68,you,2
69,are,1
70,not,2
71,realise,1
72,second,1
73,section,1
74,kipling,1
75,s,5
76,stereotyped,1
77,phrase,1
78,another,1
79,story,2
80,basil,2
81,forrester,3
82,with,1
83,beautiful,1
84,young,1
85,wife,2
86,far,2
87,too,1
88,good,1
89,for,2
90,him,3
91,continues,1
92,life,4
93,long,2
94,habit,1
95,making,1
96,love,1
97,every,1
98,pretty,1
99,woman,3
100,who,1
101,will,4
102,let,1
103,until,1
104,suddenly,1
105,foolish,1
106,fugitive,1
107,infidelities,2
108,comes,1
109,knowledge,1
110,kills,1
111,her,5
112,just,1
113,surely,1
114,brutally,1
115,though,1
116,he,4
117,had,3
118,stabbed,1
119,through,2
120,heart,1
121,what,1
122,reason,1
123,she,5
124,wishing,1
125,die,1
126,whether,1
127,indeed,1
128,died,1
129,by,3
130,accident,1
131,or,1
132,design,1
133,forms,1
134,matter,2
135,ten,1
136,days,1
137,wonder,1
138,social,1
139,circle,1
140,which,1
141,knew,1
142,but,2
143,only,1
144,dead,1
145,mother,1
146,whom,1
147,left,1
148,farewell,1
149,letter,1
150,possession,1
151,truth,2
152,bitterness,1
153,vows,1
154,proclaim,1
155,abroad,1
156,hold,1
157,up,1
158,world,1
159,scorn,1
160,an,1
161,able,1
162,shame,1
163,excepting,1
164,on,1
165,condition,1
166,buy,1
167,silence,1
168,going,1
169,exile,2
170,placing,1
171,himself,1
172,so,1
173,from,1
174,old,1
175,home,3
176,no,2
177,other,1
178,english,1
179,ever,1
180,be,1
181,danger,1
182,suffering,1
183,here,1
184,course,1
185,logical,1
186,end,1
187,unless,1
188,author,1
189,designed,1
190,bring,1
191,again,1
192,determined,1
193,face,1
194,exposure,1
195,live,1
196,down,2
197,fact,1
198,does,1
199,wilds,1
200,southern,1
201,starts,1
202,afresh,1
203,enters,1
204,upon,1
205,new,1
206,romance,1
207,eventually,1
208,marries,1
209,settles,1
210,idyl,1
211,question,1
212,knows,1
213,how,1
214,portray,1
215,people,1
216,incidents,1
217,way,1
218,forces,1
219,see,1
220,them,1
221,has,1
222,something,1
223,still,1
224,learn,1
225,unities,1
226,con,1
227,struction,1
