,ngram,count
0,mcclellan,60
1,as,25
2,a,51
3,great,5
4,the,293
5,difficulties,4
6,under,9
7,which,23
8,democracy,1
9,conducts,1
10,war,18
11,was,43
12,epitomized,1
13,in,70
14,career,8
15,of,177
16,general,25
17,george,1
18,b,1
19,whose,4
20,life,2
21,by,28
22,peter,2
23,s,58
24,michie,9
25,latest,1
26,addition,1
27,to,94
28,appletons,1
29,commanders,6
30,series,2
31,at,20
32,tains,2
33,its,4
34,greatest,2
35,value,3
36,perhaps,2
37,not,16
38,from,21
39,what,5
40,soldiers,1
41,may,4
42,learn,4
43,pages,1
44,proper,1
45,conduct,4
46,campaigns,3
47,and,80
48,battles,3
49,but,11
50,warnings,1
51,gives,1
52,presidents,1
53,cabinets,1
54,bureau,1
55,officers,6
56,congresses,1
57,concerning,1
58,civilians,1
59,positions,2
60,authority,1
61,influence,1
62,should,12
63,do,2
64,settlement,1
65,colonies,1
66,present,3
67,time,5
68,we,6
69,have,18
70,never,3
71,been,9
72,long,2
73,without,2
74,so,9
75,persistently,1
76,repeated,1
77,throughout,1
78,our,6
79,colonial,1
80,national,2
81,existence,1
82,revolution,1
83,civil,6
84,recent,1
85,with,28
86,spain,1
87,error,2
88,civilian,1
89,interference,1
90,military,2
91,affairs,1
92,that,36
93,rec,1
94,ord,1
95,it,22
96,stands,1
97,must,1
98,be,25
99,attributed,1
100,less,2
101,igno,1
102,rance,1
103,own,4
104,history,1
105,faulty,4
106,logic,1
107,hasty,1
108,mistakes,2
109,judgment,2
110,than,5
111,impatience,2
112,people,2
113,traits,1
114,character,2
115,political,2
116,aud,2
117,social,1
118,institutions,1
119,are,6
120,little,4
121,adapted,1
122,making,4
123,is,15
124,enshrouded,1
125,such,5
126,historical,1
127,confusion,3
128,sincere,1
129,biographer,5
130,who,5
131,seeks,1
132,account,2
133,for,19
134,scientific,1
135,con,4
136,sideration,1
137,all,7
138,elements,1
139,case,2
140,attempts,1
141,most,7
142,formidable,1
143,undertaking,1
144,no,6
145,man,1
146,lived,1
147,during,2
148,period,3
149,has,4
150,associated,1
151,par,1
152,ticipants,1
153,struggle,1
154,influenced,1
155,writings,1
156,survivors,1
157,conflict,1
158,disturbed,1
159,conflicting,2
160,reputations,1
161,captains,1
162,their,2
163,guns,1
164,can,2
165,expected,3
166,grapple,1
167,gxnzal,1
168,mccaenlaw,1
169,miohie,1
170,illuastrated,1
171,new,1
172,york,5
173,d,1
174,appleton,1
175,co,1
176,task,2
177,way,6
178,thoroughly,1
179,satisfy,1
180,logical,1
181,readers,1
182,correctness,1
183,explanatory,1
184,theory,2
185,he,13
186,arrive,1
187,very,2
188,number,1
189,contentions,2
190,regard,1
191,plans,3
192,achievements,1
193,necessary,3
194,his,31
195,considered,2
196,freshly,1
197,industry,2
198,required,1
199,weigh,1
200,evidence,3
201,mind,1
202,gifted,1
203,trained,1
204,analytical,2
205,power,2
206,determining,1
207,vital,3
208,piece,1
209,mass,1
210,testimony,1
211,weight,1
212,evi,1
213,dence,1
214,much,5
215,many,2
216,claims,1
