,ngram,count
0,the,52
1,taxation,10
2,of,31
3,liquo,1
4,trade,3
5,b,1
6,joseph,1
7,rowntrec,1
8,and,11
9,artlhur,1
10,vol,1
11,new,2
12,york,1
13,macmillan,1
14,co,1
15,in,22
16,previous,1
17,works,1
18,authors,5
19,have,1
20,jointly,1
21,treated,2
22,social,2
23,political,1
24,aspects,1
25,liquor,9
26,traffic,3
27,but,2
28,present,1
29,volume,1
30,which,2
31,publican,1
32,is,13
33,fiscal,2
34,aspect,1
35,problem,1
36,dealt,1
37,with,3
38,almost,1
39,exclusively,1
40,work,1
41,intended,1
42,as,3
43,a,9
44,part,1
45,comprehensive,1
46,study,1
47,iq,1
48,de,1
49,signed,1
50,to,4
51,include,1
52,historical,1
53,examination,1
54,tile,1
55,license,7
56,beer,1
57,spirit,1
58,duties,1
59,data,1
60,not,2
61,confined,1
62,great,5
63,britain,5
64,fact,1
65,by,3
66,comparing,1
67,publicans,1
68,american,2
69,states,3
70,cities,3
71,similar,4
72,eulgind,1
73,show,1
74,conclusively,1
75,that,2
76,latter,1
77,only,1
78,inadequate,1
79,anomalous,1
80,average,4
81,rate,2
82,towns,4
83,united,2
84,having,2
85,population,2
86,exceeding,1
87,against,1
88,an,2
89,charged,1
90,if,1
91,comparison,1
92,be,1
93,made,1
94,particular,1
95,or,2
96,certain,1
97,geographical,1
98,divisions,1
99,difference,1
100,standards,1
101,even,1
102,more,2
103,pronounced,1
104,duty,2
105,twenty,1
106,one,1
107,england,1
108,for,2
109,example,1
110,being,1
111,ten,1
112,times,2
113,kingdom,1
114,naturally,1
115,revenue,1
116,received,1
117,from,2
118,retail,3
119,much,3
120,greater,2
121,this,2
122,country,1
123,than,4
124,i,1
125,british,1
126,upward,1
127,proceeds,1
128,source,1
129,approximately,1
130,whereas,1
131,same,1
132,size,1
133,it,1
134,ooo,1
135,nine,1
136,emphasize,1
137,necessity,1
138,higher,1
139,both,1
140,upon,1
141,grounds,1
142,policy,1
143,limiting,1
144,number,3
145,public,1
146,houses,1
147,retailing,1
148,action,1
149,community,1
150,has,2
151,resulted,1
152,creating,1
153,monopoly,1
154,increased,1
155,enormously,1
156,values,1
157,without,1
158,increase,1
159,scale,1
160,places,2
161,less,1
162,today,1
163,io,1
164,tho,1
165,quantity,1
166,sold,1
167,hold,1
168,high,1
169,regulated,1
170,according,1
171,amount,1
172,business,1
173,done,1
174,far,1
175,better,1
176,check,1
177,drinking,2
178,arbitrary,1
179,limitation,1
180,restaurants,1
181,excellent,1
182,tables,1
183,diagrams,1
184,thruout,1
185,book,1
186,illustrate,1
187,clearly,1
188,arguments,1
189,presented,1
