,ngram,count
0,a,15
1,nature,1
2,novel,1
3,there,1
4,are,5
5,two,1
6,women,1
7,in,8
8,american,1
9,fiction,1
10,tremendously,1
11,successful,1
12,writers,1
13,both,1
14,whose,3
15,recipes,1
16,for,1
17,bestseller,1
18,similar,1
19,gene,2
20,stratton,2
21,porter,4
22,and,13
23,frances,1
24,hodgson,1
25,burnett,3
26,apostles,1
27,of,15
28,the,24
29,impossibly,1
30,virtuous,1
31,inevitably,1
32,their,1
33,books,1
34,present,1
35,at,2
36,least,1
37,one,3
38,character,2
39,apiece,1
40,who,1
41,inherits,1
42,equally,1
43,from,3
44,peerless,1
45,knight,1
46,medieval,1
47,romance,1
48,unsullied,1
49,hero,1
50,sunday,1
51,school,1
52,story,2
53,comparison,1
54,must,1
55,not,3
56,de,1
57,too,1
58,far,1
59,mrs,4
60,has,2
61,humor,2
62,gift,2
63,portraiture,1
64,shows,1
65,an,1
66,almost,1
67,pathetic,1
68,lack,1
69,only,1
70,absurdities,1
71,situation,1
72,dialog,1
73,she,4
74,permits,2
75,herself,2
76,but,5
77,also,1
78,her,2
79,failure,1
80,to,7
81,get,1
82,results,1
83,really,2
84,humorous,1
85,episode,1
86,between,1
87,lay,1
88,figures,1
89,succeeds,1
90,creating,1
91,very,1
92,few,2
93,genuine,1
94,people,1
95,if,2
96,can,2
97,tell,2
98,names,1
99,all,1
100,birds,1
101,you,1
102,likely,1
103,hear,1
104,tamarack,1
105,swamp,1
106,no,1
107,unusual,1
108,description,1
109,by,3
110,combination,1
111,ecstasy,1
112,accurate,1
113,nomenclature,1
114,does,1
115,preach,1
116,gospel,1
117,out,1
118,doors,1
119,michael,1
120,o,2
121,halloran,1
122,is,3
123,young,2
124,irishman,1
125,boyish,1
126,independence,1
127,resourcefulness,1
128,might,1
129,have,1
130,made,1
131,him,2
132,interesting,1
133,he,3
134,had,1
135,been,1
136,drowned,1
137,syrup,1
138,his,3
139,own,1
140,virtues,1
141,tender,1
142,age,1
143,kidnap,1
144,crippled,1
145,orphan,2
146,instal,1
147,as,1
148,protege,1
149,rebels,1
150,little,1
151,when,1
152,tells,1
153,city,1
154,editor,1
155,town,1
156,s,1
157,best,1
158,newspaper,1
159,how,3
160,run,1
161,business,1
162,reorganizes,1
163,household,1
164,god,1
165,fearing,1
166,farmer,1
167,thus,1
168,indirectly,1
169,leading,1
170,entire,1
171,rural,1
172,community,1
173,upward,1
174,onward,1
175,apparently,1
176,saves,1
177,disgrace,1
178,father,1
179,beautiful,2
180,lady,1
181,injudicious,1
182,charity,1
183,tactfully,1
184,repudiates,1
185,withal,1
186,provides,1
187,enough,1
188,epigrams,1
189,head,1
190,half,1
191,chapters,1
192,book,1
193,other,2
194,characters,1
195,with,1
196,exception,1
197,perhaps,1
198,lily,1
199,peaches,1
200,jerked,1
201,about,1
202,heart,1
203,strings,1
204,show,1
205,love,1
206,cabin,1
207,loathsome,1
208,society,1
209,point,1
210,well,1
211,assorted,1
212,morals,1
213,micmhael,1
214,haloran,1
215,new,1
216,york,1
217,doubleday,1
218,page,1
219,co,1
