,ngram,count
0,s,6
1,the,15
2,lilgt,1
3,that,6
4,lies,3
5,time,1
6,title,2
7,of,13
8,this,3
9,little,1
10,book,4
11,by,3
12,cockburn,1
13,harvey,1
14,extracted,1
15,from,2
16,its,2
17,context,1
18,is,6
19,unfortunately,1
20,equivocal,1
21,wve,1
22,had,1
23,heard,1
24,a,9
25,light,2
26,failed,1
27,and,7
28,were,1
29,tempted,1
30,to,7
31,suppose,1
32,one,1
33,nave,1
34,entered,1
35,upon,2
36,course,1
37,ot,1
38,deceit,1
39,until,1
40,quotation,1
41,tom,1
42,moore,1
43,on,1
44,page,1
45,explained,1
46,us,3
47,it,2
48,only,2
49,in,5
50,woman,1
51,eyes,1
52,but,2
53,once,1
54,launched,1
55,career,1
56,suspicion,1
57,we,3
58,readily,1
59,took,1
60,up,1
61,with,3
62,another,1
63,puzzle,1
64,held,1
65,out,2
66,n,1
67,here,2
68,called,1
69,veracious,1
70,hope,1
71,may,3
72,exclude,1
73,theory,1
74,epithet,1
75,connotes,1
76,an,2
77,autobiographical,1
78,study,1
79,for,3
80,hero,1
81,complicated,1
82,developments,1
83,might,1
84,advantage,1
85,go,1
86,school,1
87,such,1
88,scapegrace,1
89,as,1
90,henry,1
91,kingsley,1
92,lord,1
93,welter,1
94,learn,1
95,there,1
96,are,1
97,things,1
98,fellow,1
99,can,2
100,t,1
101,do,2
102,you,1
103,know,1
104,hardly,1
105,have,1
106,any,1
107,application,1
108,his,1
109,own,1
110,habits,1
111,speech,1
112,whatever,1
113,he,1
114,certainly,1
115,manner,1
116,which,2
117,frequent,1
118,painful,1
119,free,1
120,seems,1
121,be,2
122,sort,1
123,attempt,1
124,at,1
125,american,1
126,dolly,1
127,dialogues,1
128,coupled,1
129,reminiscence,1
130,adventures,1
131,mr,2
132,anstey,1
133,luckless,1
134,peter,1
135,tourmalin,1
136,though,1
137,legitimate,1
138,claimant,1
139,fickle,1
140,young,1
141,affections,1
142,faith,1
143,cure,1
144,even,1
145,worse,1
146,thant,1
147,buckle,1
148,ihistory,1
149,civilization,1
150,however,1
151,if,1
152,not,2
153,judged,1
154,too,1
155,high,1
156,critical,1
157,standard,1
158,seldom,1
159,amusing,1
160,diversion,1
161,idle,1
162,hour,1
163,found,1
164,following,1
165,harry,1
166,merton,1
167,apparently,1
168,hopeless,1
169,entanglements,1
170,after,1
171,all,1
172,many,1
173,read,1
174,recreation,1
175,j,1
176,b,1
177,lippincott,1
178,co,1
