,ngram,count
0,governmental,1
1,philosophy,5
2,the,45
3,american,6
4,of,33
5,by,3
6,alpheus,1
7,heniry,1
8,sioxw,1
9,new,2
10,york,1
11,g,1
12,p,1
13,putnam,1
14,s,3
15,sons,1
16,ntil,1
17,recently,1
18,it,7
19,could,2
20,scarcely,1
21,be,8
22,said,2
23,any,3
24,nation,1
25,that,2
26,had,2
27,a,11
28,i,1
29,government,4
30,traditions,1
31,course,2
32,all,1
33,nations,3
34,have,2
35,for,2
36,long,1
37,time,1
38,but,2
39,these,1
40,were,1
41,rarely,1
42,so,2
43,fixed,1
44,and,9
45,well,3
46,grounded,1
47,or,5
48,fully,1
49,accepted,1
50,as,5
51,part,3
52,national,1
53,life,2
54,they,4
55,to,12
56,constitute,1
57,system,2
58,political,4
59,in,10
60,united,3
61,states,4
62,greater,2
63,extent,1
64,than,1
65,other,3
66,country,1
67,perhaps,1
68,is,9
69,now,3
70,appropriate,1
71,use,1
72,such,3
73,term,1
74,certain,1
75,outstanding,1
76,fundamental,1
77,convictions,1
78,what,3
79,ordered,1
80,ought,1
81,most,2
82,them,2
83,expressed,1
84,worn,1
85,phrases,1
86,are,1
87,parcel,1
88,temper,1
89,must,1
90,reckoned,1
91,with,6
92,attempt,1
93,analyze,1
94,public,2
95,opinion,1
96,especially,1
97,its,2
98,bearing,1
99,upon,4
100,our,2
101,relations,2
102,countries,1
103,opening,1
104,chapter,3
105,mr,2
106,snow,2
107,volume,1
108,deals,2
109,an,2
110,illuminating,1
111,way,2
112,this,2
113,theme,2
114,tthe,1
115,author,1
116,shows,1
117,how,1
118,various,2
119,tenets,1
120,first,1
121,got,1
122,their,2
123,grip,1
124,imagination,1
125,forms,1
126,assumed,1
127,influence,2
128,exert,1
129,trend,1
130,actual,1
131,l,1
132,constitution,1
133,may,2
134,supreme,1
135,law,2
136,land,1
137,declares,1
138,itself,1
139,declaration,3
140,independence,1
141,source,1
142,from,2
143,which,2
144,americans,2
145,draw,1
146,inspiration,1
147,although,1
148,has,1
149,no,1
150,force,1
151,sanction,1
152,courts,1
153,today,1
154,gospel,1
155,mass,1
156,whenever,1
157,rights,1
158,men,2
159,come,1
160,into,1
161,controversy,1
162,th,1
163,t,1
164,why,1
165,phrase,1
166,self,1
167,determination,1
168,proved,1
169,harmonic,1
170,ear,1
171,was,1
172,thought,1
173,fullfledged,1
174,synonym,1
175,consent,1
176,governed,1
177,thirty,1
178,page,1
179,on,3
180,clear,1
181,logical,1
182,writing,1
183,suffers,1
184,nothing,1
185,omitting,1
186,platitudes,1
187,usually,1
188,uttered,1
189,when,1
190,talk,1
191,about,2
192,write,1
193,book,1
194,however,1
195,facts,1
196,not,2
197,practice,1
198,principles,1
199,governmentothere,1
200,essay,1
201,mandatory,1
202,probable,1
203,international,3
204,ihe,1
205,covenant,1
206,league,1
207,dissected,1
208,order,1
209,show,1
210,features,1
211,apart,1
212,practical,1
213,objections,1
214,urged,1
215,against,2
216,run,1
217,counter,1
218,traditional,1
219,method,1
220,doing,1
221,things,1
222,several,1
223,chapters,1
224,deal,1
225,matters,1
226,doctrine,1
227,judicial,1
228,supremacy,1
229,limits,1
230,arbitration,1
231,possibility,1
232,compulsion,1
233,execution,1
234,judgments,1
235,interesting,1
236,discussion,1
237,wholly,1
238,subject,1
239,presented,1
240,final,1
241,participation,1
242,alien,1
243,community,1
244,wiullam,1
245,bennett,1
246,munro,1
