,ngram,count
0,music,5
1,life,3
2,and,24
3,letters,4
4,of,25
5,berlioz,8
6,after,1
7,reading,2
8,s,4
9,in,9
10,which,2
11,the,32
12,strong,1
13,personality,1
14,composer,2
15,is,8
16,so,1
17,clearly,1
18,shown,1
19,one,3
20,can,1
21,better,1
22,understand,1
23,his,11
24,two,4
25,volumes,2
26,before,1
27,us,2
28,first,2
29,intro,1
30,from,5
31,french,1
32,by,6
33,h,2
34,al,1
35,duontma,1
36,vols,1
37,newyork,1
38,scribner,1
39,velford,1
40,duced,1
41,a,10
42,memoir,1
43,il,1
44,daniel,1
45,bernard,1
46,wlio,1
47,knew,1
48,bcrlioz,1
49,studied,1
50,character,2
51,he,14
52,tells,1
53,little,1
54,that,5
55,we,1
56,did,4
57,not,2
58,know,1
59,be,1
60,fore,1
61,but,7
62,story,1
63,compact,1
64,form,2
65,en,1
66,livened,1
67,enthusiasm,1
68,friendship,1
69,admiration,1
70,second,2
71,volume,2
72,has,1
73,an,6
74,introduction,2
75,charles,1
76,gounod,3
77,course,1
78,interesting,1
79,as,4
80,showing,1
81,eminent,1
82,musician,3
83,opinion,1
84,another,1
85,liounoc,1
86,confesses,1
87,having,1
88,passionate,1
89,convulsive,1
90,time,1
91,when,4
92,lie,10
93,was,4
94,mere,1
95,lad,1
96,at,4
97,conservatoire,1
98,no,3
99,composers,2
100,were,2
101,ever,1
102,more,1
103,opposite,1
104,style,1
105,than,2
106,these,2
107,all,2
108,fire,1
109,tempest,1
110,other,2
111,poetic,1
112,sentimental,1
113,high,1
114,degree,1
115,found,1
116,some,2
117,things,1
118,to,10
119,admire,1
120,faust,2
121,condemn,1
122,never,2
123,wrote,1
124,italian,2
125,monkeys,1
126,grin,1
127,ning,1
128,puppets,1
129,calls,2
130,them,1
131,declines,1
132,bellini,1
133,likens,1
134,rossini,1
135,old,1
136,satyr,1
137,retired,1
138,business,1
139,ber,1
140,lioz,1
141,meaning,1
142,always,1
143,plain,1
144,minced,1
145,matters,1
146,once,1
147,began,1
148,calling,1
149,names,1
150,whenever,1
151,saw,1
152,head,1
153,hit,1
154,it,2
155,gluck,1
156,adored,1
157,writes,1
158,stolid,1
159,bewigged,1
160,countenance,1
161,barrel,1
162,pork,1
163,beer,1
164,called,2
165,handel,1
166,english,1
167,audiences,1
168,declares,1
169,are,4
170,composed,1
171,idiots,1
172,altogether,1
173,seems,2
174,very,2
175,much,2
176,out,2
177,with,4
178,world,2
179,certainly,1
180,treat,1
181,him,3
182,undue,1
183,gentleness,1
184,died,1
185,use,1
186,words,2
187,procrastination,1
188,popularity,1
189,nowadays,1
190,have,2
191,audience,1
192,genius,1
193,acknowledged,1
194,still,1
195,far,1
196,being,1
197,popular,1
198,such,2
199,works,1
200,dam,1
201,nation,1
202,de,1
203,given,1
204,occasionally,1
205,success,1
206,name,1
207,probably,1
208,seen,1
209,less,1
210,on,2
211,concert,1
212,programmes,1
213,any,1
214,equally,1
215,distinguished,1
216,ofthis,1
217,pri,1
218,vate,1
219,they,1
220,addressed,1
221,humbert,1
222,ferrand,1
223,long,1
224,friend,1
225,here,1
226,pours,1
227,soul,1
228,own,1
229,eccentric,1
230,way,1
231,beats,1
232,breast,1
233,tears,1
234,hair,1
235,weeps,1
236,laughs,1
237,turns,1
238,wonder,1
239,henrietta,1
240,smithson,1
241,accustomed,1
242,calmer,1
243,bearing,1
244,englishmen,1
245,should,1
246,been,1
247,alarmed,1
248,furi,1
249,ous,1
250,love,1
251,making,1
252,too,1
253,tame,1
254,express,1
255,feelings,1
256,give,1
257,me,1
258,orchestra,1
259,hundred,2
260,chorus,1
261,fifty,1
262,i,1
263,will,2
264,tell,2
265,you,1
266,her,1
267,finally,1
268,she,1
269,believed,1
270,wagner,1
271,had,1
272,re,1
273,spect,1
274,for,1
275,future,1
276,apparently,1
277,friendly,1
278,terms,1
279,bayreuth,1
280,madman,1
281,joined,1
282,hisses,1
283,laughter,1
284,tannhliuser,1
285,produced,1
286,paris,1
287,interest,1
288,hold,1
289,attention,1
290,even,2
291,this,1
292,warm,1
293,weather,1
294,their,1
295,vigor,1
296,energy,1
297,bracing,1
298,intellect,1
299,season,1
300,novel,1
301,hard,1
302,work,1
