,ngram,count
0,friendly,1
1,letters,2
2,to,6
3,friends,1
4,iy,1
5,mrs,2
6,a,9
7,d,1
8,t,2
9,whitney,1
10,boston,1
11,mifflin,1
12,co,1
13,hs,1
14,as,5
15,the,24
16,author,2
17,modestly,1
18,says,1
19,in,9
20,preface,1
21,these,1
22,are,6
23,not,4
24,full,1
25,disquisitions,1
26,but,1
27,rather,1
28,mere,1
29,suggestions,1
30,they,3
31,however,1
32,consid,1
33,f,2
34,rom,1
35,serial,1
36,form,1
37,which,4
38,first,2
39,appeared,1
40,and,7
41,perhaps,1
42,definite,1
43,any,2
44,abstract,1
45,advice,1
46,can,4
47,be,3
48,made,1
49,o,2
50,graceful,1
51,manner,1
52,it,9
53,seems,1
54,scarcely,1
55,necessary,1
56,speak,1
57,since,2
58,is,10
59,equal,1
60,writers,1
61,best,2
62,nor,1
63,need,1
64,wholesome,1
65,sweetness,1
66,of,16
67,its,2
68,spirit,2
69,dwelt,1
70,upon,2
71,that,2
72,soul,2
73,body,2
74,wvhit,1
75,s,3
76,books,2
77,about,2
78,half,2
79,new,2
80,volume,1
81,taken,1
82,up,1
83,with,1
84,tue,1
85,discussion,1
86,literature,1
87,nothing,2
88,does,1
89,do,1
90,better,1
91,service,1
92,young,1
93,than,3
94,discouraging,1
95,those,1
96,cut,1
97,dried,1
98,courses,1
99,reading,1
100,have,1
101,wasted,1
102,so,3
103,much,1
104,time,1
105,led,1
106,many,1
107,into,2
108,error,1
109,other,1
110,fiction,2
111,one,1
112,tastes,1
113,desire,1
114,for,1
115,some,2
116,special,1
117,branch,1
118,knowledge,1
119,only,2
120,really,1
121,reliable,1
122,guides,1
123,safe,1
124,way,2
125,right,1
126,pure,1
127,instinct,1
128,enter,1
129,no,3
130,scenes,1
131,linger,1
132,companionship,1
133,you,6
134,would,1
135,seek,1
136,real,1
137,life,1
138,latter,1
139,work,1
140,treats,1
141,social,1
142,topics,1
143,from,2
144,point,1
145,view,1
146,very,1
147,old,1
148,fash,1
149,ioned,1
150,delightfully,1
151,individual,1
152,comes,1
153,we,1
154,make,2
155,society,5
156,out,4
157,anything,1
158,else,1
159,individuals,1
160,lie,1
161,therefore,1
162,honestly,1
163,contentedly,1
164,individ,1
165,ual,1
166,don,1
167,trouble,1
168,getting,1
169,an,2
170,obvious,2
171,achievement,1
172,matter,1
173,whether,1
174,ou,1
175,or,1
176,if,1
177,already,1
178,keep,1
179,even,1
180,though,1
181,may,1
182,outside,1
183,cobweb,1
184,line,1
185,four,1
186,hundred,1
187,pursuit,1
188,end,1
189,thing,1
190,without,1
191,home,3
192,sharing,1
193,between,1
194,ard,1
195,grew,1
196,has,1
197,departed,1
198,dead,1
199,cor,1
200,ruption,1
201,professional,1
202,woman,1
203,parasite,1
204,world,1
205,heart,1
206,growth,1
207,helping,1
208,asa,1
209,microbe,1
210,disease,1
211,eat,1
212,vitality,1
