,ngram,count
0,history,5
1,of,33
2,the,60
3,sacred,3
4,scriptures,2
5,new,6
6,testament,4
7,by,7
8,eduard,1
9,wilhelm,1
10,eugen,1
11,reuss,1
12,translated,1
13,from,3
14,fifth,3
15,revisedand,1
16,enlarged,1
17,german,2
18,edition,2
19,with,5
20,numerous,1
21,bibliographical,1
22,additions,2
23,edward,1
24,l,1
25,houghton,3
26,am,1
27,in,11
28,two,1
29,volumes,2
30,boston,1
31,mifflin,1
32,co,1
33,vo,1
34,pp,1
35,x,2
36,it,3
37,is,8
38,presumptive,1
39,evidence,1
40,great,2
41,value,1
42,this,4
43,work,3
44,that,5
45,has,6
46,been,5
47,before,1
48,reader,1
49,more,2
50,than,1
51,thirty,1
52,years,1
53,and,27
54,a,6
55,revised,1
56,many,4
57,given,1
58,to,10
59,critical,2
60,deodle,1
61,order,1
62,divisions,1
63,treatment,2
64,theme,1
65,as,1
66,follows,1
67,origin,2
68,development,1
69,literature,1
70,testameut,1
71,col,1
72,books,2
73,christians,1
74,into,1
75,whole,1
76,for,3
77,use,4
78,churches,2
79,s,2
80,preservation,1
81,their,2
82,original,2
83,form,1
84,dissemination,1
85,collection,1
86,among,2
87,chris,1
88,tian,1
89,peoples,1
90,made,2
91,them,3
92,theology,1
93,first,1
94,division,2
95,covering,1
96,pages,5
97,outlines,1
98,sev,1
99,eral,1
100,second,1
101,o,2
102,gives,1
103,canon,1
104,showing,2
105,how,2
106,various,2
107,writings,1
108,were,1
109,brought,1
110,together,1
111,third,1
112,text,3
113,several,1
114,parts,1
115,have,3
116,preserved,1
117,number,1
118,condition,1
119,manu,1
120,scripts,1
121,editions,2
122,recensions,1
123,etc,1
124,fourth,1
125,pre,1
126,sents,1
127,circulation,1
128,its,2
129,versions,1
130,prominent,1
131,bible,1
132,missionary,1
133,societies,1
134,position,1
135,catholic,1
136,protestant,1
137,regard,1
138,circu,1
139,lation,1
140,last,1
141,ioo,1
142,des,1
143,dogmatic,1
144,which,4
145,put,1
146,different,1
147,theories,3
148,exegesis,1
149,prevailed,1
150,all,2
151,included,1
152,general,1
153,science,1
154,hermeneutics,1
155,author,3
156,statement,1
157,facts,1
158,objections,1
159,conclusions,1
160,he,2
161,draws,1
162,paragraphs,1
163,numbered,1
164,oo,1
165,printed,1
166,large,1
167,open,1
168,type,2
169,each,1
170,paragraph,1
171,followed,1
172,copious,1
173,notes,1
174,smaller,1
175,giving,1
176,at,2
177,length,1
178,mentioned,1
179,arguments,1
180,against,1
181,references,2
182,litera,1
183,ture,1
184,subject,2
185,these,1
186,largely,1
187,increased,1
188,translator,2
189,who,1
190,added,1
191,european,1
192,authorities,1
193,english,2
194,american,1
195,works,1
196,not,1
197,accessible,1
198,also,1
199,translations,1
200,foreign,1
201,field,1
202,covered,1
203,thus,1
204,seen,1
205,be,1
206,extensive,1
207,im,1
208,portant,1
209,characterized,1
210,learning,1
211,ample,1
212,abil,1
213,ity,1
214,analysis,1
215,skillful,1
216,adaptation,1
217,material,1
218,honest,1
219,unprejudiced,1
220,effort,1
221,get,1
222,present,1
223,truth,1
224,translation,1
225,knowledge,1
226,consent,1
227,pronounced,1
228,competent,1
229,critics,1
230,true,1
231,manifests,1
232,scholarly,2
233,appreciative,1
234,mind,1
235,mr,1
236,graduate,1
237,har,1
238,vard,1
239,andover,1
240,recently,1
241,entered,1
242,uuiversalist,1
243,ministry,1
244,we,1
245,trust,1
246,us,1
247,will,1
248,show,1
249,appreciation,1
250,privilege,1
251,conferred,1
252,on,2
253,enalish,1
254,speaking,1
255,theologians,1
256,making,1
257,possible,1
258,become,1
259,familiar,1
260,long,1
261,tried,1
262,well,1
263,approved,1
264,important,1
